    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.595	 DELIVER	     1 	   1.92 	   6.58 	      0 
   10.402	 DELIVER	     2 	    2.5 	   6.64 	      0 
   11.868	 DELIVER	     3 	   2.67 	      8 	      0 
   12.132	 DELIVER	     4 	   1.55 	   7.65 	      0 
   16.021	 DELIVER	     5 	   2.62 	   7.86 	      0 
   18.698	 DELIVER	     6 	   1.26 	   6.59 	      0 
   27.130	 DELIVER	     7 	   1.19 	   8.09 	      0 
   27.879	 DELIVER	     8 	   1.19 	   19.8 	      0 
   29.470	 DELIVER	     9 	   1.89 	   7.78 	      0 
   31.384	 DELIVER	    10 	   1.34 	   5.87 	      0 
   34.497	 DELIVER	    11 	   2.11 	   8.78 	      0 
   35.031	 DELIVER	    12 	  0.547 	   7.54 	      0 
   38.527	 DELIVER	    13 	   2.36 	   7.61 	      0 
   50.040	 DELIVER	    14 	  0.481 	   4.64 	      0 
   51.447	 DELIVER	    15 	   1.62 	   7.31 	      0 
   53.166	 DELIVER	    16 	   2.59 	   10.5 	      0 
   58.993	 DELIVER	    17 	   2.82 	   7.78 	      0 
   60.490	 DELIVER	    18 	   2.44 	    6.7 	      0 
   61.285	 DELIVER	    19 	   1.07 	   6.72 	      0 
   62.927	 DELIVER	    20 	   1.49 	   8.64 	      0 
   63.166	 DELIVER	    21 	   1.07 	   56.4 	      0 
   64.717	 DELIVER	    22 	  0.535 	   9.95 	      0 
   66.391	 DELIVER	    23 	   2.64 	   9.85 	      0 
   66.665	 DELIVER	    24 	   2.78 	   10.8 	      0 
   67.347	 DELIVER	    25 	   1.31 	     10 	      0 
   70.779	 DELIVER	    26 	   1.39 	   9.59 	      0 
   71.720	 DELIVER	    27 	   1.84 	   9.81 	      0 
   71.849	 DELIVER	    28 	  0.753 	   7.84 	      0 
   72.407	 DELIVER	    29 	   1.04 	   7.93 	      0 
   72.617	 DELIVER	    30 	   1.24 	   6.73 	      0 
   73.593	 DELIVER	    31 	  0.944 	   6.79 	      0 
   76.939	 DELIVER	    32 	   2.93 	   10.8 	  0.249 
   78.058	 DELIVER	    33 	  0.944 	   71.3 	  0.249 
   79.500	 DELIVER	    34 	   1.27 	   11.9 	  0.249 
   80.173	 DELIVER	    35 	   1.91 	   12.5 	  0.249 
   81.597	 DELIVER	    36 	   1.55 	   12.6 	   3.37 
   83.042	 DELIVER	    37 	   2.86 	   13.1 	   3.37 
   83.218	 DELIVER	    38 	   1.98 	     13 	   3.37 
   87.250	 DELIVER	    39 	   1.45 	     16 	   3.37 
   87.344	 DELIVER	    40 	  0.484 	     15 	   3.37 
   88.942	 DELIVER	    41 	   2.26 	   15.7 	   3.37 
   92.285	 DELIVER	    42 	   1.24 	   18.8 	   3.37 
   92.539	 DELIVER	    43 	  0.568 	     19 	   3.37 
   95.337	 DELIVER	    44 	    2.6 	   21.7 	   3.37 
   97.372	 DELIVER	    45 	   2.91 	   23.5 	   3.37 
  101.199	 DELIVER	    46 	   2.95 	   27.1 	   3.37 
  101.925	 DELIVER	    47 	  0.641 	   27.6 	   3.37 
  102.595	 DELIVER	    48 	   1.67 	   26.5 	   3.37 
  103.606	 DELIVER	    49 	  0.518 	   26.6 	   3.37 
  104.164	 DELIVER	    50 	   0.47 	   26.8 	   3.37 
  109.338	 DELIVER	    51 	   1.13 	   31.9 	   3.37 
  110.160	 DELIVER	    52 	   2.54 	   32.4 	   3.37 
  110.241	 DELIVER	    53 	   1.48 	   32.4 	   3.37 
  110.490	 DELIVER	    54 	  0.572 	   31.5 	   3.37 
  110.825	 DELIVER	    55 	   1.44 	   30.6 	   3.37 
  111.708	 DELIVER	    56 	   1.49 	     20 	   3.37 
  111.861	 DELIVER	    57 	   1.24 	     14 	   3.37 
  112.976	 DELIVER	    58 	   1.99 	   12.5 	   3.37 
  113.583	 DELIVER	    59 	   2.07 	   12.3 	   3.37 
  113.899	 DELIVER	    60 	   2.09 	   10.9 	   3.37 
  117.738	 DELIVER	    61 	   2.07 	   13.6 	   3.37 
  118.216	 DELIVER	    62 	   1.08 	   12.4 	   3.37 
  118.746	 DELIVER	    63 	  0.416 	   10.4 	   3.37 
  120.426	 DELIVER	    64 	   1.98 	   11.6 	   3.37 
  121.346	 DELIVER	    65 	    1.7 	   12.3 	   3.37 
  127.088	 DELIVER	    66 	   1.73 	   8.93 	   3.37 
  128.529	 DELIVER	    67 	   1.73 	    120 	   3.37 
  128.549	 DELIVER	    68 	   2.51 	   9.99 	   3.37 
  129.010	 DELIVER	    69 	   2.81 	   10.1 	   3.37 
  129.088	 DELIVER	    70 	   1.07 	    8.9 	   3.37 
  129.302	 DELIVER	    71 	   1.74 	   8.99 	   3.37 
  130.809	 DELIVER	    72 	   1.77 	   9.79 	   3.37 
  132.795	 DELIVER	    73 	  0.547 	   11.8 	   3.37 
  133.718	 DELIVER	    74 	   0.48 	   11.8 	   3.37 
  133.821	 DELIVER	    75 	   2.69 	   11.6 	   3.37 
  134.859	 DELIVER	    76 	   0.83 	   10.9 	   3.37 
  135.210	 DELIVER	    77 	   2.72 	   8.79 	   3.37 
  135.281	 DELIVER	    78 	   2.68 	   7.39 	   3.37 
  135.929	 DELIVER	    79 	  0.383 	   7.99 	   3.37 
  137.003	 DELIVER	    80 	  0.383 	    129 	   3.37 
  137.313	 DELIVER	    81 	   2.68 	    130 	   3.37 
  139.848	 DELIVER	    82 	    1.6 	   9.55 	   3.37 
  140.187	 DELIVER	    83 	    1.6 	    131 	   3.37 
  140.347	 DELIVER	    84 	   2.91 	   8.29 	   3.37 
  140.550	 DELIVER	    85 	  0.955 	   7.46 	   3.37 
  140.615	 DELIVER	    86 	  0.529 	   6.69 	   3.37 
  141.565	 DELIVER	    87 	    2.1 	   6.02 	   3.37 
  144.857	 DELIVER	    88 	   2.91 	    137 	   3.37 
  146.797	 DELIVER	    89 	    2.1 	    141 	   3.37 
  147.378	 DELIVER	    90 	   1.69 	   11.8 	   3.37 
