    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.601	 DELIVER	     1 	    1.2 	   5.96 	      0 
    6.659	 DELIVER	     2 	   2.66 	   6.46 	      0 
    7.922	 DELIVER	     3 	   1.22 	   6.76 	      0 
    8.757	 DELIVER	     4 	   2.66 	   2.29 	      0 
    9.588	 DELIVER	     5 	  0.998 	    7.6 	      0 
    9.702	 DELIVER	     6 	    0.6 	   4.06 	      0 
   13.053	 DELIVER	     7 	   2.97 	   6.76 	      0 
   18.845	 DELIVER	     8 	  0.428 	   4.07 	      0 
   22.564	 DELIVER	     9 	    1.6 	   7.66 	      0 
   24.491	 DELIVER	    10 	   2.18 	   9.18 	      0 
   25.816	 DELIVER	    11 	   1.44 	   8.84 	      0 
   27.882	 DELIVER	    12 	   2.12 	   9.67 	      0 
   28.488	 DELIVER	    13 	  0.881 	   9.78 	      0 
   29.796	 DELIVER	    14 	   1.68 	   11.1 	      0 
   30.802	 DELIVER	    15 	   2.02 	   6.29 	      0 
   33.506	 DELIVER	    16 	   1.62 	   7.21 	      0 
   34.509	 DELIVER	    17 	   1.88 	   5.91 	      0 
   38.039	 DELIVER	    18 	   2.32 	   7.79 	      0 
   39.939	 DELIVER	    19 	  0.606 	   6.98 	      0 
   41.520	 DELIVER	    20 	   2.55 	     11 	      0 
   42.545	 DELIVER	    21 	   2.21 	   8.29 	      0 
   47.904	 DELIVER	    22 	   1.47 	   6.43 	      0 
   51.853	 DELIVER	    23 	   1.89 	   6.68 	      0 
   52.551	 DELIVER	    24 	   1.46 	   6.59 	      0 
   57.435	 DELIVER	    25 	   1.38 	   7.95 	      0 
   57.714	 DELIVER	    26 	   2.79 	   8.02 	      0 
   57.806	 DELIVER	    27 	   1.48 	   5.35 	      0 
   59.413	 DELIVER	    28 	   1.35 	   6.25 	      0 
   60.220	 DELIVER	    29 	   1.94 	   6.68 	      0 
   60.407	 DELIVER	    30 	  0.807 	    5.5 	      0 
   64.155	 DELIVER	    31 	  0.497 	   9.13 	      0 
   64.678	 DELIVER	    32 	  0.497 	   55.5 	      0 
   67.832	 DELIVER	    33 	   1.99 	   12.6 	      0 
   67.961	 DELIVER	    34 	   1.89 	   12.4 	      0 
   72.574	 DELIVER	    35 	    1.9 	   13.8 	      0 
   72.802	 DELIVER	    36 	  0.458 	   12.3 	      0 
   73.971	 DELIVER	    37 	  0.383 	   13.3 	      0 
   74.038	 DELIVER	    38 	  0.568 	   13.2 	      0 
   75.450	 DELIVER	    39 	   2.91 	   14.4 	      0 
   78.615	 DELIVER	    40 	  0.802 	   15.1 	      0 
   78.694	 DELIVER	    41 	   2.21 	   14.5 	      0 
   78.916	 DELIVER	    42 	  0.377 	   14.4 	      0 
   79.687	 DELIVER	    43 	   1.66 	   15.1 	      0 
   79.942	 DELIVER	    44 	   1.64 	   15.2 	  0.363 
   80.522	 DELIVER	    45 	  0.744 	   15.3 	  0.697 
   81.084	 DELIVER	    46 	   2.52 	   14.5 	  0.697 
   81.202	 DELIVER	    47 	  0.995 	   14.1 	  0.697 
   83.164	 DELIVER	    48 	  0.429 	   14.2 	  0.697 
   83.859	 DELIVER	    49 	  0.674 	   14.9 	  0.697 
   87.626	 DELIVER	    50 	   2.69 	   18.5 	  0.697 
   88.459	 DELIVER	    51 	    2.9 	   18.1 	  0.697 
   88.553	 DELIVER	    52 	   1.03 	   16.9 	  0.697 
   89.128	 DELIVER	    53 	   1.82 	   17.5 	  0.697 
   89.567	 DELIVER	    54 	   2.43 	   17.6 	  0.697 
   90.228	 DELIVER	    55 	   1.82 	   16.4 	  0.697 
   90.404	 DELIVER	    56 	   1.23 	   16.3 	  0.697 
   91.207	 DELIVER	    57 	   2.92 	   16.2 	  0.697 
   93.285	 DELIVER	    58 	   2.97 	   17.8 	  0.697 
   93.775	 DELIVER	    59 	   1.06 	   17.3 	  0.697 
   93.795	 DELIVER	    60 	   2.73 	   17.2 	  0.697 
   93.993	 DELIVER	    61 	   2.09 	     17 	  0.697 
   95.459	 DELIVER	    62 	  0.464 	   18.5 	  0.697 
   95.477	 DELIVER	    63 	   2.61 	   18.1 	  0.697 
   99.628	 DELIVER	    64 	   1.02 	   21.5 	  0.697 
   99.975	 DELIVER	    65 	   1.43 	   20.9 	  0.697 
  100.021	 DELIVER	    66 	   2.84 	   20.6 	  0.697 
  100.295	 DELIVER	    67 	   2.49 	   20.5 	  0.697 
  100.356	 DELIVER	    68 	   1.44 	   18.8 	  0.697 
  102.405	 DELIVER	    69 	   1.49 	   17.4 	  0.697 
  105.599	 DELIVER	    70 	   2.24 	   17.8 	  0.697 
  106.579	 DELIVER	    71 	   2.98 	   15.8 	  0.697 
  107.140	 DELIVER	    72 	   2.55 	   13.7 	  0.697 
  107.328	 DELIVER	    73 	   2.03 	   12.3 	  0.697 
  109.202	 DELIVER	    74 	  0.688 	   13.4 	  0.697 
  109.286	 DELIVER	    75 	   1.93 	   8.78 	  0.697 
  109.673	 DELIVER	    76 	      2 	   8.33 	  0.697 
  111.924	 DELIVER	    77 	    1.3 	   10.2 	  0.697 
