    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.853	 DELIVER	     1 	   2.65 	   8.84 	      0 
   11.749	 DELIVER	     2 	   1.62 	   9.21 	      0 
   14.024	 DELIVER	     3 	  0.864 	   6.73 	      0 
   15.543	 DELIVER	     4 	   2.75 	   6.93 	      0 
   19.431	 DELIVER	     5 	   2.21 	   7.99 	      0 
   19.997	 DELIVER	     6 	   2.84 	   7.46 	      0 
   22.392	 DELIVER	     7 	   2.72 	   9.01 	      0 
   24.787	 DELIVER	     8 	   1.08 	   4.98 	      0 
   27.226	 DELIVER	     9 	   2.17 	   8.32 	      0 
   27.848	 DELIVER	    10 	   1.08 	   6.17 	      0 
   34.282	 DELIVER	    11 	  0.837 	   6.15 	      0 
   37.620	 DELIVER	    12 	   1.48 	   8.03 	      0 
   42.193	 DELIVER	    13 	   2.82 	   12.8 	      0 
   44.567	 DELIVER	    14 	   1.67 	     12 	      0 
   45.303	 DELIVER	    15 	   2.48 	   12.2 	      0 
   45.583	 DELIVER	    16 	   2.99 	   11.7 	      0 
   45.728	 DELIVER	    17 	  0.579 	   7.04 	      0 
   59.775	 DELIVER	    18 	   2.29 	   7.53 	      0 
   61.000	 DELIVER	    19 	  0.779 	   5.82 	      0 
   62.783	 DELIVER	    20 	   2.02 	   6.17 	      0 
   64.088	 DELIVER	    21 	   1.11 	   7.35 	      0 
   65.004	 DELIVER	    22 	   1.04 	    7.9 	      0 
   66.317	 DELIVER	    23 	   1.67 	   8.71 	      0 
   68.832	 DELIVER	    24 	  0.418 	   6.63 	      0 
   70.414	 DELIVER	    25 	  0.796 	   9.17 	      0 
   71.475	 DELIVER	    26 	  0.418 	   64.8 	      0 
   72.752	 DELIVER	    27 	  0.893 	   10.2 	      0 
   72.917	 DELIVER	    28 	  0.412 	   9.35 	      0 
   75.513	 DELIVER	    29 	   1.62 	   11.6 	      0 
   75.819	 DELIVER	    30 	   1.59 	   11.4 	      0 
   76.336	 DELIVER	    31 	   2.39 	   9.75 	      0 
   77.833	 DELIVER	    32 	   2.71 	   8.51 	      0 
   78.012	 DELIVER	    33 	  0.381 	   8.03 	      0 
   79.602	 DELIVER	    34 	    2.3 	   9.35 	      0 
   80.281	 DELIVER	    35 	   2.46 	   7.26 	      0 
   81.183	 DELIVER	    36 	   1.17 	   6.19 	      0 
   83.796	 DELIVER	    37 	   2.84 	   9.27 	      0 
   84.443	 DELIVER	    38 	   1.82 	    6.5 	      0 
   84.841	 DELIVER	    39 	   2.11 	   7.79 	      0 
   85.481	 DELIVER	    40 	  0.961 	   7.45 	      0 
   85.722	 DELIVER	    41 	   2.48 	   7.56 	      0 
   86.256	 DELIVER	    42 	   1.34 	   7.42 	      0 
   87.466	 DELIVER	    43 	   1.89 	   8.49 	      0 
   89.614	 DELIVER	    44 	   2.37 	   9.66 	      0 
   90.569	 DELIVER	    45 	   1.42 	   9.92 	      0 
   92.057	 DELIVER	    46 	   2.92 	   11.9 	      0 
   93.664	 DELIVER	    47 	   1.82 	   10.4 	      0 
   94.751	 DELIVER	    48 	   2.27 	   11.8 	      0 
   95.528	 DELIVER	    49 	   1.48 	   11.4 	      0 
   95.863	 DELIVER	    50 	   2.51 	   12.3 	      0 
  106.335	 DELIVER	    51 	   2.84 	   7.05 	      0 
  108.598	 DELIVER	    52 	   1.85 	   7.87 	      0 
  109.733	 DELIVER	    53 	  0.994 	   5.93 	      0 
  109.775	 DELIVER	    54 	   2.35 	   8.26 	      0 
  111.248	 DELIVER	    55 	   1.55 	   6.95 	      0 
  112.615	 DELIVER	    56 	    1.4 	   7.89 	      0 
  114.267	 DELIVER	    57 	   2.09 	   9.49 	      0 
  118.557	 DELIVER	    58 	   2.43 	   9.43 	      0 
  119.847	 DELIVER	    59 	   2.23 	   7.54 	      0 
  120.281	 DELIVER	    60 	   1.86 	   7.65 	      0 
