    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    9.154	 DELIVER	     1 	   2.15 	   9.15 	      0 
   10.290	 DELIVER	     2 	   1.13 	   6.18 	      0 
   11.377	 DELIVER	     3 	   1.92 	   8.42 	      0 
   12.922	 DELIVER	     4 	  0.414 	      4 	      0 
   14.631	 DELIVER	     5 	   1.07 	   6.77 	      0 
   16.492	 DELIVER	     6 	    2.5 	   8.53 	      0 
   20.417	 DELIVER	     7 	  0.675 	   4.62 	      0 
   20.965	 DELIVER	     8 	  0.401 	    4.1 	      0 
   25.103	 DELIVER	     9 	   1.63 	   6.65 	      0 
   27.950	 DELIVER	    10 	   1.31 	   6.39 	      0 
   28.782	 DELIVER	    11 	   2.49 	   8.79 	      0 
   30.415	 DELIVER	    12 	   2.38 	   6.93 	      0 
   32.897	 DELIVER	    13 	  0.638 	   7.75 	      0 
   37.242	 DELIVER	    14 	  0.645 	   6.59 	      0 
   44.050	 DELIVER	    15 	   2.62 	   7.55 	      0 
   45.276	 DELIVER	    16 	   1.85 	   6.69 	      0 
   47.570	 DELIVER	    17 	   1.19 	   7.42 	      0 
   49.326	 DELIVER	    18 	   2.45 	   9.78 	      0 
   51.048	 DELIVER	    19 	   2.38 	   10.8 	      0 
   51.453	 DELIVER	    20 	   1.12 	   8.01 	      0 
   53.223	 DELIVER	    21 	  0.459 	   8.01 	      0 
   55.487	 DELIVER	    22 	   1.38 	   7.34 	      0 
   57.446	 DELIVER	    23 	  0.434 	   4.41 	      0 
   60.478	 DELIVER	    24 	  0.938 	   5.44 	      0 
   61.168	 DELIVER	    25 	   1.12 	   5.04 	      0 
   63.006	 DELIVER	    26 	    2.2 	   9.43 	      0 
   64.776	 DELIVER	    27 	   2.91 	    9.3 	      0 
   65.786	 DELIVER	    28 	   1.12 	   60.7 	      0 
   67.190	 DELIVER	    29 	   1.53 	   10.8 	      0 
   68.580	 DELIVER	    30 	   2.61 	     11 	      0 
   68.993	 DELIVER	    31 	   1.61 	   10.8 	      0 
   69.938	 DELIVER	    32 	    2.8 	   10.6 	   2.02 
   71.465	 DELIVER	    33 	   1.27 	     12 	   2.02 
   72.583	 DELIVER	    34 	   1.33 	   12.5 	   2.02 
   77.300	 DELIVER	    35 	   2.76 	     17 	   2.02 
   77.755	 DELIVER	    36 	  0.978 	   16.8 	   2.02 
   78.271	 DELIVER	    37 	   2.63 	   16.6 	   2.02 
   79.141	 DELIVER	    38 	   2.33 	   17.3 	   2.02 
   79.482	 DELIVER	    39 	   1.58 	   16.3 	   2.02 
   79.516	 DELIVER	    40 	    2.2 	   15.4 	   2.02 
   79.771	 DELIVER	    41 	   1.89 	   15.2 	   2.02 
   81.303	 DELIVER	    42 	   1.73 	   16.6 	   2.02 
   82.090	 DELIVER	    43 	  0.969 	   15.2 	   2.02 
   85.764	 DELIVER	    44 	   2.39 	   18.9 	   2.02 
   87.116	 DELIVER	    45 	  0.988 	   20.2 	   2.02 
   87.298	 DELIVER	    46 	   1.74 	     20 	   2.02 
   88.643	 DELIVER	    47 	    0.8 	   21.3 	   2.02 
   89.315	 DELIVER	    48 	   2.07 	   21.7 	   2.02 
   89.526	 DELIVER	    49 	   1.63 	   19.7 	   2.02 
   89.904	 DELIVER	    50 	  0.468 	   19.4 	   2.02 
   91.032	 DELIVER	    51 	  0.437 	     20 	   2.02 
   91.814	 DELIVER	    52 	   1.22 	   20.4 	   2.02 
   91.975	 DELIVER	    53 	   2.59 	   20.3 	   2.02 
   92.421	 DELIVER	    54 	   0.86 	   20.2 	   2.02 
   93.669	 DELIVER	    55 	   2.95 	   21.5 	   2.02 
   94.669	 DELIVER	    56 	   1.86 	   22.3 	   26.2 
   95.231	 DELIVER	    57 	  0.579 	   22.4 	   26.2 
   97.324	 DELIVER	    58 	   1.85 	   24.1 	   26.2 
   97.880	 DELIVER	    59 	   1.22 	   23.4 	   28.2 
  100.170	 DELIVER	    60 	   2.58 	   24.9 	   28.2 
  104.297	 DELIVER	    61 	   2.02 	   28.8 	   28.2 
  104.667	 DELIVER	    62 	   1.48 	   28.9 	   28.2 
  105.269	 DELIVER	    63 	   2.97 	   29.4 	   28.2 
  105.368	 DELIVER	    64 	   2.99 	   29.2 	   28.2 
  106.623	 DELIVER	    65 	   2.81 	     30 	   28.2 
  106.808	 DELIVER	    66 	    1.4 	     30 	   28.2 
  106.859	 DELIVER	    67 	   1.53 	   29.9 	   28.2 
  108.057	 DELIVER	    68 	   1.57 	   30.8 	   28.2 
  109.324	 DELIVER	    69 	   1.84 	   31.4 	   28.2 
  109.401	 DELIVER	    70 	   1.93 	   30.8 	   28.2 
  112.107	 DELIVER	    71 	   1.62 	   32.6 	   28.2 
  113.510	 DELIVER	    72 	   1.42 	   33.4 	   28.2 
  113.643	 DELIVER	    73 	  0.693 	   28.9 	   28.2 
  114.035	 DELIVER	    74 	   1.93 	   26.9 	   28.2 
  114.186	 DELIVER	    75 	   1.27 	   24.4 	   28.2 
  114.700	 DELIVER	    76 	  0.694 	   23.3 	   28.2 
  114.896	 DELIVER	    77 	  0.816 	   21.2 	   28.2 
  116.605	 DELIVER	    78 	  0.559 	   21.2 	   28.2 
  118.265	 DELIVER	    79 	  0.428 	   22.7 	   28.2 
  119.184	 DELIVER	    80 	   2.57 	   23.6 	   28.2 
  119.341	 DELIVER	    81 	   2.78 	   19.4 	   28.2 
  120.691	 DELIVER	    82 	   1.54 	     19 	   28.2 
  122.209	 DELIVER	    83 	   2.51 	   16.7 	   28.2 
  122.773	 DELIVER	    84 	  0.422 	   17.2 	   28.2 
  124.610	 DELIVER	    85 	   2.12 	   17.4 	   28.2 
  125.779	 DELIVER	    86 	  0.442 	   18.1 	   28.2 
  127.424	 DELIVER	    87 	   2.54 	   18.9 	   28.2 
  127.782	 DELIVER	    88 	   2.83 	     18 	   28.2 
  128.169	 DELIVER	    89 	    1.2 	   18.3 	   28.2 
  129.302	 DELIVER	    90 	    2.4 	   19.4 	   28.2 
  130.150	 DELIVER	    91 	   1.24 	   18.8 	   28.2 
  131.246	 DELIVER	    92 	   1.73 	   19.9 	   28.2 
  132.391	 DELIVER	    93 	   1.11 	     20 	   28.2 
