    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.901	 DELIVER	     1 	   1.14 	   6.89 	      0 
   10.800	 DELIVER	     2 	   1.82 	   8.27 	      0 
   11.365	 DELIVER	     3 	  0.968 	   6.66 	      0 
   18.722	 DELIVER	     4 	   2.72 	   6.97 	      0 
   21.127	 DELIVER	     5 	   2.47 	   8.07 	      0 
   25.305	 DELIVER	     6 	  0.773 	   6.64 	      0 
   32.330	 DELIVER	     7 	   1.65 	   5.58 	      0 
   34.094	 DELIVER	     8 	    2.1 	   5.64 	      0 
   35.218	 DELIVER	     9 	   2.28 	   7.57 	      0 
   39.953	 DELIVER	    10 	   2.65 	     11 	      0 
   41.173	 DELIVER	    11 	   1.54 	   9.73 	      0 
   44.006	 DELIVER	    12 	   2.01 	     12 	      0 
   44.353	 DELIVER	    13 	   1.01 	   10.1 	      0 
   46.494	 DELIVER	    14 	   1.21 	   11.4 	      0 
   48.777	 DELIVER	    15 	   1.12 	   7.13 	      0 
   51.459	 DELIVER	    16 	   1.44 	    7.5 	      0 
   54.105	 DELIVER	    17 	   1.21 	   6.97 	      0 
   61.676	 DELIVER	    18 	    1.3 	   12.3 	      0 
   62.034	 DELIVER	    19 	  0.797 	   11.9 	      0 
   63.276	 DELIVER	    20 	   1.49 	   12.2 	      0 
   64.050	 DELIVER	    21 	   2.01 	   12.3 	      0 
   64.723	 DELIVER	    22 	   2.37 	   11.3 	      0 
   65.021	 DELIVER	    23 	   2.34 	   11.4 	      0 
   65.567	 DELIVER	    24 	   1.23 	   9.06 	      0 
   65.840	 DELIVER	    25 	   1.02 	   8.09 	      0 
   66.098	 DELIVER	    26 	   1.56 	   7.17 	      0 
   66.308	 DELIVER	    27 	   1.51 	   5.91 	      0 
   66.336	 DELIVER	    28 	  0.738 	   5.46 	      0 
   66.629	 DELIVER	    29 	  0.916 	   4.42 	      0 
   67.021	 DELIVER	    30 	   1.21 	   4.66 	      0 
   70.839	 DELIVER	    31 	    1.4 	   6.66 	      0 
   72.887	 DELIVER	    32 	  0.484 	   8.39 	      0 
   73.021	 DELIVER	    33 	  0.484 	   64.6 	      0 
   73.449	 DELIVER	    34 	   2.59 	    8.8 	      0 
   74.313	 DELIVER	    35 	   0.75 	   8.82 	      0 
   75.059	 DELIVER	    36 	   1.68 	    8.3 	      0 
   75.399	 DELIVER	    37 	   1.82 	   7.97 	      0 
   79.508	 DELIVER	    38 	    2.2 	   11.9 	      0 
   79.950	 DELIVER	    39 	  0.606 	   10.7 	      0 
   80.040	 DELIVER	    40 	  0.447 	   10.5 	      0 
   80.671	 DELIVER	    41 	  0.961 	   10.5 	      0 
   81.153	 DELIVER	    42 	   2.79 	   10.8 	      0 
   81.516	 DELIVER	    43 	  0.622 	   10.2 	      0 
   81.759	 DELIVER	    44 	   2.25 	   7.44 	      0 
   81.921	 DELIVER	    45 	   1.16 	   6.72 	      0 
   83.368	 DELIVER	    46 	   2.25 	   75.9 	      0 
   84.434	 DELIVER	    47 	   2.47 	   8.05 	      0 
   84.877	 DELIVER	    48 	   1.81 	   7.69 	      0 
   85.675	 DELIVER	    49 	   2.94 	   9.07 	      0 
   87.548	 DELIVER	    50 	   1.89 	   10.1 	      0 
   89.232	 DELIVER	    51 	   1.08 	   9.48 	      0 
   90.879	 DELIVER	    52 	   2.95 	   13.6 	      0 
   92.911	 DELIVER	    53 	   1.08 	   83.4 	      0 
   93.633	 DELIVER	    54 	   2.56 	   13.8 	      0 
   93.789	 DELIVER	    55 	   1.75 	   13.8 	      0 
   94.140	 DELIVER	    56 	  0.391 	   13.6 	      0 
   94.403	 DELIVER	    57 	  0.517 	   12.9 	      0 
   96.620	 DELIVER	    58 	   1.09 	   13.4 	      0 
   96.812	 DELIVER	    59 	   2.32 	   13.4 	      0 
   98.395	 DELIVER	    60 	  0.629 	   13.1 	      0 
   99.063	 DELIVER	    61 	   1.89 	   13.2 	      0 
  100.725	 DELIVER	    62 	   2.36 	   13.1 	      0 
  104.752	 DELIVER	    63 	   1.76 	   6.67 	      0 
  104.977	 DELIVER	    64 	  0.448 	   6.73 	      0 
  107.615	 DELIVER	    65 	   2.27 	   7.87 	      0 
  111.047	 DELIVER	    66 	   2.55 	   8.89 	      0 
  113.356	 DELIVER	    67 	   1.83 	   7.09 	      0 
  113.696	 DELIVER	    68 	    2.5 	   8.57 	      0 
  113.925	 DELIVER	    69 	   1.06 	   7.53 	      0 
  115.844	 DELIVER	    70 	   1.24 	   8.68 	      0 
  116.667	 DELIVER	    71 	   1.03 	   9.43 	      0 
  117.478	 DELIVER	    72 	  0.756 	   9.15 	      0 
  120.708	 DELIVER	    73 	   2.37 	   11.1 	      0 
  120.868	 DELIVER	    74 	   1.03 	   7.46 	      0 
  122.062	 DELIVER	    75 	    2.7 	   8.63 	      0 
  124.599	 DELIVER	    76 	   1.21 	   10.9 	      0 
  124.892	 DELIVER	    77 	   1.56 	   10.7 	      0 
  126.353	 DELIVER	    78 	   2.54 	   11.2 	      0 
  127.724	 DELIVER	    79 	    1.6 	   12.5 	      0 
  129.258	 DELIVER	    80 	   1.48 	   12.9 	      0 
  130.719	 DELIVER	    81 	   2.73 	   14.1 	      0 
  131.606	 DELIVER	    82 	   1.72 	   13.2 	  0.838 
  132.052	 DELIVER	    83 	   2.31 	   13.3 	  0.838 
  132.344	 DELIVER	    84 	   2.07 	   13.4 	  0.838 
  134.936	 DELIVER	    85 	   2.38 	   15.3 	  0.838 
  135.057	 DELIVER	    86 	   1.82 	   13.7 	  0.838 
  135.672	 DELIVER	    87 	   1.06 	   13.7 	  0.838 
  136.500	 DELIVER	    88 	   2.41 	   13.6 	  0.838 
  137.635	 DELIVER	    89 	   2.53 	     14 	  0.838 
  137.797	 DELIVER	    90 	    2.1 	     14 	  0.838 
  139.310	 DELIVER	    91 	   2.01 	     15 	  0.838 
  139.437	 DELIVER	    92 	   1.27 	   14.5 	  0.838 
  141.746	 DELIVER	    93 	   0.73 	   15.3 	  0.838 
  142.688	 DELIVER	    94 	   1.78 	   14.1 	  0.838 
  142.874	 DELIVER	    95 	   2.62 	   14.2 	  0.838 
  143.151	 DELIVER	    96 	  0.761 	   13.6 	  0.838 
  144.623	 DELIVER	    97 	   0.51 	   14.8 	  0.838 
  145.794	 DELIVER	    98 	   1.76 	     16 	  0.838 
  146.005	 DELIVER	    99 	   1.66 	   16.1 	  0.838 
  146.167	 DELIVER	   100 	  0.618 	   14.7 	  0.838 
  147.588	 DELIVER	   101 	   2.04 	   15.6 	  0.838 
  148.246	 DELIVER	   102 	   2.56 	   15.2 	  0.838 
  149.503	 DELIVER	   103 	   2.22 	   16.4 	  0.838 
  151.793	 DELIVER	   104 	    1.7 	   18.6 	   18.9 
  152.074	 DELIVER	   105 	   1.64 	   18.1 	   18.9 
  152.480	 DELIVER	   106 	   2.78 	   18.3 	   18.9 
  154.809	 DELIVER	   107 	  0.898 	   20.3 	   18.9 
  155.719	 DELIVER	   108 	  0.958 	   21.2 	   18.9 
  155.911	 DELIVER	   109 	   1.52 	   21.1 	   18.9 
  157.212	 DELIVER	   110 	   1.35 	   22.4 	   18.9 
  157.679	 DELIVER	   111 	   2.13 	   22.4 	   18.9 
  157.972	 DELIVER	   112 	  0.985 	   22.6 	   18.9 
  159.063	 DELIVER	   113 	  0.657 	   22.5 	   18.9 
  161.180	 DELIVER	   114 	   1.88 	   24.1 	   18.9 
  161.384	 DELIVER	   115 	  0.497 	   23.6 	   18.9 
  161.767	 DELIVER	   116 	   2.84 	   23.9 	   18.9 
  162.866	 DELIVER	   117 	  0.435 	     24 	   18.9 
  163.284	 DELIVER	   118 	   1.06 	   24.3 	   18.9 
  165.246	 DELIVER	   119 	   1.62 	   26.2 	   18.9 
  165.301	 DELIVER	   120 	   0.63 	   25.5 	   18.9 
  165.881	 DELIVER	   121 	   2.26 	   23.6 	   18.9 
  165.937	 DELIVER	   122 	   1.24 	   20.5 	   18.9 
  166.635	 DELIVER	   123 	   2.44 	   20.9 	   18.9 
  168.381	 DELIVER	   124 	   1.34 	   20.3 	   18.9 
  168.645	 DELIVER	   125 	  0.666 	   20.3 	   18.9 
  168.741	 DELIVER	   126 	   0.85 	   19.4 	   18.9 
  169.110	 DELIVER	   127 	   1.57 	   18.5 	   18.9 
  170.364	 DELIVER	   128 	   2.23 	   17.5 	   18.9 
  170.487	 DELIVER	   129 	   1.56 	   17.2 	   18.9 
  171.600	 DELIVER	   130 	   2.27 	   10.7 	   18.9 
  171.748	 DELIVER	   131 	   2.62 	   10.5 	   18.9 
