    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.372	 DELIVER	     1 	   2.99 	   8.36 	      0 
   10.430	 DELIVER	     2 	  0.441 	   4.66 	      0 
   11.116	 DELIVER	     3 	   1.53 	   6.95 	      0 
   14.781	 DELIVER	     4 	    1.6 	   7.51 	      0 
   18.063	 DELIVER	     5 	    2.3 	    9.6 	      0 
   22.770	 DELIVER	     6 	   2.96 	   6.37 	      0 
   25.285	 DELIVER	     7 	   2.85 	   8.38 	      0 
   26.827	 DELIVER	     8 	   2.11 	   6.73 	      0 
   29.658	 DELIVER	     9 	   1.67 	   6.32 	      0 
   32.653	 DELIVER	    10 	   1.07 	   4.88 	      0 
   36.578	 DELIVER	    11 	   2.38 	   9.55 	      0 
   37.058	 DELIVER	    12 	   2.67 	   9.08 	      0 
   38.048	 DELIVER	    13 	  0.897 	   6.46 	      0 
   41.139	 DELIVER	    14 	   2.99 	   6.31 	      0 
   44.541	 DELIVER	    15 	   1.23 	   7.01 	      0 
   45.186	 DELIVER	    16 	  0.731 	    5.9 	      0 
   46.666	 DELIVER	    17 	   1.63 	   8.92 	      0 
   49.825	 DELIVER	    18 	   2.57 	   6.92 	      0 
   51.222	 DELIVER	    19 	   1.23 	   6.68 	      0 
   51.409	 DELIVER	    20 	   2.35 	   8.45 	      0 
   51.786	 DELIVER	    21 	   1.72 	      7 	      0 
   53.383	 DELIVER	    22 	  0.434 	    7.8 	      0 
   58.256	 DELIVER	    23 	   1.55 	   7.51 	0.00472 
   58.579	 DELIVER	    24 	   2.31 	   6.55 	0.00472 
   58.951	 DELIVER	    25 	   2.87 	   6.17 	  0.538 
   62.272	 DELIVER	    26 	   2.47 	   9.05 	   0.93 
   63.084	 DELIVER	    27 	   2.47 	     54 	   0.93 
   63.804	 DELIVER	    28 	   1.57 	   9.38 	   0.93 
   64.433	 DELIVER	    29 	    2.7 	   9.99 	   0.93 
   65.146	 DELIVER	    30 	  0.565 	   10.1 	   0.93 
   66.748	 DELIVER	    31 	   2.36 	   11.4 	   0.93 
   70.002	 DELIVER	    32 	   1.27 	   13.5 	   0.93 
   70.556	 DELIVER	    33 	   1.27 	   57.1 	   0.93 
   71.133	 DELIVER	    34 	   1.44 	   13.6 	   0.93 
   73.103	 DELIVER	    35 	  0.691 	   15.2 	   0.93 
   74.053	 DELIVER	    36 	   1.97 	   15.9 	   0.93 
   75.135	 DELIVER	    37 	   2.45 	   16.9 	   0.93 
   75.178	 DELIVER	    38 	   2.82 	   16.3 	   0.93 
   75.541	 DELIVER	    39 	  0.519 	     16 	   0.93 
   77.498	 DELIVER	    40 	   1.92 	   17.7 	   0.93 
   78.015	 DELIVER	    41 	  0.599 	   16.5 	   0.93 
   78.409	 DELIVER	    42 	   2.44 	   16.2 	   0.93 
   78.728	 DELIVER	    43 	  0.864 	   16.6 	   0.93 
   82.109	 DELIVER	    44 	  0.875 	   18.4 	   0.93 
   83.459	 DELIVER	    45 	   2.31 	   19.4 	     24 
   84.368	 DELIVER	    46 	   2.39 	   20.3 	     24 
   84.451	 DELIVER	    47 	   1.58 	   19.8 	     24 
   85.484	 DELIVER	    48 	   2.89 	   19.7 	     24 
   85.785	 DELIVER	    49 	   2.35 	   19.9 	     24 
   87.897	 DELIVER	    50 	   2.22 	   21.8 	     24 
   87.916	 DELIVER	    51 	   1.06 	   20.9 	     24 
   89.072	 DELIVER	    52 	   2.33 	   21.7 	     24 
   89.307	 DELIVER	    53 	   2.31 	   20.7 	     24 
