    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.407	 DELIVER	     1 	  0.925 	    5.4 	      0 
    9.775	 DELIVER	     2 	      2 	   8.47 	      0 
   11.501	 DELIVER	     3 	   1.35 	   4.51 	      0 
   16.699	 DELIVER	     4 	  0.697 	   6.69 	      0 
   17.344	 DELIVER	     5 	   1.68 	   7.19 	      0 
   20.360	 DELIVER	     6 	   1.26 	   7.46 	      0 
   21.868	 DELIVER	     7 	   1.92 	   7.01 	      0 
   26.368	 DELIVER	     8 	  0.637 	   5.86 	      0 
   28.281	 DELIVER	     9 	   2.78 	   7.01 	      0 
   28.990	 DELIVER	    10 	   1.71 	   6.73 	      0 
   34.267	 DELIVER	    11 	   1.95 	   6.55 	      0 
   38.532	 DELIVER	    12 	   1.89 	   8.08 	      0 
   39.215	 DELIVER	    13 	   1.13 	   9.14 	      0 
   39.889	 DELIVER	    14 	   1.89 	   31.8 	      0 
   40.790	 DELIVER	    15 	   2.85 	   7.96 	      0 
   44.531	 DELIVER	    16 	  0.827 	   7.14 	      0 
   44.876	 DELIVER	    17 	   1.85 	   7.51 	      0 
   46.413	 DELIVER	    18 	   1.53 	   8.92 	      0 
   48.129	 DELIVER	    19 	   2.15 	   7.61 	      0 
   51.206	 DELIVER	    20 	   0.75 	   5.67 	      0 
   52.349	 DELIVER	    21 	  0.608 	   5.77 	      0 
   53.458	 DELIVER	    22 	    1.6 	   9.16 	      0 
   57.811	 DELIVER	    23 	   2.67 	   9.95 	      0 
   64.012	 DELIVER	    24 	   0.82 	   5.38 	      0 
   66.314	 DELIVER	    25 	   1.64 	   7.33 	      0 
   68.455	 DELIVER	    26 	   2.79 	    7.2 	      0 
   70.011	 DELIVER	    27 	   2.44 	   8.91 	      0 
   71.824	 DELIVER	    28 	    1.9 	   9.14 	      0 
   72.778	 DELIVER	    29 	    1.9 	   63.6 	      0 
   73.575	 DELIVER	    30 	   0.76 	   10.2 	      0 
   73.597	 DELIVER	    31 	   1.29 	    8.5 	      0 
   74.357	 DELIVER	    32 	   0.81 	   6.88 	      0 
   76.881	 DELIVER	    33 	   1.64 	   9.23 	      0 
   77.788	 DELIVER	    34 	   2.01 	   9.43 	      0 
   77.884	 DELIVER	    35 	   1.88 	   9.49 	      0 
   78.035	 DELIVER	    36 	   2.32 	   9.59 	      0 
   78.509	 DELIVER	    37 	   1.05 	   9.39 	      0 
   80.920	 DELIVER	    38 	    2.9 	   11.9 	      0 
   82.242	 DELIVER	    39 	   1.24 	   12.3 	      0 
   83.237	 DELIVER	    40 	   2.37 	   11.8 	      0 
   83.916	 DELIVER	    41 	   2.13 	   10.8 	      0 
   83.993	 DELIVER	    42 	   2.54 	      9 	      0 
   86.300	 DELIVER	    43 	   0.88 	   9.65 	      0 
   89.178	 DELIVER	    44 	   2.09 	   12.5 	      0 
   89.892	 DELIVER	    45 	   0.61 	   12.7 	      0 
   91.509	 DELIVER	    46 	  0.654 	   10.5 	      0 
   92.482	 DELIVER	    47 	   1.81 	   8.17 	      0 
   92.745	 DELIVER	    48 	   1.72 	   8.38 	      0 
   93.081	 DELIVER	    49 	  0.592 	   7.65 	      0 
   96.893	 DELIVER	    50 	   2.68 	   6.87 	      0 
   98.994	 DELIVER	    51 	  0.611 	   6.12 	      0 
  100.147	 DELIVER	    52 	  0.994 	    8.4 	      0 
  102.049	 DELIVER	    53 	  0.855 	   5.95 	      0 
  102.662	 DELIVER	    54 	   2.53 	   7.58 	      0 
  103.644	 DELIVER	    55 	   1.89 	   6.02 	      0 
  111.469	 DELIVER	    56 	   1.93 	   6.51 	      0 
  111.649	 DELIVER	    57 	   1.73 	      8 	      0 
  112.443	 DELIVER	    58 	   1.42 	   5.46 	      0 
  113.984	 DELIVER	    59 	   2.51 	   6.78 	      0 
  117.249	 DELIVER	    60 	   2.58 	   7.45 	  0.167 
  118.745	 DELIVER	    61 	    2.2 	   8.68 	  0.167 
  119.511	 DELIVER	    62 	   2.67 	   9.38 	  0.167 
  120.189	 DELIVER	    63 	   2.71 	   9.22 	  0.167 
  123.147	 DELIVER	    64 	   2.41 	   10.9 	   6.84 
  123.181	 DELIVER	    65 	   2.33 	   10.1 	   6.84 
  124.556	 DELIVER	    66 	    2.8 	   12.2 	   6.84 
  124.761	 DELIVER	    67 	   2.03 	   11.3 	   6.84 
  125.416	 DELIVER	    68 	   2.71 	   11.2 	   6.84 
  126.281	 DELIVER	    69 	   2.71 	    115 	   6.84 
  127.206	 DELIVER	    70 	   1.92 	   12.7 	   6.84 
  129.204	 DELIVER	    71 	   2.29 	   13.8 	   6.84 
  129.954	 DELIVER	    72 	   1.06 	   14.2 	   6.84 
  130.510	 DELIVER	    73 	   1.06 	    116 	   6.84 
  131.399	 DELIVER	    74 	   1.54 	   15.3 	   6.84 
  131.424	 DELIVER	    75 	  0.546 	   14.8 	   6.84 
  134.060	 DELIVER	    76 	   2.72 	   16.4 	   6.84 
  136.439	 DELIVER	    77 	  0.554 	   13.8 	   6.84 
  137.397	 DELIVER	    78 	    2.2 	     18 	   6.84 
  137.527	 DELIVER	    79 	   1.83 	   15.7 	   6.84 
  138.278	 DELIVER	    80 	  0.554 	    124 	   6.84 
  138.349	 DELIVER	    81 	   1.92 	   15.5 	   6.84 
  138.948	 DELIVER	    82 	   1.09 	   15.9 	   6.84 
  139.606	 DELIVER	    83 	   1.62 	   15.5 	   6.84 
  140.640	 DELIVER	    84 	   1.89 	   16.2 	   6.84 
  141.980	 DELIVER	    85 	   1.57 	   17.1 	   6.84 
  142.879	 DELIVER	    86 	   1.98 	   17.7 	   6.84 
  144.482	 DELIVER	    87 	  0.412 	   19.2 	   6.84 
  144.589	 DELIVER	    88 	   2.27 	   19.1 	   6.84 
  146.466	 DELIVER	    89 	   1.53 	   20.5 	   6.84 
  147.284	 DELIVER	    90 	   1.25 	   19.8 	   31.3 
  147.603	 DELIVER	    91 	  0.683 	   19.4 	   31.3 
  151.295	 DELIVER	    92 	  0.768 	   22.9 	   31.3 
  152.687	 DELIVER	    93 	   1.68 	   23.1 	   31.3 
  152.952	 DELIVER	    94 	  0.837 	   22.7 	   31.3 
  153.666	 DELIVER	    95 	  0.936 	   20.1 	   31.3 
  154.787	 DELIVER	    96 	   2.45 	   20.4 	   31.3 
  155.946	 DELIVER	    97 	   2.38 	   20.3 	   31.3 
  159.933	 DELIVER	    98 	   1.46 	   23.3 	   31.3 
  160.050	 DELIVER	    99 	   2.68 	   22.6 	   31.3 
  163.069	 DELIVER	   100 	   1.33 	   25.4 	   31.3 
  164.422	 DELIVER	   101 	   2.39 	   26.6 	   31.3 
  165.340	 DELIVER	   102 	   1.31 	   27.3 	   31.3 
  165.483	 DELIVER	   103 	  0.615 	   27.3 	   31.3 
  166.222	 DELIVER	   104 	   1.98 	   28.1 	   31.3 
  166.268	 DELIVER	   105 	   1.16 	   27.8 	   31.3 
  166.795	 DELIVER	   106 	   1.44 	     28 	   31.3 
  169.115	 DELIVER	   107 	    2.4 	     30 	   31.3 
  169.158	 DELIVER	   108 	   2.74 	   29.3 	   31.3 
  171.050	 DELIVER	   109 	   1.89 	   31.2 	   31.3 
  171.987	 DELIVER	   110 	   1.72 	   29.1 	   31.3 
  172.106	 DELIVER	   111 	  0.865 	   20.9 	   31.3 
  172.200	 DELIVER	   112 	   2.04 	   18.7 	   31.3 
  172.837	 DELIVER	   113 	  0.817 	   17.4 	   31.3 
  172.872	 DELIVER	   114 	  0.382 	   12.6 	   31.3 
  175.100	 DELIVER	   115 	    2.3 	   11.7 	   31.3 
  176.386	 DELIVER	   116 	   2.07 	   12.8 	   31.3 
  178.799	 DELIVER	   117 	    2.9 	   14.8 	   31.3 
  179.297	 DELIVER	   118 	    1.8 	   12.9 	   31.3 
  179.565	 DELIVER	   119 	   1.47 	   7.66 	   31.3 
  183.767	 DELIVER	   120 	   2.83 	   7.11 	   31.3 
  186.288	 DELIVER	   121 	   1.67 	   8.78 	   31.3 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	   1.69 Time Sample Var. =	 0.4571
 Event Ave. =	  1.699 Event Sample Var. =	 0.4976
 Minimum =	 0.3823
 Maximum =	  2.902
SYSTEM[ID[7]]:
 Time Ave. = 	  11.38 Time Sample Var. =	  128.6
 Event Ave. =	  16.25 Event Sample Var. =	  335.3
 Minimum =	  4.514
 Maximum =	  124.5
RATIO[0]:
 Time Ave. = 	   12.8 Time Sample Var. =	  220.4
 Event Ave. =	  9.764 Event Sample Var. =	  174.5
 Minimum =	      0
 Maximum =	  31.34
