    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.300	 DELIVER	     1 	   0.37 	   5.29 	      0 
    8.872	 DELIVER	     2 	   2.65 	   7.21 	      0 
   12.067	 DELIVER	     3 	  0.412 	   9.28 	      0 
   13.463	 DELIVER	     4 	   1.24 	   10.6 	      0 
   13.499	 DELIVER	     5 	   2.95 	    9.9 	      0 
   13.896	 DELIVER	     6 	  0.371 	   9.22 	      0 
   14.740	 DELIVER	     7 	   2.77 	   7.92 	      0 
   17.704	 DELIVER	     8 	   2.26 	   10.2 	      0 
   19.655	 DELIVER	     9 	   2.49 	   11.5 	      0 
   22.777	 DELIVER	    10 	   2.56 	   7.68 	      0 
   23.086	 DELIVER	    11 	      3 	   7.99 	      0 
   24.425	 DELIVER	    12 	  0.684 	   5.16 	      0 
   28.148	 DELIVER	    13 	   2.89 	   7.82 	      0 
   31.220	 DELIVER	    14 	    0.9 	   7.18 	      0 
   31.971	 DELIVER	    15 	   2.43 	   7.68 	      0 
   32.488	 DELIVER	    16 	   2.59 	   6.97 	      0 
   33.854	 DELIVER	    17 	   1.34 	   9.13 	      0 
   34.994	 DELIVER	    18 	   1.24 	   8.54 	      0 
   35.486	 DELIVER	    19 	   1.52 	    8.1 	      0 
   35.845	 DELIVER	    20 	  0.952 	   7.05 	      0 
   39.502	 DELIVER	    21 	   1.38 	   6.89 	      0 
   39.710	 DELIVER	    22 	    1.1 	   4.72 	      0 
   40.574	 DELIVER	    23 	  0.812 	   5.06 	      0 
   41.795	 DELIVER	    24 	  0.604 	   7.65 	      0 
   42.029	 DELIVER	    25 	   1.01 	   7.47 	      0 
   51.648	 DELIVER	    26 	  0.834 	   7.04 	      0 
   52.109	 DELIVER	    27 	  0.818 	   6.88 	      0 
   55.738	 DELIVER	    28 	   1.41 	   7.51 	      0 
   60.390	 DELIVER	    29 	  0.663 	   5.14 	      0 
   62.588	 DELIVER	    30 	  0.757 	   4.95 	      0 
   64.148	 DELIVER	    31 	   1.41 	   7.17 	      0 
   65.539	 DELIVER	    32 	  0.451 	   5.69 	      0 
   67.651	 DELIVER	    33 	  0.573 	   8.16 	      0 
   67.950	 DELIVER	    34 	   1.21 	   6.69 	      0 
   68.267	 DELIVER	    35 	    1.3 	   6.79 	      0 
   71.211	 DELIVER	    36 	   2.12 	   9.87 	      0 
   71.945	 DELIVER	    37 	   2.76 	   9.53 	      0 
   73.154	 DELIVER	    38 	    1.6 	   9.62 	      0 
   73.633	 DELIVER	    39 	  0.455 	   9.28 	      0 
   74.423	 DELIVER	    40 	   1.51 	   10.1 	  0.138 
   75.169	 DELIVER	    41 	  0.509 	   10.7 	  0.138 
   76.395	 DELIVER	    42 	   1.52 	   10.7 	  0.138 
   76.613	 DELIVER	    43 	   1.05 	   10.8 	  0.138 
   78.917	 DELIVER	    44 	   1.79 	   12.6 	   3.91 
   78.987	 DELIVER	    45 	   2.76 	   12.5 	   3.91 
   80.529	 DELIVER	    46 	   1.43 	   12.8 	   3.91 
   81.294	 DELIVER	    47 	   0.46 	   13.5 	   6.99 
   82.826	 DELIVER	    48 	   2.36 	   14.4 	   6.99 
   84.675	 DELIVER	    49 	    2.9 	   15.5 	   6.99 
   85.658	 DELIVER	    50 	   1.86 	     16 	   6.99 
   85.843	 DELIVER	    51 	   2.09 	   15.4 	   6.99 
   87.707	 DELIVER	    52 	   1.23 	   16.6 	   6.99 
   88.917	 DELIVER	    53 	  0.737 	   17.3 	   6.99 
   90.951	 DELIVER	    54 	  0.829 	     19 	   6.99 
   92.569	 DELIVER	    55 	   2.92 	     20 	   6.99 
   94.589	 DELIVER	    56 	    1.4 	   21.2 	   6.99 
   95.344	 DELIVER	    57 	   1.72 	   21.7 	   6.99 
   95.796	 DELIVER	    58 	  0.859 	   21.9 	   6.99 
   97.098	 DELIVER	    59 	   1.03 	   22.9 	   6.99 
   97.240	 DELIVER	    60 	  0.665 	   22.7 	   6.99 
   97.761	 DELIVER	    61 	  0.732 	   22.3 	   6.99 
   97.996	 DELIVER	    62 	   1.74 	   21.2 	   6.99 
   98.459	 DELIVER	    63 	   1.88 	     21 	   6.99 
  101.016	 DELIVER	    64 	   1.97 	     23 	   6.99 
  101.830	 DELIVER	    65 	   1.72 	   23.2 	   6.99 
  102.965	 DELIVER	    66 	   1.66 	     24 	   6.99 
  105.033	 DELIVER	    67 	   2.96 	   24.6 	   6.99 
  106.095	 DELIVER	    68 	    1.1 	   23.3 	   6.99 
  106.159	 DELIVER	    69 	   1.16 	   22.8 	   6.99 
  106.822	 DELIVER	    70 	   1.75 	   22.7 	   6.99 
  106.938	 DELIVER	    71 	  0.477 	   20.9 	   6.99 
  109.360	 DELIVER	    72 	  0.526 	   23.1 	   6.99 
  109.479	 DELIVER	    73 	   1.91 	   20.6 	   6.99 
  112.590	 DELIVER	    74 	   2.24 	   20.3 	   6.99 
  112.642	 DELIVER	    75 	   1.98 	     20 	   6.99 
  112.697	 DELIVER	    76 	   1.45 	     19 	   6.99 
  113.378	 DELIVER	    77 	  0.949 	   19.7 	   6.99 
  113.579	 DELIVER	    78 	   1.54 	   19.4 	   6.99 
  114.559	 DELIVER	    79 	    2.5 	   18.1 	   6.99 
  115.056	 DELIVER	    80 	   1.16 	   13.9 	   6.99 
  116.024	 DELIVER	    81 	   1.46 	     13 	   6.99 
  117.481	 DELIVER	    82 	   1.76 	   14.3 	   6.99 
  117.623	 DELIVER	    83 	   2.57 	   7.98 	   6.99 
  120.184	 DELIVER	    84 	   2.35 	   10.5 	   6.99 
  120.396	 DELIVER	    85 	   2.64 	   8.68 	   6.99 
  120.833	 DELIVER	    86 	   2.43 	   8.14 	   6.99 
  121.850	 DELIVER	    87 	  0.606 	   6.94 	   6.99 
  125.301	 DELIVER	    88 	   2.11 	   7.66 	   6.99 
  129.792	 DELIVER	    89 	  0.508 	   10.8 	   6.99 
  129.798	 DELIVER	    90 	  0.508 	    119 	   6.99 
