    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.314	 DELIVER	     1 	  0.583 	   5.12 	      0 
    8.203	 DELIVER	     2 	   2.39 	   8.19 	      0 
   14.383	 DELIVER	     3 	   2.95 	   7.95 	      0 
   15.137	 DELIVER	     4 	   1.84 	    5.3 	      0 
   18.309	 DELIVER	     5 	    2.2 	   7.57 	      0 
   20.722	 DELIVER	     6 	   2.85 	   7.21 	      0 
   24.493	 DELIVER	     7 	    1.4 	    7.7 	      0 
   24.900	 DELIVER	     8 	   0.74 	   6.77 	      0 
   25.852	 DELIVER	     9 	  0.614 	   4.24 	      0 
   27.916	 DELIVER	    10 	   1.62 	   7.43 	      0 
   30.780	 DELIVER	    11 	  0.439 	   6.11 	      0 
   37.813	 DELIVER	    12 	   2.48 	   8.82 	      0 
   43.155	 DELIVER	    13 	   2.69 	   9.18 	      0 
   43.975	 DELIVER	    14 	   1.17 	   6.39 	      0 
   47.397	 DELIVER	    15 	  0.561 	   4.76 	      0 
   53.892	 DELIVER	    16 	   2.14 	   8.95 	      0 
   56.490	 DELIVER	    17 	   1.73 	   8.48 	      0 
   57.194	 DELIVER	    18 	   1.34 	   8.29 	      0 
   57.686	 DELIVER	    19 	   1.18 	   6.66 	      0 
   58.156	 DELIVER	    20 	   2.16 	   7.18 	      0 
   59.821	 DELIVER	    21 	   2.22 	   7.63 	      0 
   62.408	 DELIVER	    22 	   2.78 	   11.3 	  0.304 
   62.753	 DELIVER	    23 	   2.76 	   7.98 	  0.304 
   62.936	 DELIVER	    24 	    1.8 	    8.2 	  0.304 
   65.357	 DELIVER	    25 	   2.73 	   10.5 	  0.304 
   66.860	 DELIVER	    26 	  0.959 	   10.4 	  0.304 
   67.347	 DELIVER	    27 	   1.11 	   11.1 	  0.304 
   71.001	 DELIVER	    28 	  0.959 	   60.6 	  0.304 
   71.295	 DELIVER	    29 	   1.14 	   14.8 	  0.304 
   73.467	 DELIVER	    30 	  0.369 	   16.3 	  0.304 
   73.574	 DELIVER	    31 	   2.03 	   16.4 	  0.304 
   73.593	 DELIVER	    32 	  0.791 	   15.8 	  0.304 
   76.991	 DELIVER	    33 	    2.2 	   18.6 	  0.304 
   77.175	 DELIVER	    34 	   1.36 	   17.7 	  0.304 
   77.307	 DELIVER	    35 	  0.875 	   16.7 	  0.304 
   77.979	 DELIVER	    36 	   1.07 	   17.1 	  0.304 
   79.712	 DELIVER	    37 	  0.948 	   18.5 	  0.304 
   80.482	 DELIVER	    38 	    0.9 	   18.9 	  0.304 
   80.832	 DELIVER	    39 	    0.4 	   16.9 	  0.304 
   80.992	 DELIVER	    40 	   1.56 	   16.9 	  0.304 
   81.432	 DELIVER	    41 	  0.563 	   16.2 	  0.304 
   83.525	 DELIVER	    42 	   1.85 	   18.2 	  0.304 
   84.005	 DELIVER	    43 	  0.698 	   16.8 	  0.304 
   84.291	 DELIVER	    44 	   1.32 	   16.5 	  0.304 
   85.489	 DELIVER	    45 	   2.77 	   17.4 	  0.304 
   85.985	 DELIVER	    46 	  0.929 	   17.9 	  0.304 
   86.218	 DELIVER	    47 	   2.34 	   18.1 	  0.304 
   86.278	 DELIVER	    48 	   2.57 	   17.9 	  0.304 
   87.427	 DELIVER	    49 	   1.15 	   17.4 	  0.304 
   87.536	 DELIVER	    50 	   2.83 	   16.8 	  0.304 
   87.561	 DELIVER	    51 	  0.398 	   14.7 	  0.304 
   88.419	 DELIVER	    52 	   2.07 	   14.1 	  0.304 
   91.057	 DELIVER	    53 	   2.84 	   16.1 	  0.304 
   91.725	 DELIVER	    54 	   1.64 	   16.2 	  0.304 
   92.814	 DELIVER	    55 	  0.522 	   17.1 	  0.304 
   92.901	 DELIVER	    56 	   2.82 	     17 	  0.304 
   93.984	 DELIVER	    57 	  0.999 	   16.5 	  0.304 
   94.486	 DELIVER	    58 	   2.99 	   15.4 	  0.304 
   95.353	 DELIVER	    59 	   2.83 	   15.5 	  0.304 
   95.638	 DELIVER	    60 	   1.51 	   15.6 	  0.304 
   95.693	 DELIVER	    61 	   2.27 	   8.56 	  0.304 
   96.970	 DELIVER	    62 	   0.89 	   6.29 	  0.304 
  115.637	 DELIVER	    63 	   2.67 	   8.41 	  0.304 
  115.656	 DELIVER	    64 	   2.91 	   9.17 	  0.304 
  118.866	 DELIVER	    65 	   1.48 	   6.43 	  0.304 
  121.441	 DELIVER	    66 	  0.583 	   7.01 	  0.304 
  121.780	 DELIVER	    67 	  0.583 	    115 	  0.304 
  124.792	 DELIVER	    68 	   2.29 	   9.97 	  0.304 
  125.692	 DELIVER	    69 	   2.16 	   10.4 	  0.304 
  127.401	 DELIVER	    70 	  0.615 	   11.7 	  0.304 
  127.486	 DELIVER	    71 	   2.92 	   11.5 	  0.304 
  128.170	 DELIVER	    72 	   1.97 	   10.6 	  0.304 
  128.565	 DELIVER	    73 	    1.5 	   10.5 	  0.304 
  131.227	 DELIVER	    74 	   2.31 	   12.8 	  0.304 
  131.291	 DELIVER	    75 	   1.18 	   12.4 	  0.304 
  132.217	 DELIVER	    76 	  0.546 	   11.3 	  0.304 
  133.868	 DELIVER	    77 	  0.953 	   12.7 	  0.304 
  134.240	 DELIVER	    78 	  0.746 	   12.9 	  0.304 
  134.571	 DELIVER	    79 	   2.59 	   13.1 	  0.304 
  134.608	 DELIVER	    80 	   1.23 	   11.8 	  0.304 
  136.304	 DELIVER	    81 	  0.816 	   12.4 	  0.304 
  137.184	 DELIVER	    82 	   2.88 	   11.1 	  0.304 
  137.206	 DELIVER	    83 	   2.15 	   10.1 	  0.304 
  137.394	 DELIVER	    84 	   2.91 	    8.7 	  0.304 
  139.919	 DELIVER	    85 	   2.63 	   11.1 	  0.304 
  140.192	 DELIVER	    86 	   1.29 	   10.7 	  0.304 
  140.972	 DELIVER	    87 	   2.92 	   11.5 	  0.304 
  144.076	 DELIVER	    88 	   2.73 	   14.5 	   9.22 
  144.181	 DELIVER	    89 	  0.531 	   13.8 	   9.22 
  144.614	 DELIVER	    90 	   1.77 	   14.1 	   9.22 
  145.053	 DELIVER	    91 	  0.427 	   14.1 	   9.22 
  145.895	 DELIVER	    92 	   1.21 	   14.5 	   9.22 
  145.928	 DELIVER	    93 	   2.61 	   13.7 	   9.22 
  146.015	 DELIVER	    94 	   2.96 	   13.4 	   9.22 
  147.323	 DELIVER	    95 	   1.13 	   14.7 	   9.22 
  147.623	 DELIVER	    96 	  0.715 	   14.8 	   9.22 
  148.013	 DELIVER	    97 	   1.12 	   14.5 	   9.22 
  148.295	 DELIVER	    98 	   1.12 	    134 	   9.22 
  148.603	 DELIVER	    99 	   1.58 	   14.8 	   9.22 
  151.462	 DELIVER	   100 	   1.25 	   16.4 	   9.22 
  151.933	 DELIVER	   101 	   1.29 	     16 	   9.22 
  151.955	 DELIVER	   102 	   1.76 	     16 	   9.22 
  151.969	 DELIVER	   103 	  0.666 	   13.2 	   9.22 
  154.069	 DELIVER	   104 	   2.21 	     14 	   9.22 
  154.718	 DELIVER	   105 	   2.21 	    141 	   9.22 
  155.933	 DELIVER	   106 	   2.17 	   14.3 	   9.22 
  156.195	 DELIVER	   107 	   1.72 	   10.8 	   9.22 
  158.031	 DELIVER	   108 	    2.8 	   12.6 	   9.22 
  158.225	 DELIVER	   109 	   1.52 	   9.95 	   9.22 
  158.824	 DELIVER	   110 	   1.99 	   9.45 	   9.22 
  160.916	 DELIVER	   111 	   1.99 	    151 	   9.22 
  162.626	 DELIVER	   112 	   1.63 	   10.6 	   9.22 
  162.796	 DELIVER	   113 	   2.93 	   10.4 	   9.22 
  164.812	 DELIVER	   114 	   1.21 	   5.29 	   9.22 
  167.757	 DELIVER	   115 	   1.03 	   6.82 	   9.22 
  174.161	 DELIVER	   116 	   2.05 	   8.89 	   9.22 
  174.518	 DELIVER	   117 	   1.06 	   6.09 	   9.22 
  175.728	 DELIVER	   118 	  0.548 	      4 	   9.22 
  183.723	 DELIVER	   119 	  0.969 	   6.67 	   9.22 
  184.690	 DELIVER	   120 	   2.81 	   7.48 	   9.22 
  186.975	 DELIVER	   121 	   2.03 	   7.39 	   9.22 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.588 Time Sample Var. =	 0.6163
 Event Ave. =	  1.665 Event Sample Var. =	 0.6571
 Minimum =	 0.3685
 Maximum =	  2.994
SYSTEM[ID[7]]:
 Time Ave. = 	   11.8 Time Sample Var. =	  401.1
 Event Ave. =	  16.39 Event Sample Var. =	  523.2
 Minimum =	  3.996
 Maximum =	  151.5
RATIO[0]:
 Time Ave. = 	  3.788 Time Sample Var. =	  19.65
 Event Ave. =	  2.756 Event Sample Var. =	  16.33
 Minimum =	      0
 Maximum =	  9.218
