    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.399	 DELIVER	     1 	   2.73 	   8.38 	      0 
    9.629	 DELIVER	     2 	   2.45 	   6.16 	      0 
   11.064	 DELIVER	     3 	   1.16 	   5.01 	      0 
   15.278	 DELIVER	     4 	  0.738 	      9 	      0 
   25.700	 DELIVER	     5 	   2.62 	   9.71 	      0 
   27.094	 DELIVER	     6 	   2.99 	   8.47 	      0 
   30.129	 DELIVER	     7 	   2.68 	   7.87 	      0 
   35.380	 DELIVER	     8 	   1.83 	   7.46 	      0 
   35.679	 DELIVER	     9 	   1.83 	   28.2 	      0 
   37.006	 DELIVER	    10 	   1.02 	   8.85 	      0 
   37.018	 DELIVER	    11 	   2.73 	    6.2 	      0 
   39.151	 DELIVER	    12 	   2.73 	   32.9 	      0 
   41.682	 DELIVER	    13 	   1.67 	   5.67 	      0 
   44.613	 DELIVER	    14 	   1.17 	    7.5 	      0 
   44.671	 DELIVER	    15 	   2.27 	    8.1 	      0 
   46.049	 DELIVER	    16 	   1.22 	   4.93 	      0 
   48.723	 DELIVER	    17 	    2.1 	   9.63 	      0 
   48.802	 DELIVER	    18 	   2.86 	   8.69 	      0 
   54.087	 DELIVER	    19 	   1.64 	   8.22 	      0 
   55.070	 DELIVER	    20 	   2.75 	   8.51 	      0 
   56.261	 DELIVER	    21 	   2.74 	   9.17 	      0 
   57.881	 DELIVER	    22 	   2.47 	   8.45 	      0 
   58.543	 DELIVER	    23 	   1.01 	   7.43 	      0 
   59.340	 DELIVER	    24 	   0.63 	   6.79 	      0 
   60.570	 DELIVER	    25 	   1.62 	   7.65 	      0 
   60.839	 DELIVER	    26 	   2.95 	   6.69 	      0 
   63.548	 DELIVER	    27 	   1.61 	   7.29 	      0 
   63.604	 DELIVER	    28 	   1.51 	   7.11 	      0 
   66.560	 DELIVER	    29 	   2.11 	   9.25 	      0 
   67.825	 DELIVER	    30 	    2.5 	     10 	      0 
   68.838	 DELIVER	    31 	    1.9 	     10 	      0 
   70.621	 DELIVER	    32 	   1.09 	   11.4 	      0 
   71.445	 DELIVER	    33 	   2.87 	   9.64 	      0 
   73.797	 DELIVER	    34 	    1.3 	   11.7 	      0 
   74.874	 DELIVER	    35 	   2.84 	     11 	      0 
   75.133	 DELIVER	    36 	   1.25 	     11 	      0 
   75.220	 DELIVER	    37 	   1.91 	   9.93 	      0 
   78.462	 DELIVER	    38 	   2.01 	     13 	      0 
   79.725	 DELIVER	    39 	   1.61 	   14.1 	  0.191 
   80.411	 DELIVER	    40 	   2.34 	   14.5 	  0.191 
   81.001	 DELIVER	    41 	  0.953 	   14.5 	  0.191 
   82.062	 DELIVER	    42 	  0.793 	   15.5 	  0.191 
   83.628	 DELIVER	    43 	    1.8 	   16.5 	  0.191 
   84.089	 DELIVER	    44 	   1.34 	   16.6 	  0.191 
   85.547	 DELIVER	    45 	    1.8 	   16.9 	   4.75 
   86.212	 DELIVER	    46 	   0.74 	   15.4 	   4.75 
   87.154	 DELIVER	    47 	   1.31 	     16 	   7.11 
   88.112	 DELIVER	    48 	   1.31 	   16.7 	   7.11 
   89.363	 DELIVER	    49 	   2.57 	   17.6 	   7.11 
   90.205	 DELIVER	    50 	  0.688 	   18.2 	   7.11 
   91.405	 DELIVER	    51 	   2.22 	   18.5 	   7.11 
   91.911	 DELIVER	    52 	   1.06 	   18.2 	   7.11 
   92.023	 DELIVER	    53 	   1.02 	   17.4 	   7.11 
   92.721	 DELIVER	    54 	   2.46 	   17.7 	   7.11 
   93.170	 DELIVER	    55 	   2.63 	     18 	   7.11 
   96.675	 DELIVER	    56 	   1.92 	   20.3 	   7.11 
   96.863	 DELIVER	    57 	   2.35 	   19.8 	   7.11 
   97.419	 DELIVER	    58 	   2.52 	   19.4 	   7.11 
   97.503	 DELIVER	    59 	   2.01 	   19.1 	   7.11 
  100.071	 DELIVER	    60 	   1.48 	   21.7 	   7.11 
  100.148	 DELIVER	    61 	   2.02 	   20.9 	   7.11 
  101.482	 DELIVER	    62 	   2.65 	     22 	   7.11 
  101.605	 DELIVER	    63 	   2.91 	   21.6 	   7.11 
  103.470	 DELIVER	    64 	   2.18 	   23.5 	   7.11 
