    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.787	 DELIVER	     1 	   2.45 	   8.77 	      0 
   10.346	 DELIVER	     2 	   2.88 	   8.33 	      0 
   11.346	 DELIVER	     3 	   1.27 	   7.28 	      0 
   20.807	 DELIVER	     4 	   1.12 	   7.31 	      0 
   21.764	 DELIVER	     5 	   1.81 	   5.88 	      0 
   26.169	 DELIVER	     6 	   1.72 	   7.23 	      0 
   32.146	 DELIVER	     7 	   2.19 	   9.45 	      0 
   39.373	 DELIVER	     8 	  0.637 	   4.89 	      0 
   42.190	 DELIVER	     9 	   1.71 	    6.9 	      0 
   43.580	 DELIVER	    10 	   1.99 	   6.29 	      0 
   47.343	 DELIVER	    11 	   1.28 	   7.05 	      0 
   48.284	 DELIVER	    12 	   1.41 	   7.56 	      0 
   48.995	 DELIVER	    13 	   1.06 	   6.75 	      0 
   49.686	 DELIVER	    14 	    2.8 	    6.7 	      0 
   57.401	 DELIVER	    15 	   1.14 	   5.09 	      0 
   61.836	 DELIVER	    16 	  0.801 	   9.24 	      0 
   61.942	 DELIVER	    17 	   1.53 	   8.65 	      0 
   62.097	 DELIVER	    18 	   1.17 	   8.75 	      0 
   62.158	 DELIVER	    19 	   2.06 	   7.91 	      0 
   62.287	 DELIVER	    20 	   2.92 	   7.61 	      0 
   66.707	 DELIVER	    21 	   2.25 	   11.6 	      0 
   67.786	 DELIVER	    22 	  0.756 	   10.4 	      0 
   67.846	 DELIVER	    23 	   2.96 	   10.2 	      0 
   67.985	 DELIVER	    24 	   2.02 	   8.66 	      0 
   75.372	 DELIVER	    25 	   2.66 	   9.04 	      0 
   76.427	 DELIVER	    26 	   2.17 	   8.82 	      0 
   77.768	 DELIVER	    27 	   2.79 	   9.47 	      0 
   81.883	 DELIVER	    28 	   2.55 	   13.6 	      0 
   82.292	 DELIVER	    29 	  0.405 	   13.2 	      0 
   82.342	 DELIVER	    30 	   2.22 	   11.8 	      0 
   83.083	 DELIVER	    31 	   1.53 	   12.2 	      0 
   83.088	 DELIVER	    32 	  0.522 	   11.9 	      0 
   83.226	 DELIVER	    33 	   1.48 	    9.9 	      0 
   84.160	 DELIVER	    34 	   1.66 	   10.5 	      0 
   84.814	 DELIVER	    35 	   1.54 	   10.7 	      0 
   84.873	 DELIVER	    36 	   1.21 	   10.2 	      0 
   85.408	 DELIVER	    37 	    1.4 	   9.71 	      0 
   86.028	 DELIVER	    38 	   2.74 	   9.58 	      0 
   87.466	 DELIVER	    39 	  0.819 	   10.1 	      0 
   88.215	 DELIVER	    40 	  0.605 	   10.1 	      0 
   90.181	 DELIVER	    41 	  0.522 	   11.9 	      0 
   90.189	 DELIVER	    42 	      3 	   10.7 	      0 
   90.743	 DELIVER	    43 	  0.576 	   10.6 	      0 
   96.693	 DELIVER	    44 	   1.85 	   8.33 	      0 
   96.694	 DELIVER	    45 	   2.72 	   8.81 	      0 
  101.984	 DELIVER	    46 	   1.24 	   7.86 	      0 
  103.244	 DELIVER	    47 	   2.34 	   7.71 	      0 
  103.759	 DELIVER	    48 	   1.23 	   7.31 	      0 
  108.659	 DELIVER	    49 	  0.839 	   5.89 	      0 
  110.476	 DELIVER	    50 	   2.04 	   7.79 	      0 
  114.270	 DELIVER	    51 	   1.89 	   7.77 	      0 
  114.833	 DELIVER	    52 	   0.58 	   6.29 	      0 
  115.394	 DELIVER	    53 	   1.33 	   6.81 	      0 
  118.866	 DELIVER	    54 	   1.05 	   6.14 	      0 
  120.605	 DELIVER	    55 	  0.744 	   6.63 	      0 
  120.746	 DELIVER	    56 	   2.59 	   7.08 	      0 
  122.374	 DELIVER	    57 	   2.03 	   7.85 	      0 
  123.915	 DELIVER	    58 	   2.94 	   6.39 	      0 
  128.576	 DELIVER	    59 	   2.92 	   13.9 	  0.577 
  128.891	 DELIVER	    60 	   1.35 	   10.2 	  0.577 
  129.070	 DELIVER	    61 	   1.51 	   10.3 	  0.577 
  129.564	 DELIVER	    62 	   2.47 	   10.8 	  0.577 
  132.601	 DELIVER	    63 	   2.36 	   12.9 	  0.577 
  133.647	 DELIVER	    64 	   1.86 	   11.6 	  0.577 
  133.996	 DELIVER	    65 	  0.706 	   11.7 	  0.577 
  134.528	 DELIVER	    66 	   1.68 	   12.1 	  0.577 
  135.870	 DELIVER	    67 	   1.97 	   11.7 	  0.577 
  136.093	 DELIVER	    68 	   1.48 	   11.6 	  0.577 
  136.257	 DELIVER	    69 	   2.07 	   11.6 	  0.577 
  140.391	 DELIVER	    70 	   2.02 	   15.7 	  0.577 
  140.942	 DELIVER	    71 	  0.679 	   15.8 	  0.577 
  141.276	 DELIVER	    72 	  0.977 	   16.1 	  0.577 
  141.753	 DELIVER	    73 	  0.386 	   16.4 	  0.577 
  141.908	 DELIVER	    74 	   2.57 	     16 	  0.577 
  142.693	 DELIVER	    75 	  0.578 	   16.7 	  0.577 
  144.315	 DELIVER	    76 	    1.2 	   15.9 	  0.577 
  144.405	 DELIVER	    77 	   1.25 	   13.5 	  0.577 
  144.851	 DELIVER	    78 	    2.4 	   11.8 	  0.577 
  145.211	 DELIVER	    79 	   2.01 	   11.6 	  0.577 
  145.335	 DELIVER	    80 	   1.91 	   10.7 	  0.577 
  145.589	 DELIVER	    81 	   1.35 	   10.9 	  0.577 
  146.100	 DELIVER	    82 	   1.53 	   10.2 	  0.577 
  146.195	 DELIVER	    83 	    2.1 	   10.2 	  0.577 
  147.763	 DELIVER	    84 	   2.69 	   10.6 	  0.577 
  149.215	 DELIVER	    85 	   2.45 	   10.7 	  0.577 
  149.751	 DELIVER	    86 	  0.768 	   10.8 	  0.577 
  149.978	 DELIVER	    87 	  0.832 	   10.6 	  0.577 
  154.004	 DELIVER	    88 	   2.77 	   14.5 	  0.577 
  154.367	 DELIVER	    89 	   2.72 	   14.6 	  0.577 
  154.956	 DELIVER	    90 	  0.869 	   14.8 	  0.577 
  157.154	 DELIVER	    91 	   2.64 	   15.4 	  0.577 
  159.435	 DELIVER	    92 	  0.808 	   13.8 	  0.577 
  159.759	 DELIVER	    93 	   1.61 	   11.8 	  0.577 
  160.123	 DELIVER	    94 	   1.65 	   8.66 	  0.577 
  161.491	 DELIVER	    95 	   2.47 	   5.64 	  0.577 
  166.572	 DELIVER	    96 	  0.882 	   7.69 	  0.577 
