    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.344	 DELIVER	     1 	   2.02 	    5.1 	      0 
    9.360	 DELIVER	     2 	   2.01 	   9.35 	      0 
   15.767	 DELIVER	     3 	   2.19 	   6.23 	      0 
   21.255	 DELIVER	     4 	  0.494 	   8.81 	      0 
   22.764	 DELIVER	     5 	  0.985 	   6.74 	      0 
   24.633	 DELIVER	     6 	   2.11 	   7.63 	      0 
   26.287	 DELIVER	     7 	   1.65 	   7.78 	      0 
   29.161	 DELIVER	     8 	   1.75 	   7.33 	      0 
   31.049	 DELIVER	     9 	   0.37 	   5.61 	      0 
   31.346	 DELIVER	    10 	   2.14 	   7.84 	      0 
   33.969	 DELIVER	    11 	   1.77 	   8.06 	      0 
   45.949	 DELIVER	    12 	  0.489 	    7.6 	      0 
   48.671	 DELIVER	    13 	   1.56 	   7.62 	      0 
   50.109	 DELIVER	    14 	   1.99 	   8.36 	      0 
   50.887	 DELIVER	    15 	  0.905 	   8.11 	      0 
   56.523	 DELIVER	    16 	   2.56 	    7.1 	      0 
   61.095	 DELIVER	    17 	   2.02 	   5.35 	      0 
   62.246	 DELIVER	    18 	    1.8 	   6.25 	      0 
   63.625	 DELIVER	    19 	    2.4 	   6.22 	      0 
   65.074	 DELIVER	    20 	  0.851 	   8.82 	      0 
   65.933	 DELIVER	    21 	   2.67 	   8.22 	      0 
   66.193	 DELIVER	    22 	   1.55 	   8.41 	      0 
   67.240	 DELIVER	    23 	  0.861 	   8.68 	      0 
   68.735	 DELIVER	    24 	   2.06 	     11 	      0 
   71.242	 DELIVER	    25 	   2.06 	   11.7 	      0 
   71.387	 DELIVER	    26 	   2.04 	   10.8 	      0 
   72.452	 DELIVER	    27 	   1.75 	   11.6 	      0 
   72.502	 DELIVER	    28 	   2.17 	   10.6 	      0 
   72.761	 DELIVER	    29 	   2.21 	   10.7 	      0 
   72.895	 DELIVER	    30 	   2.17 	   62.3 	      0 
   73.564	 DELIVER	    31 	  0.835 	   10.1 	      0 
   73.921	 DELIVER	    32 	  0.411 	   9.21 	      0 
   74.019	 DELIVER	    33 	   1.48 	   10.8 	      0 
   76.806	 DELIVER	    34 	   1.65 	   10.4 	      0 
   76.928	 DELIVER	    35 	  0.532 	      9 	      0 
   78.352	 DELIVER	    36 	      2 	   7.13 	      0 
   80.101	 DELIVER	    37 	  0.498 	   9.37 	      0 
   80.788	 DELIVER	    38 	  0.498 	   71.4 	      0 
   80.879	 DELIVER	    39 	      2 	   73.8 	      0 
   80.902	 DELIVER	    40 	   2.35 	   9.48 	      0 
   85.618	 DELIVER	    41 	   2.76 	   13.7 	      0 
   85.752	 DELIVER	    42 	   2.89 	   13.7 	      0 
   85.898	 DELIVER	    43 	   1.41 	   11.7 	      0 
   86.437	 DELIVER	    44 	   1.84 	   11.7 	      0 
   87.313	 DELIVER	    45 	   2.72 	   11.9 	      0 
   87.387	 DELIVER	    46 	   1.42 	   11.9 	      0 
   87.642	 DELIVER	    47 	  0.686 	   10.9 	      0 
   88.048	 DELIVER	    48 	   2.44 	   10.9 	      0 
   88.318	 DELIVER	    49 	   2.01 	   8.26 	      0 
   92.898	 DELIVER	    50 	   2.49 	   11.2 	      0 
   93.688	 DELIVER	    51 	   2.14 	   6.52 	      0 
   95.635	 DELIVER	    52 	   1.07 	   5.84 	      0 
   97.344	 DELIVER	    53 	   1.34 	   5.47 	      0 
   97.419	 DELIVER	    54 	    2.3 	   6.38 	      0 
  102.174	 DELIVER	    55 	   1.97 	   8.91 	      0 
  102.581	 DELIVER	    56 	   2.93 	   10.2 	      0 
  104.485	 DELIVER	    57 	    2.9 	   10.8 	      0 
  105.156	 DELIVER	    58 	    2.5 	   11.7 	      0 
  106.133	 DELIVER	    59 	    1.7 	   9.92 	      0 
  106.983	 DELIVER	    60 	    2.7 	   9.65 	      0 
  107.550	 DELIVER	    61 	  0.441 	   6.95 	      0 
  108.458	 DELIVER	    62 	   1.38 	   8.31 	      0 
  111.489	 DELIVER	    63 	   1.27 	   12.4 	      0 
  112.012	 DELIVER	    64 	   1.38 	    104 	      0 
  112.136	 DELIVER	    65 	  0.441 	    105 	      0 
  112.527	 DELIVER	    66 	   2.08 	   10.9 	      0 
  116.840	 DELIVER	    67 	   2.04 	   8.63 	      0 
  117.807	 DELIVER	    68 	   2.72 	   10.5 	      0 
  118.444	 DELIVER	    69 	   2.45 	   6.98 	      0 
  119.546	 DELIVER	    70 	  0.698 	   8.06 	      0 
  120.712	 DELIVER	    71 	  0.698 	    113 	      0 
  121.319	 DELIVER	    72 	   1.31 	   9.27 	      0 
  121.576	 DELIVER	    73 	   1.73 	   9.26 	      0 
  121.928	 DELIVER	    74 	    1.6 	   8.45 	      0 
  122.537	 DELIVER	    75 	   1.62 	   8.27 	      0 
  124.360	 DELIVER	    76 	   2.07 	   9.02 	      0 
  124.587	 DELIVER	    77 	   2.87 	   9.96 	      0 
  125.388	 DELIVER	    78 	   1.14 	   9.92 	      0 
  128.285	 DELIVER	    79 	   1.89 	   12.6 	      0 
  128.300	 DELIVER	    80 	    1.2 	   11.6 	      0 
  128.726	 DELIVER	    81 	   2.71 	   10.3 	      0 
  128.819	 DELIVER	    82 	  0.654 	   9.22 	      0 
  131.448	 DELIVER	    83 	   2.71 	    121 	      0 
  132.330	 DELIVER	    84 	    1.6 	   11.3 	      0 
  133.140	 DELIVER	    85 	   2.78 	   11.8 	   3.17 
  133.615	 DELIVER	    86 	   2.32 	   11.2 	   3.17 
  135.438	 DELIVER	    87 	   2.01 	     13 	   3.17 
  137.256	 DELIVER	    88 	   1.87 	   12.2 	   3.17 
  138.056	 DELIVER	    89 	   2.74 	   15.4 	   3.17 
  139.140	 DELIVER	    90 	   1.87 	    127 	   3.17 
  139.688	 DELIVER	    91 	  0.905 	   14.1 	   3.17 
  139.708	 DELIVER	    92 	   2.82 	   13.6 	   3.17 
  140.449	 DELIVER	    93 	  0.794 	   13.3 	   3.17 
  142.350	 DELIVER	    94 	  0.408 	   14.1 	   3.17 
