    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.717	 DELIVER	     1 	   1.25 	    8.7 	      0 
    9.119	 DELIVER	     2 	   1.93 	   7.79 	      0 
   12.719	 DELIVER	     3 	   2.93 	   11.1 	      0 
   23.829	 DELIVER	     4 	   2.72 	   10.6 	      0 
   23.845	 DELIVER	     5 	   2.71 	   9.01 	      0 
   25.975	 DELIVER	     6 	   2.69 	   8.18 	      0 
   26.380	 DELIVER	     7 	   0.89 	   8.55 	      0 
   26.791	 DELIVER	     8 	    2.5 	   6.87 	      0 
   27.045	 DELIVER	     9 	   2.28 	   5.35 	      0 
   36.381	 DELIVER	    10 	   2.24 	   8.21 	      0 
   53.211	 DELIVER	    11 	   2.31 	   8.15 	      0 
   59.106	 DELIVER	    12 	  0.891 	   6.74 	      0 
   60.510	 DELIVER	    13 	   2.14 	   7.57 	      0 
   64.787	 DELIVER	    14 	   1.85 	   5.83 	      0 
   66.863	 DELIVER	    15 	   2.08 	     10 	      0 
   67.198	 DELIVER	    16 	   2.89 	   8.12 	      0 
   67.988	 DELIVER	    17 	   2.24 	   8.46 	      0 
   69.376	 DELIVER	    18 	   2.35 	   7.95 	      0 
   69.935	 DELIVER	    19 	  0.767 	   10.2 	      0 
   74.295	 DELIVER	    20 	   2.05 	   11.8 	      0 
   75.588	 DELIVER	    21 	   1.94 	   13.7 	      0 
   77.764	 DELIVER	    22 	   2.05 	     66 	      0 
   78.020	 DELIVER	    23 	   2.69 	   14.5 	      0 
   78.410	 DELIVER	    24 	    2.3 	     14 	      0 
   79.280	 DELIVER	    25 	    1.4 	   12.8 	      0 
   80.297	 DELIVER	    26 	  0.797 	   13.3 	      0 
   80.568	 DELIVER	    27 	   1.52 	   12.4 	      0 
   81.464	 DELIVER	    28 	   2.19 	     13 	      0 
   84.066	 DELIVER	    29 	  0.648 	   12.5 	      0 
   84.235	 DELIVER	    30 	   2.13 	   11.6 	      0 
   85.238	 DELIVER	    31 	   1.22 	   12.4 	      0 
   85.444	 DELIVER	    32 	   2.24 	   9.88 	      0 
   87.961	 DELIVER	    33 	   1.23 	     12 	      0 
   88.099	 DELIVER	    34 	   2.39 	   12.1 	      0 
   90.557	 DELIVER	    35 	   2.33 	   13.7 	      0 
   91.772	 DELIVER	    36 	  0.596 	   12.6 	      0 
   91.810	 DELIVER	    37 	   1.87 	   12.5 	      0 
   91.853	 DELIVER	    38 	   2.61 	   11.9 	      0 
   93.498	 DELIVER	    39 	   2.14 	   13.5 	      0 
   93.658	 DELIVER	    40 	   1.88 	     13 	      0 
   94.432	 DELIVER	    41 	   2.06 	   12.2 	      0 
   95.311	 DELIVER	    42 	  0.414 	   12.3 	      0 
   97.546	 DELIVER	    43 	   1.18 	   5.31 	      0 
   98.402	 DELIVER	    44 	  0.537 	   4.59 	      0 
  100.151	 DELIVER	    45 	   1.85 	   5.33 	      0 
  101.859	 DELIVER	    46 	   1.07 	   4.61 	      0 
  106.168	 DELIVER	    47 	   1.65 	   7.25 	      0 
  106.182	 DELIVER	    48 	   2.13 	   7.12 	      0 
  109.071	 DELIVER	    49 	   1.78 	   9.35 	      0 
  109.702	 DELIVER	    50 	   2.65 	   10.5 	      0 
  112.073	 DELIVER	    51 	   2.84 	   9.51 	      0 
  112.607	 DELIVER	    52 	   2.48 	   9.38 	      0 
  113.317	 DELIVER	    53 	  0.785 	    8.1 	      0 
  114.568	 DELIVER	    54 	   1.07 	   8.35 	      0 
  115.002	 DELIVER	    55 	   1.38 	   7.77 	      0 
  115.510	 DELIVER	    56 	   2.59 	    7.8 	      0 
  121.587	 DELIVER	    57 	  0.507 	   9.08 	      0 
  121.680	 DELIVER	    58 	  0.507 	    113 	      0 
  122.747	 DELIVER	    59 	   1.65 	    9.8 	      0 
  125.050	 DELIVER	    60 	    2.5 	   11.4 	      0 
  126.255	 DELIVER	    61 	   2.59 	     12 	      0 
  126.556	 DELIVER	    62 	  0.616 	   10.8 	      0 
  126.995	 DELIVER	    63 	   1.76 	   10.5 	      0 
  127.424	 DELIVER	    64 	   1.98 	   8.36 	      0 
  129.141	 DELIVER	    65 	   2.63 	   8.65 	      0 
  131.483	 DELIVER	    66 	   2.89 	   10.7 	      0 
  137.648	 DELIVER	    67 	    2.5 	   16.7 	      0 
  138.350	 DELIVER	    68 	   2.77 	   14.1 	      0 
  140.173	 DELIVER	    69 	  0.991 	   15.1 	      0 
  141.388	 DELIVER	    70 	  0.806 	   15.8 	      0 
  141.708	 DELIVER	    71 	    2.4 	   13.6 	      0 
  143.260	 DELIVER	    72 	   1.22 	     15 	      0 
  143.400	 DELIVER	    73 	   1.27 	   12.2 	      0 
  144.519	 DELIVER	    74 	   2.47 	   12.8 	      0 
  145.789	 DELIVER	    75 	  0.823 	   13.7 	      0 
  148.246	 DELIVER	    76 	    2.1 	   15.7 	      0 
  148.295	 DELIVER	    77 	   1.38 	   15.3 	      0 
  150.417	 DELIVER	    78 	   1.88 	   14.1 	      0 
  151.133	 DELIVER	    79 	  0.661 	   14.8 	      0 
