    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.875	 DELIVER	     1 	  0.871 	   5.86 	      0 
    7.047	 DELIVER	     2 	  0.856 	   5.73 	      0 
   10.287	 DELIVER	     3 	   0.72 	    5.6 	      0 
   11.698	 DELIVER	     4 	  0.816 	    6.7 	      0 
   13.613	 DELIVER	     5 	  0.547 	   6.69 	      0 
   13.775	 DELIVER	     6 	   1.21 	   6.77 	      0 
   15.482	 DELIVER	     7 	  0.868 	   6.48 	      0 
   16.086	 DELIVER	     8 	   1.66 	   7.85 	      0 
   20.059	 DELIVER	     9 	  0.489 	   9.74 	      0 
   21.008	 DELIVER	    10 	   1.86 	   10.7 	      0 
   27.883	 DELIVER	    11 	   1.78 	    8.5 	      0 
   33.165	 DELIVER	    12 	   2.36 	   10.5 	      0 
   33.618	 DELIVER	    13 	   2.34 	   9.94 	      0 
   35.945	 DELIVER	    14 	   2.68 	   11.4 	      0 
   37.047	 DELIVER	    15 	   2.52 	   12.4 	      0 
   37.629	 DELIVER	    16 	   2.75 	   9.89 	      0 
   39.114	 DELIVER	    17 	   1.51 	   7.84 	      0 
   42.211	 DELIVER	    18 	   2.61 	   10.8 	      0 
   49.879	 DELIVER	    19 	   2.37 	   7.14 	      0 
   52.952	 DELIVER	    20 	   2.13 	   10.2 	      0 
   54.051	 DELIVER	    21 	   2.39 	   9.43 	      0 
   55.243	 DELIVER	    22 	  0.586 	   7.86 	      0 
   56.525	 DELIVER	    23 	    2.6 	   6.43 	      0 
   57.372	 DELIVER	    24 	   2.78 	   9.59 	      0 
   57.397	 DELIVER	    25 	   1.15 	   7.28 	      0 
   60.145	 DELIVER	    26 	    2.6 	   9.87 	      0 
   60.191	 DELIVER	    27 	   2.89 	   9.34 	      0 
   60.661	 DELIVER	    28 	      1 	   5.19 	      0 
   63.068	 DELIVER	    29 	  0.853 	   7.98 	      0 
   63.507	 DELIVER	    30 	   1.73 	   7.61 	      0 
   65.320	 DELIVER	    31 	   2.15 	   8.75 	      0 
   66.807	 DELIVER	    32 	   0.72 	   9.95 	      0 
   68.256	 DELIVER	    33 	   1.91 	   9.85 	      0 
   68.923	 DELIVER	    34 	   1.93 	   9.76 	      0 
   69.086	 DELIVER	    35 	    2.4 	   9.69 	      0 
   69.672	 DELIVER	    36 	   2.38 	   8.35 	      0 
   70.443	 DELIVER	    37 	   2.93 	   9.07 	      0 
   71.985	 DELIVER	    38 	  0.598 	   6.87 	      0 
   73.094	 DELIVER	    39 	   2.46 	   8.99 	      0 
   76.566	 DELIVER	    40 	  0.598 	   69.7 	      0 
   77.384	 DELIVER	    41 	  0.646 	   12.2 	      0 
   78.879	 DELIVER	    42 	   2.66 	   13.7 	      0 
   80.877	 DELIVER	    43 	   1.24 	   10.6 	      0 
   81.452	 DELIVER	    44 	   1.41 	   9.29 	      0 
   84.159	 DELIVER	    45 	   2.55 	     12 	      0 
   86.922	 DELIVER	    46 	   2.63 	   12.9 	      0 
   87.871	 DELIVER	    47 	  0.397 	   13.4 	      0 
   89.449	 DELIVER	    48 	  0.411 	     14 	      0 
   91.698	 DELIVER	    49 	   2.73 	   15.3 	      0 
