    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.877	 DELIVER	     1 	   1.36 	   6.87 	      0 
    9.101	 DELIVER	     2 	   2.09 	   7.89 	      0 
   10.020	 DELIVER	     3 	  0.793 	   7.86 	      0 
   11.802	 DELIVER	     4 	   1.66 	   6.37 	      0 
   14.533	 DELIVER	     5 	   1.12 	   8.03 	      0 
   17.676	 DELIVER	     6 	   2.95 	   11.4 	      0 
   19.159	 DELIVER	     7 	   2.75 	   11.8 	      0 
   21.120	 DELIVER	     8 	   2.39 	   11.3 	      0 
   21.722	 DELIVER	     9 	   1.17 	   11.8 	      0 
   22.539	 DELIVER	    10 	   1.05 	   12.6 	      0 
   22.866	 DELIVER	    11 	   2.76 	   12.5 	      0 
   23.278	 DELIVER	    12 	  0.859 	   10.7 	      0 
   31.733	 DELIVER	    13 	   2.53 	   8.41 	      0 
   34.351	 DELIVER	    14 	   1.44 	   7.88 	      0 
   39.113	 DELIVER	    15 	   1.78 	   7.35 	      0 
   41.977	 DELIVER	    16 	   1.61 	   7.29 	      0 
   47.954	 DELIVER	    17 	   1.07 	   6.41 	      0 
   51.991	 DELIVER	    18 	  0.392 	   6.45 	      0 
   54.099	 DELIVER	    19 	  0.724 	   9.69 	      0 
   54.714	 DELIVER	    20 	  0.392 	   48.3 	      0 
   55.273	 DELIVER	    21 	   2.32 	   8.36 	      0 
   57.906	 DELIVER	    22 	   2.92 	   9.85 	      0 
   60.625	 DELIVER	    23 	   1.97 	   7.41 	      0 
   62.508	 DELIVER	    24 	   2.98 	   9.36 	      0 
   62.811	 DELIVER	    25 	   2.85 	   9.45 	      0 
   63.047	 DELIVER	    26 	   1.43 	   9.15 	      0 
   63.414	 DELIVER	    27 	   2.31 	   9.32 	      0 
   65.456	 DELIVER	    28 	   1.96 	   11.3 	      0 
   66.994	 DELIVER	    29 	   2.89 	   11.6 	      0 
   68.572	 DELIVER	    30 	   1.45 	   12.6 	      0 
   69.125	 DELIVER	    31 	   0.86 	   12.5 	      0 
   69.680	 DELIVER	    32 	   2.74 	   13.3 	      0 
   71.784	 DELIVER	    33 	   2.14 	   14.8 	      0 
   72.259	 DELIVER	    34 	  0.903 	     13 	      0 
   72.398	 DELIVER	    35 	   2.03 	   10.7 	      0 
   72.796	 DELIVER	    36 	  0.425 	   9.57 	      0 
   73.527	 DELIVER	    37 	      2 	   9.47 	  0.169 
   74.296	 DELIVER	    38 	   1.11 	   9.65 	  0.426 
   78.302	 DELIVER	    39 	   1.79 	   12.9 	   2.66 
   78.468	 DELIVER	    40 	   1.21 	   13.3 	   2.66 
   78.724	 DELIVER	    41 	   1.79 	   65.9 	   2.66 
   78.754	 DELIVER	    42 	   2.98 	   12.5 	   2.66 
   79.189	 DELIVER	    43 	   2.46 	   11.2 	   2.66 
   79.420	 DELIVER	    44 	   1.88 	   10.2 	   2.66 
   80.725	 DELIVER	    45 	   1.12 	   9.73 	   4.53 
   81.434	 DELIVER	    46 	   1.75 	   12.4 	   4.53 
   82.289	 DELIVER	    47 	   1.53 	   11.7 	   4.53 
   84.025	 DELIVER	    48 	   2.97 	   12.7 	   4.53 
   86.826	 DELIVER	    49 	   2.21 	   14.1 	   4.53 
   87.011	 DELIVER	    50 	  0.554 	   14.9 	   4.53 
   87.054	 DELIVER	    51 	   2.21 	   72.9 	   4.53 
   87.925	 DELIVER	    52 	   1.51 	   14.5 	   4.53 
   88.595	 DELIVER	    53 	   2.71 	   14.3 	   4.53 
   90.267	 DELIVER	    54 	   2.49 	   16.4 	   4.53 
   90.800	 DELIVER	    55 	   1.47 	   16.4 	   4.53 
   92.083	 DELIVER	    56 	   2.94 	   14.8 	   4.53 
   92.343	 DELIVER	    57 	   2.74 	   14.8 	   4.53 
   94.282	 DELIVER	    58 	   2.08 	   15.5 	   4.53 
   95.614	 DELIVER	    59 	   2.23 	   15.4 	   4.53 
  100.174	 DELIVER	    60 	   2.57 	   9.05 	   4.53 
  101.933	 DELIVER	    61 	   1.79 	   7.29 	   4.53 
  103.574	 DELIVER	    62 	  0.713 	    4.5 	   4.53 
  103.844	 DELIVER	    63 	  0.538 	   5.27 	   4.53 
  105.021	 DELIVER	    64 	  0.641 	   5.21 	   4.53 
  107.927	 DELIVER	    65 	  0.382 	   6.02 	   4.53 
  108.147	 DELIVER	    66 	   1.82 	   7.87 	   4.53 
  111.178	 DELIVER	    67 	   2.27 	   5.39 	   4.53 
  113.739	 DELIVER	    68 	  0.506 	   5.48 	   4.53 
  119.917	 DELIVER	    69 	   2.76 	   10.7 	   4.53 
  122.596	 DELIVER	    70 	    2.7 	   12.4 	   4.53 
  123.758	 DELIVER	    71 	   2.75 	   9.55 	   4.53 
  124.077	 DELIVER	    72 	   1.34 	   9.78 	   4.53 
  124.559	 DELIVER	    73 	   2.26 	   8.41 	   4.53 
  125.245	 DELIVER	    74 	   2.76 	    8.6 	   4.53 
  126.426	 DELIVER	    75 	  0.444 	   9.73 	   4.53 
  129.989	 DELIVER	    76 	   1.94 	   12.2 	   4.53 
  131.426	 DELIVER	    77 	   1.43 	   11.4 	   4.53 
  133.123	 DELIVER	    78 	   2.27 	   12.9 	   4.53 
  134.077	 DELIVER	    79 	   2.65 	   13.1 	   4.53 
  135.575	 DELIVER	    80 	   1.27 	   14.4 	   4.53 
  136.017	 DELIVER	    81 	  0.482 	   14.8 	   4.53 
  136.838	 DELIVER	    82 	   1.51 	   15.3 	   4.53 
  137.228	 DELIVER	    83 	  0.731 	     15 	   4.53 
  140.247	 DELIVER	    84 	   2.66 	   17.6 	   4.53 
  142.357	 DELIVER	    85 	   1.76 	   19.3 	   4.53 
  142.380	 DELIVER	    86 	    0.7 	   19.2 	   4.53 
  143.320	 DELIVER	    87 	  0.981 	   19.5 	   4.53 
  145.244	 DELIVER	    88 	   1.58 	   19.7 	   4.53 
  148.740	 DELIVER	    89 	   2.75 	   23.1 	   4.53 
  149.634	 DELIVER	    90 	   2.98 	   22.3 	   4.53 
  150.005	 DELIVER	    91 	    1.7 	   22.5 	   4.53 
  150.271	 DELIVER	    92 	   2.26 	   20.9 	   4.53 
  150.331	 DELIVER	    93 	   2.14 	   20.7 	   4.53 
  152.288	 DELIVER	    94 	   2.77 	   22.1 	   4.53 
  152.845	 DELIVER	    95 	   1.31 	   22.4 	   4.53 
  154.369	 DELIVER	    96 	  0.849 	   21.6 	   4.53 
  155.388	 DELIVER	    97 	   1.05 	   22.2 	   4.53 
  157.265	 DELIVER	    98 	   2.93 	   23.6 	   4.53 
  157.954	 DELIVER	    99 	   1.04 	   24.2 	   4.53 
  158.055	 DELIVER	   100 	   2.34 	   23.7 	   4.53 
  158.276	 DELIVER	   101 	   1.81 	   22.1 	   4.53 
  159.741	 DELIVER	   102 	   2.43 	   22.8 	   4.53 
  160.572	 DELIVER	   103 	   1.83 	   21.8 	   4.53 
  162.972	 DELIVER	   104 	    2.1 	     22 	   4.53 
  163.332	 DELIVER	   105 	  0.799 	   18.9 	   4.53 
  164.167	 DELIVER	   106 	   0.85 	   13.3 	   4.53 
  164.228	 DELIVER	   107 	  0.658 	   9.01 	   4.53 
  164.518	 DELIVER	   108 	   0.99 	   6.66 	   4.53 
  169.493	 DELIVER	   109 	  0.744 	   3.89 	   4.53 
  171.182	 DELIVER	   110 	  0.485 	   4.64 	   4.53 
  175.820	 DELIVER	   111 	  0.769 	   9.34 	   4.53 
