    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.303	 DELIVER	     1 	   1.58 	    5.3 	      0 
    9.746	 DELIVER	     2 	    1.8 	   7.35 	      0 
   13.652	 DELIVER	     3 	   2.39 	   9.07 	      0 
   19.343	 DELIVER	     4 	  0.575 	   9.53 	      0 
   20.883	 DELIVER	     5 	  0.826 	   5.77 	      0 
   24.974	 DELIVER	     6 	   1.86 	   6.78 	      0 
   26.598	 DELIVER	     7 	   1.14 	   4.38 	      0 
   30.611	 DELIVER	     8 	   2.95 	   8.73 	      0 
   39.054	 DELIVER	     9 	   2.09 	   6.16 	      0 
   39.163	 DELIVER	    10 	  0.611 	   3.93 	      0 
   39.936	 DELIVER	    11 	   1.27 	   7.09 	      0 
   46.117	 DELIVER	    12 	   1.95 	   8.81 	      0 
   53.833	 DELIVER	    13 	   1.98 	   8.32 	      0 
   55.493	 DELIVER	    14 	   1.14 	   5.84 	      0 
   58.619	 DELIVER	    15 	    2.1 	   6.74 	      0 
   60.078	 DELIVER	    16 	  0.801 	   7.39 	      0 
   61.685	 DELIVER	    17 	  0.801 	   54.3 	      0 
   63.003	 DELIVER	    18 	   1.54 	   10.3 	      0 
   63.737	 DELIVER	    19 	   2.56 	     11 	      0 
   63.779	 DELIVER	    20 	    2.7 	   10.9 	      0 
   63.949	 DELIVER	    21 	   1.65 	   10.7 	 0.0326 
   65.753	 DELIVER	    22 	  0.747 	   11.2 	 0.0326 
   66.414	 DELIVER	    23 	   2.56 	   11.7 	 0.0326 
   68.102	 DELIVER	    24 	   0.72 	   10.1 	 0.0326 
   70.110	 DELIVER	    25 	   2.26 	     14 	   5.35 
   70.398	 DELIVER	    26 	   0.72 	   60.3 	   5.35 
   70.522	 DELIVER	    27 	  0.604 	   10.1 	   5.35 
   71.668	 DELIVER	    28 	    1.7 	   11.1 	   5.35 
   72.467	 DELIVER	    29 	   2.17 	   10.5 	   5.35 
   72.516	 DELIVER	    30 	   2.17 	   62.1 	   5.35 
   72.916	 DELIVER	    31 	   1.16 	   10.8 	   5.35 
   74.841	 DELIVER	    32 	   1.62 	   12.4 	   5.35 
   76.072	 DELIVER	    33 	  0.724 	   12.4 	   5.35 
   77.173	 DELIVER	    34 	  0.724 	   64.8 	   5.35 
   78.078	 DELIVER	    35 	  0.482 	   14.2 	   5.35 
   78.148	 DELIVER	    36 	   2.79 	   14.1 	   5.35 
   79.774	 DELIVER	    37 	   2.13 	     15 	   5.35 
   80.002	 DELIVER	    38 	   1.37 	   14.8 	   5.35 
   80.502	 DELIVER	    39 	  0.618 	   14.4 	   5.35 
   80.831	 DELIVER	    40 	   1.93 	   14.6 	   5.35 
   81.855	 DELIVER	    41 	   2.63 	   14.9 	   6.72 
   82.061	 DELIVER	    42 	   1.98 	   14.3 	   6.72 
   82.799	 DELIVER	    43 	   1.13 	   11.2 	   6.72 
   89.631	 DELIVER	    44 	  0.571 	   16.6 	   6.72 
   90.381	 DELIVER	    45 	  0.571 	   73.8 	   6.72 
   91.221	 DELIVER	    46 	   2.09 	   16.5 	   6.72 
   92.462	 DELIVER	    47 	    0.4 	   17.2 	   6.72 
   92.954	 DELIVER	    48 	   1.97 	   16.6 	   6.72 
