    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.522	 DELIVER	     1 	   2.53 	   6.33 	      0 
    7.010	 DELIVER	     2 	   2.53 	   0.68 	      0 
    9.331	 DELIVER	     3 	   1.97 	   8.42 	      0 
   10.444	 DELIVER	     4 	   2.35 	    8.1 	      0 
   10.499	 DELIVER	     5 	   1.93 	   7.21 	      0 
   15.105	 DELIVER	     6 	   1.25 	   7.72 	      0 
   19.122	 DELIVER	     7 	   1.73 	   8.78 	      0 
   21.068	 DELIVER	     8 	    2.3 	   7.93 	      0 
   22.404	 DELIVER	     9 	    1.6 	   5.98 	      0 
   32.823	 DELIVER	    10 	    1.8 	   7.28 	      0 
   34.268	 DELIVER	    11 	   1.62 	   6.52 	      0 
   35.117	 DELIVER	    12 	  0.745 	   6.98 	      0 
   40.343	 DELIVER	    13 	   2.64 	   7.28 	      0 
   42.121	 DELIVER	    14 	  0.832 	   7.82 	      0 
   42.633	 DELIVER	    15 	   2.02 	   9.09 	      0 
   45.346	 DELIVER	    16 	   2.51 	   10.6 	      0 
   46.668	 DELIVER	    17 	   1.47 	   8.99 	      0 
   47.654	 DELIVER	    18 	   1.16 	   8.52 	      0 
   48.061	 DELIVER	    19 	   2.35 	   8.84 	      0 
   53.157	 DELIVER	    20 	   2.12 	   8.29 	      0 
   55.464	 DELIVER	    21 	  0.978 	   9.22 	      0 
   58.186	 DELIVER	    22 	   1.13 	   11.9 	      0 
   60.561	 DELIVER	    23 	   1.76 	   8.28 	      0 
   63.187	 DELIVER	    24 	   1.95 	   10.7 	      0 
   63.206	 DELIVER	    25 	  0.558 	   10.6 	      0 
   64.290	 DELIVER	    26 	    2.8 	   11.5 	  0.164 
   65.943	 DELIVER	    27 	   2.44 	   12.4 	  0.164 
   66.082	 DELIVER	    28 	  0.741 	   11.3 	  0.164 
   68.943	 DELIVER	    29 	   2.06 	   14.1 	  0.164 
   69.554	 DELIVER	    30 	   1.85 	   14.1 	  0.164 
   70.127	 DELIVER	    31 	   1.31 	   13.5 	  0.164 
   70.891	 DELIVER	    32 	   2.91 	   13.8 	  0.164 
   70.942	 DELIVER	    33 	   1.55 	   13.3 	  0.164 
