    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.693	 DELIVER	     1 	   2.77 	   6.68 	      0 
    8.209	 DELIVER	     2 	   2.98 	   7.98 	      0 
   12.596	 DELIVER	     3 	   2.74 	   9.27 	      0 
   14.556	 DELIVER	     4 	  0.754 	   8.27 	      0 
   14.928	 DELIVER	     5 	  0.787 	   4.73 	      0 
   15.435	 DELIVER	     6 	   1.04 	   6.66 	      0 
   16.052	 DELIVER	     7 	    1.8 	   7.04 	      0 
   21.701	 DELIVER	     8 	    1.5 	    5.7 	      0 
   24.058	 DELIVER	     9 	   1.83 	   5.47 	      0 
   34.703	 DELIVER	    10 	  0.583 	   4.66 	      0 
   37.169	 DELIVER	    11 	   2.06 	   6.77 	      0 
   37.558	 DELIVER	    12 	  0.693 	   5.05 	      0 
   41.894	 DELIVER	    13 	    2.7 	   8.75 	      0 
   42.574	 DELIVER	    14 	   1.32 	   4.83 	      0 
   45.985	 DELIVER	    15 	  0.817 	   7.13 	      0 
   48.502	 DELIVER	    16 	    2.3 	   11.3 	      0 
   50.949	 DELIVER	    17 	  0.819 	    5.2 	      0 
   51.548	 DELIVER	    18 	  0.543 	    6.1 	      0 
   52.117	 DELIVER	    19 	  0.819 	   46.9 	      0 
   60.588	 DELIVER	    20 	   1.29 	   6.79 	      0 
   60.851	 DELIVER	    21 	   2.05 	   6.92 	      0 
   62.358	 DELIVER	    22 	  0.959 	   6.22 	      0 
   64.846	 DELIVER	    23 	    1.8 	   10.9 	      0 
   65.531	 DELIVER	    24 	   1.09 	   8.76 	      0 
   65.816	 DELIVER	    25 	   1.69 	   8.31 	      0 
   65.824	 DELIVER	    26 	  0.472 	   7.83 	      0 
   67.037	 DELIVER	    27 	  0.388 	   8.66 	      0 
   67.820	 DELIVER	    28 	   2.86 	   9.18 	      0 
   68.579	 DELIVER	    29 	   1.65 	   9.62 	      0 
   68.787	 DELIVER	    30 	   1.01 	   9.23 	      0 
   69.920	 DELIVER	    31 	   1.61 	   8.86 	      0 
   70.374	 DELIVER	    32 	  0.626 	   9.09 	      0 
   70.502	 DELIVER	    33 	  0.734 	   8.61 	      0 
   71.059	 DELIVER	    34 	   1.86 	   9.05 	      0 
   71.238	 DELIVER	    35 	   2.95 	    9.1 	      0 
   71.610	 DELIVER	    36 	  0.941 	   8.21 	      0 
   71.995	 DELIVER	    37 	   1.22 	    7.8 	      0 
   74.106	 DELIVER	    38 	   2.75 	   8.48 	      0 
   74.733	 DELIVER	    39 	   1.26 	   8.25 	      0 
   75.806	 DELIVER	    40 	   2.33 	   9.16 	      0 
   76.619	 DELIVER	    41 	   1.94 	   9.14 	      0 
   77.117	 DELIVER	    42 	   1.33 	   8.91 	      0 
   77.776	 DELIVER	    43 	  0.697 	   9.63 	      0 
   79.216	 DELIVER	    44 	   1.47 	     11 	      0 
   80.026	 DELIVER	    45 	   1.14 	   9.49 	      0 
   81.003	 DELIVER	    46 	   1.73 	   10.3 	      0 
   81.341	 DELIVER	    47 	    2.4 	   10.6 	      0 
   81.439	 DELIVER	    48 	   1.62 	   8.68 	      0 
   83.712	 DELIVER	    49 	   1.26 	   9.57 	      0 
