    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.235	 DELIVER	     1 	   1.34 	   8.23 	      0 
   10.117	 DELIVER	     2 	  0.453 	   6.83 	      0 
   10.750	 DELIVER	     3 	  0.826 	   5.61 	      0 
   15.952	 DELIVER	     4 	  0.811 	   7.92 	      0 
   25.189	 DELIVER	     5 	  0.917 	   6.18 	      0 
   31.360	 DELIVER	     6 	   1.93 	   6.09 	      0 
   34.015	 DELIVER	     7 	   1.33 	   7.85 	      0 
   36.369	 DELIVER	     8 	   2.62 	    8.3 	      0 
   38.367	 DELIVER	     9 	   2.78 	   8.85 	      0 
   40.151	 DELIVER	    10 	   2.32 	   7.47 	      0 
   49.247	 DELIVER	    11 	   2.45 	   7.81 	      0 
   49.334	 DELIVER	    12 	   1.66 	   6.13 	      0 
   50.546	 DELIVER	    13 	   1.21 	   6.67 	      0 
   55.045	 DELIVER	    14 	   1.22 	   9.24 	      0 
   56.717	 DELIVER	    15 	   1.05 	   7.63 	      0 
   57.105	 DELIVER	    16 	   1.24 	   7.58 	      0 
   57.592	 DELIVER	    17 	   2.25 	   7.98 	      0 
   57.601	 DELIVER	    18 	  0.648 	   7.94 	      0 
   58.259	 DELIVER	    19 	   1.01 	   6.25 	      0 
   60.418	 DELIVER	    20 	   1.19 	   7.96 	      0 
   60.510	 DELIVER	    21 	  0.797 	   7.78 	      0 
   60.515	 DELIVER	    22 	   2.63 	   7.61 	      0 
   60.838	 DELIVER	    23 	  0.368 	   7.81 	      0 
   61.692	 DELIVER	    24 	  0.665 	   8.52 	      0 
   61.824	 DELIVER	    25 	   2.96 	   8.51 	      0 
   63.397	 DELIVER	    26 	   1.97 	    9.9 	      0 
   64.374	 DELIVER	    27 	  0.447 	   7.69 	      0 
   65.722	 DELIVER	    28 	  0.923 	      8 	      0 
   66.146	 DELIVER	    29 	  0.923 	   58.1 	      0 
   67.532	 DELIVER	    30 	   2.38 	   8.29 	      0 
   69.002	 DELIVER	    31 	   1.07 	   7.12 	      0 
   71.454	 DELIVER	    32 	   2.36 	   7.97 	      0 
   76.270	 DELIVER	    33 	   2.84 	   12.4 	      0 
   78.183	 DELIVER	    34 	   2.38 	   14.2 	      0 
   78.366	 DELIVER	    35 	  0.679 	   12.2 	      0 
   78.786	 DELIVER	    36 	   2.89 	    9.4 	      0 
   78.921	 DELIVER	    37 	  0.715 	   9.39 	      0 
   78.992	 DELIVER	    38 	    2.1 	   9.15 	      0 
   79.133	 DELIVER	    39 	  0.404 	   5.43 	      0 
   81.936	 DELIVER	    40 	   1.01 	   7.04 	      0 
   83.054	 DELIVER	    41 	   1.27 	   6.21 	      0 
   83.900	 DELIVER	    42 	  0.803 	   7.39 	      0 
   84.448	 DELIVER	    43 	   1.27 	   78.2 	      0 
   84.980	 DELIVER	    44 	   2.16 	   7.37 	      0 
   88.585	 DELIVER	    45 	   1.93 	   11.1 	      0 
   89.490	 DELIVER	    46 	   1.16 	   11.2 	      0 
   89.589	 DELIVER	    47 	   1.29 	   10.3 	      0 
   90.496	 DELIVER	    48 	   2.94 	   10.1 	      0 
   92.285	 DELIVER	    49 	   1.27 	   4.89 	      0 
   93.903	 DELIVER	    50 	  0.903 	   5.79 	      0 
   98.506	 DELIVER	    51 	   2.28 	   12.2 	      0 
  100.702	 DELIVER	    52 	  0.954 	    6.9 	      0 
  102.887	 DELIVER	    53 	   1.92 	   5.25 	      0 
  104.639	 DELIVER	    54 	   1.72 	   5.73 	      0 
  107.881	 DELIVER	    55 	   1.81 	   8.55 	      0 
  112.193	 DELIVER	    56 	    1.2 	   5.31 	      0 
  112.378	 DELIVER	    57 	   1.07 	   5.47 	      0 
  118.006	 DELIVER	    58 	   1.11 	    8.8 	      0 
  118.080	 DELIVER	    59 	   1.23 	    6.8 	      0 
  118.852	 DELIVER	    60 	    2.5 	   8.63 	      0 
  120.460	 DELIVER	    61 	   2.48 	   9.96 	      0 
  122.861	 DELIVER	    62 	   2.85 	   11.2 	      0 
  123.857	 DELIVER	    63 	  0.769 	   9.95 	      0 
  124.545	 DELIVER	    64 	    2.8 	   10.6 	      0 
  125.159	 DELIVER	    65 	  0.422 	   10.3 	      0 
  127.170	 DELIVER	    66 	  0.592 	   10.9 	      0 
  127.350	 DELIVER	    67 	  0.781 	   10.8 	      0 
  128.946	 DELIVER	    68 	   1.04 	   11.3 	      0 
  131.119	 DELIVER	    69 	  0.414 	   13.4 	      0 
  131.126	 DELIVER	    70 	   2.38 	     13 	      0 
  132.836	 DELIVER	    71 	   1.84 	   14.4 	      0 
  133.555	 DELIVER	    72 	  0.381 	   14.7 	      0 
  134.924	 DELIVER	    73 	   1.65 	   15.1 	      0 
  137.328	 DELIVER	    74 	   2.67 	   17.3 	      0 
  138.058	 DELIVER	    75 	  0.807 	   17.4 	      0 
  138.092	 DELIVER	    76 	   1.75 	   17.4 	      0 
  139.102	 DELIVER	    77 	  0.483 	   17.6 	      0 
  140.887	 DELIVER	    78 	  0.975 	   18.4 	      0 
  140.904	 DELIVER	    79 	  0.814 	     17 	      0 
  141.218	 DELIVER	    80 	   2.02 	   17.3 	      0 
  141.362	 DELIVER	    81 	   1.67 	   17.2 	      0 
  146.392	 DELIVER	    82 	   2.08 	   22.2 	      0 
  146.401	 DELIVER	    83 	  0.916 	   21.9 	      0 
  147.016	 DELIVER	    84 	   0.49 	   22.4 	      0 
  148.815	 DELIVER	    85 	   1.28 	   21.9 	      0 
  149.727	 DELIVER	    86 	   0.87 	   22.4 	      0 
  149.740	 DELIVER	    87 	   1.07 	   22.1 	      0 
  150.330	 DELIVER	    88 	   1.72 	   22.3 	      0 
  150.482	 DELIVER	    89 	  0.995 	   21.1 	      0 
  151.063	 DELIVER	    90 	   2.24 	   19.4 	      0 
  151.429	 DELIVER	    91 	   1.76 	   19.4 	      0 
  152.281	 DELIVER	    92 	   0.53 	   19.9 	      0 
  152.839	 DELIVER	    93 	   2.26 	   20.3 	      0 
  153.303	 DELIVER	    94 	  0.642 	   20.5 	      0 
  155.132	 DELIVER	    95 	   2.94 	   20.9 	      0 
  157.871	 DELIVER	    96 	   1.75 	   23.6 	      0 
  159.087	 DELIVER	    97 	   2.23 	   23.7 	      0 
  161.032	 DELIVER	    98 	   1.35 	   25.5 	      0 
  161.313	 DELIVER	    99 	   1.21 	   25.7 	      0 
  161.624	 DELIVER	   100 	    1.3 	   25.9 	      0 
  162.237	 DELIVER	   101 	   1.98 	   26.2 	      0 
  164.602	 DELIVER	   102 	   1.03 	   27.3 	      0 
  165.470	 DELIVER	   103 	   2.54 	   27.6 	      0 
  166.469	 DELIVER	   104 	  0.397 	   28.4 	      0 
  168.910	 DELIVER	   105 	  0.728 	   27.4 	      0 
  170.578	 DELIVER	   106 	   1.26 	     28 	      0 
  174.906	 DELIVER	   107 	   1.25 	   32.1 	      0 
  176.247	 DELIVER	   108 	  0.968 	   31.1 	      0 
  176.502	 DELIVER	   109 	  0.879 	   18.7 	      0 
  178.163	 DELIVER	   110 	   1.83 	   19.6 	      0 
  178.235	 DELIVER	   111 	   2.96 	     19 	      0 
