    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    4.852	 DELIVER	     1 	  0.392 	   4.84 	      0 
    5.061	 DELIVER	     2 	  0.965 	   4.07 	      0 
    6.607	 DELIVER	     3 	   0.78 	   6.23 	      0 
    9.602	 DELIVER	     4 	  0.838 	   5.07 	      0 
   13.917	 DELIVER	     5 	   1.72 	     10 	      0 
   14.205	 DELIVER	     6 	    1.6 	   9.24 	      0 
   16.174	 DELIVER	     7 	   2.43 	   6.55 	      0 
   21.880	 DELIVER	     8 	   1.15 	   5.59 	      0 
   22.095	 DELIVER	     9 	   1.85 	   7.52 	      0 
   25.037	 DELIVER	    10 	   1.46 	    8.4 	      0 
   29.582	 DELIVER	    11 	      2 	   7.93 	      0 
   30.146	 DELIVER	    12 	  0.622 	   5.91 	      0 
   34.205	 DELIVER	    13 	   1.72 	   7.82 	      0 
   35.655	 DELIVER	    14 	   2.94 	   6.47 	      0 
   37.710	 DELIVER	    15 	    1.9 	    6.4 	      0 
   39.017	 DELIVER	    16 	  0.435 	   5.61 	      0 
   39.531	 DELIVER	    17 	  0.982 	   8.06 	      0 
   40.860	 DELIVER	    18 	    2.6 	   9.54 	      0 
   42.601	 DELIVER	    19 	   1.23 	   8.42 	      0 
   44.139	 DELIVER	    20 	    2.1 	   5.65 	      0 
   44.765	 DELIVER	    21 	   2.32 	   5.82 	      0 
   46.452	 DELIVER	    22 	    1.6 	    7.2 	      0 
   52.684	 DELIVER	    23 	   1.03 	   5.43 	      0 
   54.594	 DELIVER	    24 	   2.55 	   7.21 	      0 
   56.002	 DELIVER	    25 	   1.92 	   7.28 	      0 
   56.293	 DELIVER	    26 	   2.85 	   6.38 	      0 
   59.678	 DELIVER	    27 	   1.82 	   6.99 	      0 
   59.949	 DELIVER	    28 	   2.55 	   6.62 	      0 
   60.080	 DELIVER	    29 	   1.62 	   6.09 	      0 
   63.192	 DELIVER	    30 	   2.55 	   56.6 	      0 
   64.201	 DELIVER	    31 	   1.34 	   8.69 	      0 
   65.772	 DELIVER	    32 	   1.69 	   10.1 	      0 
   67.049	 DELIVER	    33 	   2.47 	   11.1 	      0 
   67.525	 DELIVER	    34 	   0.72 	   10.9 	      0 
   69.647	 DELIVER	    35 	   1.47 	   12.6 	      0 
   70.189	 DELIVER	    36 	   1.71 	   12.4 	      0 
   70.274	 DELIVER	    37 	  0.685 	   12.4 	      0 
   71.989	 DELIVER	    38 	  0.395 	   13.9 	      0 
   73.104	 DELIVER	    39 	   0.55 	   12.5 	      0 
   73.485	 DELIVER	    40 	  0.424 	   12.8 	      0 
   73.764	 DELIVER	    41 	   2.52 	   12.6 	      0 
   74.237	 DELIVER	    42 	    2.9 	   12.2 	      0 
   74.364	 DELIVER	    43 	   1.71 	   12.1 	      0 
   74.413	 DELIVER	    44 	   2.09 	   11.9 	      0 
   74.578	 DELIVER	    45 	   2.73 	     12 	      0 
