    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.782	 DELIVER	     1 	   1.34 	   6.41 	      0 
    8.474	 DELIVER	     2 	    1.9 	   8.46 	      0 
   17.918	 DELIVER	     3 	   2.76 	   8.48 	      0 
   18.553	 DELIVER	     4 	   2.09 	   8.97 	      0 
   18.785	 DELIVER	     5 	   2.34 	   6.25 	      0 
   23.715	 DELIVER	     6 	   2.87 	   8.74 	      0 
   29.400	 DELIVER	     7 	   1.91 	   5.97 	      0 
   34.446	 DELIVER	     8 	   2.91 	    6.7 	      0 
   34.668	 DELIVER	     9 	   2.53 	   6.98 	      0 
   36.108	 DELIVER	    10 	   2.08 	   7.25 	      0 
   41.898	 DELIVER	    11 	   1.42 	   4.94 	      0 
   45.256	 DELIVER	    12 	   1.97 	   6.02 	      0 
   47.746	 DELIVER	    13 	   2.96 	   9.23 	      0 
   54.784	 DELIVER	    14 	   2.85 	   6.81 	      0 
   61.516	 DELIVER	    15 	   1.76 	   8.58 	      0 
   64.528	 DELIVER	    16 	   2.85 	   8.43 	  0.625 
   64.831	 DELIVER	    17 	    2.5 	   8.32 	  0.625 
   65.987	 DELIVER	    18 	   1.33 	   6.96 	   1.46 
   68.617	 DELIVER	    19 	   1.11 	   9.51 	   2.56 
   68.700	 DELIVER	    20 	   2.67 	   8.65 	    3.9 
   69.983	 DELIVER	    21 	   2.74 	   9.09 	   4.49 
   70.945	 DELIVER	    22 	   2.37 	    9.6 	   4.49 
   71.353	 DELIVER	    23 	  0.717 	   9.86 	   4.49 
   73.362	 DELIVER	    24 	   1.58 	   11.2 	   4.49 
   73.427	 DELIVER	    25 	   2.79 	   11.6 	   4.49 
   76.169	 DELIVER	    26 	   1.29 	   13.6 	   4.49 
   76.187	 DELIVER	    27 	   1.48 	   13.8 	   4.49 
   77.769	 DELIVER	    28 	   1.29 	   64.2 	   4.49 
   78.424	 DELIVER	    29 	    0.5 	   15.6 	   4.49 
   78.539	 DELIVER	    30 	   1.62 	   14.9 	   4.49 
   78.624	 DELIVER	    31 	    2.9 	   14.8 	   4.49 
   78.627	 DELIVER	    32 	   2.45 	   14.2 	   4.49 
   81.472	 DELIVER	    33 	   2.47 	   14.2 	   4.49 
   83.378	 DELIVER	    34 	   2.47 	   69.2 	   4.49 
   83.994	 DELIVER	    35 	   2.33 	   16.7 	   4.49 
   84.815	 DELIVER	    36 	  0.587 	   15.8 	   4.49 
   85.412	 DELIVER	    37 	  0.508 	   15.7 	   4.49 
   86.688	 DELIVER	    38 	  0.454 	   15.6 	   4.49 
