    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.002	 DELIVER	     1 	  0.629 	   4.99 	      0 
    6.825	 DELIVER	     2 	  0.872 	   6.74 	      0 
   14.854	 DELIVER	     3 	   2.95 	   7.77 	      0 
   16.784	 DELIVER	     4 	    2.8 	   9.07 	      0 
   20.704	 DELIVER	     5 	   2.88 	   7.22 	      0 
   21.937	 DELIVER	     6 	  0.777 	   5.94 	      0 
   23.400	 DELIVER	     7 	  0.802 	   7.18 	      0 
   31.375	 DELIVER	     8 	   2.52 	   6.77 	      0 
   34.008	 DELIVER	     9 	    2.2 	   6.68 	      0 
   35.719	 DELIVER	    10 	  0.456 	   4.48 	      0 
   36.766	 DELIVER	    11 	   1.32 	   5.56 	      0 
   40.657	 DELIVER	    12 	      1 	   6.96 	      0 
   45.282	 DELIVER	    13 	   1.46 	   5.93 	      0 
   52.893	 DELIVER	    14 	   2.49 	   8.04 	      0 
   54.419	 DELIVER	    15 	   0.77 	   5.12 	      0 
   57.182	 DELIVER	    16 	    2.7 	   6.57 	      0 
   57.470	 DELIVER	    17 	  0.836 	   6.42 	      0 
   58.215	 DELIVER	    18 	   2.67 	   7.03 	      0 
   60.210	 DELIVER	    19 	  0.625 	   6.58 	      0 
   61.672	 DELIVER	    20 	   2.17 	     10 	      0 
   62.398	 DELIVER	    21 	    1.4 	   8.81 	      0 
   62.642	 DELIVER	    22 	   1.72 	   4.96 	      0 
   63.310	 DELIVER	    23 	   1.57 	   8.85 	      0 
   64.850	 DELIVER	    24 	   2.45 	   7.57 	      0 
   65.530	 DELIVER	    25 	   1.39 	   7.68 	      0 
   67.207	 DELIVER	    26 	   2.24 	   7.97 	      0 
   68.270	 DELIVER	    27 	   2.13 	   6.41 	      0 
   70.082	 DELIVER	    28 	   2.71 	   8.14 	  0.469 
   71.886	 DELIVER	    29 	   2.93 	    8.1 	  0.701 
   73.985	 DELIVER	    30 	   2.93 	   65.9 	   2.32 
   74.335	 DELIVER	    31 	   1.58 	   10.3 	   2.32 
   74.733	 DELIVER	    32 	   1.03 	   10.5 	   2.32 
   75.743	 DELIVER	    33 	   1.72 	   10.8 	   2.32 
   77.352	 DELIVER	    34 	   1.09 	   11.4 	   2.32 
   78.244	 DELIVER	    35 	  0.432 	   11.8 	   2.78 
   78.733	 DELIVER	    36 	   1.87 	   11.3 	   2.78 
   80.543	 DELIVER	    37 	   2.48 	   12.9 	   2.78 
   80.604	 DELIVER	    38 	   1.82 	   12.9 	   2.78 
   82.056	 DELIVER	    39 	  0.975 	     14 	   2.78 
   87.731	 DELIVER	    40 	   1.87 	   18.9 	   2.78 
   88.816	 DELIVER	    41 	  0.456 	   19.9 	   2.78 
   88.843	 DELIVER	    42 	   2.03 	   19.7 	   2.78 
   88.916	 DELIVER	    43 	   2.06 	     19 	   2.78 
   89.107	 DELIVER	    44 	   2.24 	   18.4 	   2.78 
   89.192	 DELIVER	    45 	   1.31 	   17.8 	   2.78 
   89.306	 DELIVER	    46 	    1.5 	   17.5 	   2.78 
   90.045	 DELIVER	    47 	   1.16 	   18.1 	   2.78 
   90.398	 DELIVER	    48 	   1.61 	   16.4 	   2.78 
   91.934	 DELIVER	    49 	  0.792 	   16.8 	   2.78 
   92.191	 DELIVER	    50 	   1.66 	   15.9 	   2.78 
   92.366	 DELIVER	    51 	    1.7 	     16 	   2.78 
   92.392	 DELIVER	    52 	   1.64 	   14.8 	   2.78 
   93.372	 DELIVER	    53 	   2.06 	   15.6 	   2.78 
   93.391	 DELIVER	    54 	   2.08 	   14.4 	   2.78 
   94.694	 DELIVER	    55 	   1.93 	   14.5 	   2.78 
   96.318	 DELIVER	    56 	   2.61 	   15.4 	   2.78 
   96.849	 DELIVER	    57 	   1.28 	   14.6 	   2.78 
   97.061	 DELIVER	    58 	   1.96 	   13.3 	   2.78 
  100.925	 DELIVER	    59 	   0.82 	   15.7 	   2.78 
  101.851	 DELIVER	    60 	   1.38 	   11.1 	   2.78 
  102.517	 DELIVER	    61 	   1.36 	   6.61 	   2.78 
  108.290	 DELIVER	    62 	   1.03 	   7.36 	   2.78 
  111.894	 DELIVER	    63 	   0.79 	    7.3 	   2.78 
  114.019	 DELIVER	    64 	   1.57 	    5.8 	   2.78 
  115.534	 DELIVER	    65 	  0.545 	   6.32 	   2.78 
  116.334	 DELIVER	    66 	   1.13 	   4.33 	   2.78 
  117.737	 DELIVER	    67 	  0.446 	   6.19 	   2.78 
  118.781	 DELIVER	    68 	   1.13 	    114 	   2.78 
  119.417	 DELIVER	    69 	   2.64 	   7.28 	   2.78 
  122.221	 DELIVER	    70 	   2.64 	    115 	   3.47 
  126.335	 DELIVER	    71 	   2.76 	   13.9 	   3.47 
  128.000	 DELIVER	    72 	   2.28 	   14.4 	   3.47 
  128.178	 DELIVER	    73 	   1.16 	   14.4 	   3.47 
  128.438	 DELIVER	    74 	  0.637 	   13.2 	   3.47 
  129.203	 DELIVER	    75 	   1.98 	   13.9 	   3.47 
  130.389	 DELIVER	    76 	   2.77 	   13.1 	   3.47 
  130.903	 DELIVER	    77 	   1.71 	   12.9 	   3.47 
  132.911	 DELIVER	    78 	   1.04 	   14.8 	   3.47 
  134.557	 DELIVER	    79 	   1.06 	   16.2 	   3.47 
  134.899	 DELIVER	    80 	   2.82 	   16.4 	   3.47 
  135.421	 DELIVER	    81 	  0.385 	   16.2 	   3.47 
