    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.729	 DELIVER	     1 	   2.18 	   5.71 	      0 
    7.723	 DELIVER	     2 	   0.83 	   6.69 	      0 
   18.617	 DELIVER	     3 	   1.75 	   7.38 	      0 
   20.023	 DELIVER	     4 	   1.88 	   6.61 	      0 
   23.845	 DELIVER	     5 	   1.77 	   9.31 	      0 
   24.352	 DELIVER	     6 	   2.02 	   8.38 	      0 
   33.592	 DELIVER	     7 	   1.77 	   6.95 	      0 
   38.285	 DELIVER	     8 	  0.625 	   4.49 	      0 
   39.894	 DELIVER	     9 	   2.93 	   7.04 	      0 
   59.104	 DELIVER	    10 	   2.72 	   7.43 	      0 
   63.142	 DELIVER	    11 	   2.27 	   10.2 	      0 
   68.641	 DELIVER	    12 	   2.27 	   58.4 	      0 
   68.837	 DELIVER	    13 	   1.56 	   14.8 	      0 
   69.467	 DELIVER	    14 	   1.65 	   15.3 	      0 
   69.654	 DELIVER	    15 	   2.95 	   14.8 	      0 
   70.117	 DELIVER	    16 	    2.4 	   13.8 	      0 
   72.052	 DELIVER	    17 	   1.82 	   14.3 	      0 
   74.950	 DELIVER	    18 	   2.03 	   17.1 	      0 
   75.428	 DELIVER	    19 	   2.58 	   17.2 	      0 
   77.406	 DELIVER	    20 	    1.6 	   18.5 	  0.503 
   77.865	 DELIVER	    21 	    1.1 	   16.6 	  0.503 
   78.511	 DELIVER	    22 	    1.1 	   16.7 	  0.701 
   79.508	 DELIVER	    23 	   1.47 	     17 	  0.769 
   80.395	 DELIVER	    24 	   1.99 	   17.6 	  0.769 
   80.604	 DELIVER	    25 	      2 	     17 	  0.769 
   81.203	 DELIVER	    26 	   2.23 	   16.2 	  0.769 
   81.530	 DELIVER	    27 	   2.69 	   16.3 	  0.769 
   81.999	 DELIVER	    28 	   2.63 	   15.2 	  0.769 
   82.375	 DELIVER	    29 	  0.687 	   15.2 	  0.769 
   83.870	 DELIVER	    30 	   2.87 	   16.3 	   1.77 
   84.216	 DELIVER	    31 	   2.32 	     16 	   2.86 
   84.505	 DELIVER	    32 	   1.11 	   14.1 	   2.86 
   85.279	 DELIVER	    33 	   2.05 	   14.7 	   2.86 
   85.796	 DELIVER	    34 	   1.62 	   11.6 	    3.4 
   88.142	 DELIVER	    35 	   2.18 	   13.8 	   4.98 
   89.692	 DELIVER	    36 	  0.659 	   15.1 	   4.98 
   89.879	 DELIVER	    37 	   2.58 	   14.5 	   4.98 
   90.424	 DELIVER	    38 	  0.944 	   14.9 	   4.98 
   90.852	 DELIVER	    39 	   1.57 	   14.6 	   4.98 
   91.671	 DELIVER	    40 	   2.36 	   15.2 	   4.98 
   91.882	 DELIVER	    41 	  0.425 	   15.2 	   4.98 
   92.397	 DELIVER	    42 	   1.91 	   15.6 	   4.98 
   93.594	 DELIVER	    43 	   1.29 	   16.8 	   4.98 
   94.537	 DELIVER	    44 	   1.26 	   16.8 	   4.98 
   94.591	 DELIVER	    45 	   2.15 	   15.5 	   4.98 
   94.739	 DELIVER	    46 	   1.59 	   14.4 	   4.98 
   94.955	 DELIVER	    47 	   2.75 	   14.3 	   4.98 
   95.068	 DELIVER	    48 	   1.73 	   13.3 	   4.98 
   95.624	 DELIVER	    49 	   1.08 	   13.7 	   4.98 
   96.143	 DELIVER	    50 	   2.59 	     14 	   4.98 
   97.178	 DELIVER	    51 	   1.01 	   14.1 	   4.98 
   98.794	 DELIVER	    52 	  0.746 	   15.3 	   4.98 
   98.838	 DELIVER	    53 	   2.61 	   14.1 	   4.98 
   99.560	 DELIVER	    54 	   1.16 	   14.3 	   4.98 
  100.572	 DELIVER	    55 	  0.962 	   9.94 	   4.98 
  102.194	 DELIVER	    56 	   2.09 	   16.7 	   4.98 
  105.022	 DELIVER	    57 	   2.07 	   9.21 	   4.98 
  105.349	 DELIVER	    58 	   2.07 	   96.1 	   4.98 
  105.604	 DELIVER	    59 	  0.514 	      6 	   4.98 
  105.943	 DELIVER	    60 	   1.39 	   4.97 	   4.98 
  107.122	 DELIVER	    61 	   2.21 	   7.48 	   4.98 
  109.967	 DELIVER	    62 	  0.989 	   5.58 	   4.98 
  110.566	 DELIVER	    63 	    2.4 	   8.41 	   4.98 
  115.763	 DELIVER	    64 	  0.581 	   6.14 	   4.98 
  117.279	 DELIVER	    65 	  0.638 	   6.57 	   4.98 
  117.456	 DELIVER	    66 	   1.37 	   6.17 	   4.98 
  119.004	 DELIVER	    67 	  0.914 	   6.65 	   4.98 
  119.624	 DELIVER	    68 	  0.976 	    6.4 	   4.98 
  120.886	 DELIVER	    69 	    2.6 	   8.39 	   4.98 
  122.278	 DELIVER	    70 	   2.85 	   10.4 	   4.98 
  123.800	 DELIVER	    71 	  0.936 	    8.7 	   4.98 
  124.298	 DELIVER	    72 	   2.06 	   9.73 	   4.98 
  125.157	 DELIVER	    73 	   1.62 	   9.63 	   4.98 
  126.714	 DELIVER	    74 	   2.18 	   10.5 	   4.98 
  127.692	 DELIVER	    75 	    2.2 	     11 	   4.98 
  128.286	 DELIVER	    76 	   2.71 	   10.9 	   4.98 
  129.302	 DELIVER	    77 	   2.22 	   11.8 	   5.15 
  129.385	 DELIVER	    78 	   1.02 	   11.5 	   5.15 
  131.459	 DELIVER	    79 	   1.46 	   11.2 	   5.15 
  131.613	 DELIVER	    80 	   1.47 	   12.8 	   5.15 
  132.534	 DELIVER	    81 	   2.82 	    9.1 	   5.15 
  134.131	 DELIVER	    82 	   1.95 	   9.89 	   5.15 
  135.752	 DELIVER	    83 	   1.95 	    126 	   5.15 
  136.514	 DELIVER	    84 	   1.22 	   12.2 	   5.15 
  136.564	 DELIVER	    85 	   1.47 	     12 	   5.15 
  137.251	 DELIVER	    86 	   2.53 	   12.3 	   5.15 
  138.455	 DELIVER	    87 	   1.46 	   13.2 	   5.15 
  141.556	 DELIVER	    88 	   2.44 	   13.3 	   5.15 
  142.706	 DELIVER	    89 	   1.81 	   14.4 	   5.15 
  143.798	 DELIVER	    90 	   1.27 	   15.4 	   5.15 
  144.241	 DELIVER	    91 	   1.86 	   15.8 	   5.15 
  146.320	 DELIVER	    92 	   1.26 	   17.5 	   19.7 
  147.659	 DELIVER	    93 	  0.575 	   16.4 	   19.7 
  147.793	 DELIVER	    94 	   2.61 	   16.5 	   19.7 
  148.501	 DELIVER	    95 	   1.91 	   17.1 	   19.7 
  148.624	 DELIVER	    96 	   2.49 	   17.1 	   19.7 
  150.295	 DELIVER	    97 	   1.11 	   18.4 	   19.7 
  151.139	 DELIVER	    98 	   1.58 	   18.8 	   20.1 
  152.270	 DELIVER	    99 	   2.95 	   18.9 	   20.3 
  155.219	 DELIVER	   100 	   2.14 	   21.9 	   20.3 
  156.289	 DELIVER	   101 	   1.66 	   21.7 	   20.3 
  156.476	 DELIVER	   102 	   1.22 	   20.3 	   20.3 
  157.439	 DELIVER	   103 	  0.773 	   21.1 	   20.3 
  157.732	 DELIVER	   104 	  0.999 	     21 	   20.3 
  158.487	 DELIVER	   105 	  0.743 	   21.5 	   20.3 
  158.660	 DELIVER	   106 	   2.54 	   21.6 	   20.3 
  159.367	 DELIVER	   107 	   1.31 	   21.5 	   20.3 
  160.753	 DELIVER	   108 	    2.3 	   21.6 	   20.3 
  161.459	 DELIVER	   109 	   2.35 	   20.5 	   20.3 
  161.903	 DELIVER	   110 	   1.56 	   19.9 	   20.3 
  164.443	 DELIVER	   111 	  0.944 	   20.9 	   20.3 
  165.530	 DELIVER	   112 	   2.03 	   20.9 	   20.3 
  168.407	 DELIVER	   113 	   1.25 	   22.2 	   20.3 
  168.993	 DELIVER	   114 	   1.45 	     21 	   20.3 
  170.275	 DELIVER	   115 	    2.8 	   22.1 	   20.3 
  170.386	 DELIVER	   116 	  0.821 	   20.5 	   20.3 
  171.613	 DELIVER	   117 	   2.81 	   21.7 	   20.3 
  171.771	 DELIVER	   118 	  0.975 	   20.7 	   20.3 
  172.191	 DELIVER	   119 	  0.665 	   18.7 	   20.3 
  172.795	 DELIVER	   120 	    1.6 	   17.8 	   20.3 
  176.142	 DELIVER	   121 	   2.79 	   19.1 	   20.3 
  179.120	 DELIVER	   122 	   1.06 	   19.8 	   20.3 
  179.750	 DELIVER	   123 	   1.75 	   18.7 	   20.3 
  180.354	 DELIVER	   124 	   1.64 	   18.3 	   20.3 
  183.280	 DELIVER	   125 	      3 	     21 	   20.3 
  183.306	 DELIVER	   126 	   1.84 	   19.4 	   20.3 
  183.751	 DELIVER	   127 	   1.85 	   18.9 	   20.3 
