    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    7.161	 DELIVER	     1 	   0.42 	   4.13 	      0 
    7.955	 DELIVER	     2 	   2.91 	   7.94 	      0 
   12.126	 DELIVER	     3 	   0.77 	   9.29 	      0 
   13.971	 DELIVER	     4 	   1.01 	   4.95 	      0 
   18.091	 DELIVER	     5 	    2.1 	   6.86 	      0 
   19.782	 DELIVER	     6 	   1.08 	   5.69 	      0 
   20.106	 DELIVER	     7 	    1.9 	    6.7 	      0 
   23.002	 DELIVER	     8 	    2.9 	   7.73 	      0 
   33.244	 DELIVER	     9 	  0.571 	   13.2 	      0 
   34.176	 DELIVER	    10 	   1.04 	   13.1 	      0 
   35.018	 DELIVER	    11 	   2.02 	   12.8 	      0 
   35.977	 DELIVER	    12 	   1.32 	   13.3 	      0 
   37.033	 DELIVER	    13 	   2.14 	   9.81 	      0 
   37.812	 DELIVER	    14 	    2.3 	   9.44 	      0 
   38.163	 DELIVER	    15 	    2.5 	   9.34 	      0 
   38.943	 DELIVER	    16 	   1.79 	   9.66 	      0 
   40.865	 DELIVER	    17 	   1.99 	   6.96 	      0 
   40.988	 DELIVER	    18 	  0.757 	   4.34 	      0 
   48.406	 DELIVER	    19 	   1.06 	   6.69 	      0 
   50.884	 DELIVER	    20 	   1.59 	   7.78 	      0 
   51.688	 DELIVER	    21 	   2.35 	   8.35 	      0 
   53.184	 DELIVER	    22 	   2.12 	    8.5 	      0 
   54.080	 DELIVER	    23 	   1.52 	   7.76 	      0 
   57.791	 DELIVER	    24 	   2.41 	   6.77 	      0 
   57.965	 DELIVER	    25 	   2.72 	   8.17 	      0 
   59.141	 DELIVER	    26 	   1.54 	   5.77 	      0 
   60.024	 DELIVER	    27 	  0.764 	   5.11 	      0 
   60.677	 DELIVER	    28 	   2.04 	   8.92 	      0 
   61.421	 DELIVER	    29 	   2.57 	   7.14 	      0 
   62.371	 DELIVER	    30 	  0.764 	   57.3 	      0 
   62.534	 DELIVER	    31 	   2.57 	   55.4 	      0 
   63.701	 DELIVER	    32 	   1.14 	   6.41 	      0 
   66.864	 DELIVER	    33 	    1.4 	   9.25 	    1.4 
   68.811	 DELIVER	    34 	   2.71 	   11.4 	    1.4 
   68.811	 DELIVER	    35 	    1.4 	   59.6 	    1.4 
   69.531	 DELIVER	    36 	   1.59 	   10.8 	   6.05 
   71.485	 DELIVER	    37 	  0.764 	   11.1 	   6.05 
   71.735	 DELIVER	    38 	   2.61 	   12.7 	   6.05 
   72.961	 DELIVER	    39 	   2.38 	   11.5 	   6.05 
   73.108	 DELIVER	    40 	   2.61 	   11.5 	   6.05 
   74.163	 DELIVER	    41 	   1.38 	   12.4 	   6.05 
   76.021	 DELIVER	    42 	   1.87 	   13.7 	   6.05 
   76.345	 DELIVER	    43 	   1.87 	   62.6 	   6.05 
   77.234	 DELIVER	    44 	   2.35 	   14.8 	   6.05 
   77.926	 DELIVER	    45 	   2.46 	   15.2 	   6.05 
   78.832	 DELIVER	    46 	    2.7 	   16.1 	   6.05 
   81.866	 DELIVER	    47 	   2.24 	   17.6 	   6.05 
   84.570	 DELIVER	    48 	   2.65 	   19.6 	   6.05 
   85.750	 DELIVER	    49 	   2.83 	   20.4 	   6.05 
   86.309	 DELIVER	    50 	   2.32 	   19.4 	   6.05 
   87.409	 DELIVER	    51 	   1.18 	   17.8 	   6.05 
   88.276	 DELIVER	    52 	   2.81 	   18.1 	   6.05 
   88.590	 DELIVER	    53 	   1.55 	   18.3 	   6.05 
   89.923	 DELIVER	    54 	   1.85 	   19.3 	   25.3 
   90.201	 DELIVER	    55 	   1.49 	   18.3 	   25.3 
   93.081	 DELIVER	    56 	   1.58 	   20.8 	   25.3 
   95.280	 DELIVER	    57 	   2.09 	   22.3 	   25.3 
   95.773	 DELIVER	    58 	  0.771 	   22.7 	   25.3 
   96.195	 DELIVER	    59 	   1.76 	   22.8 	   25.3 
   98.261	 DELIVER	    60 	      1 	   23.4 	   25.3 
   98.388	 DELIVER	    61 	   2.63 	     23 	   25.3 
   98.848	 DELIVER	    62 	  0.706 	     23 	   25.3 
   99.088	 DELIVER	    63 	   1.23 	   22.4 	   25.3 
  100.368	 DELIVER	    64 	  0.391 	   23.3 	   25.3 
  101.418	 DELIVER	    65 	  0.803 	   24.2 	   25.3 
  103.703	 DELIVER	    66 	   2.79 	   26.3 	   25.3 
  104.797	 DELIVER	    67 	   1.44 	   27.1 	   25.3 
  106.457	 DELIVER	    68 	   2.63 	   27.8 	   25.3 
  106.742	 DELIVER	    69 	   2.48 	   27.5 	   25.3 
  107.559	 DELIVER	    70 	  0.879 	   27.5 	   25.3 
  107.774	 DELIVER	    71 	   1.61 	   23.7 	   25.3 
  107.845	 DELIVER	    72 	   1.45 	   21.3 	   25.3 
  107.879	 DELIVER	    73 	  0.508 	   20.2 	   25.3 
  109.739	 DELIVER	    74 	   1.55 	   19.5 	   25.3 
  110.654	 DELIVER	    75 	   1.23 	   18.5 	   25.3 
  111.310	 DELIVER	    76 	   1.35 	   12.5 	   25.3 
  115.131	 DELIVER	    77 	   1.98 	   14.8 	   25.3 
  115.573	 DELIVER	    78 	  0.491 	   13.7 	   25.3 
  115.906	 DELIVER	    79 	  0.882 	   12.9 	   25.3 
  117.784	 DELIVER	    80 	   2.51 	   12.2 	   25.3 
  118.983	 DELIVER	    81 	   2.85 	   11.9 	   25.3 
  119.102	 DELIVER	    82 	   1.66 	     12 	   25.3 
  119.242	 DELIVER	    83 	   2.27 	   11.8 	   25.3 
  119.665	 DELIVER	    84 	   0.84 	   10.5 	   25.3 
  120.234	 DELIVER	    85 	   2.94 	   10.4 	   25.3 
  120.436	 DELIVER	    86 	   1.68 	   9.18 	   25.3 
  121.298	 DELIVER	    87 	   2.74 	   9.79 	   25.3 
  121.377	 DELIVER	    88 	  0.673 	   8.26 	   25.3 
  121.686	 DELIVER	    89 	    1.9 	   7.65 	   25.3 
  124.002	 DELIVER	    90 	   2.74 	    114 	   25.3 
  124.980	 DELIVER	    91 	   2.79 	   9.97 	   25.3 
  129.806	 DELIVER	    92 	   1.34 	   14.5 	   25.8 
  131.203	 DELIVER	    93 	   2.97 	   15.7 	   25.8 
  131.897	 DELIVER	    94 	  0.916 	   16.2 	   25.8 
  133.272	 DELIVER	    95 	   2.88 	   15.7 	   25.8 
  133.420	 DELIVER	    96 	   1.36 	   14.8 	   25.8 
  134.416	 DELIVER	    97 	   1.68 	   14.9 	   25.8 
  134.516	 DELIVER	    98 	   2.16 	   14.4 	   25.8 
  134.517	 DELIVER	    99 	   1.67 	   13.5 	   25.8 
  134.649	 DELIVER	   100 	  0.554 	   12.7 	   25.8 
  135.286	 DELIVER	   101 	    1.6 	   13.1 	   25.8 
  135.793	 DELIVER	   102 	   2.04 	   13.5 	   25.8 
  135.871	 DELIVER	   103 	   1.09 	   12.3 	   25.8 
  137.556	 DELIVER	   104 	  0.799 	   13.5 	   25.8 
  137.618	 DELIVER	   105 	   0.49 	   12.2 	   25.8 
  138.070	 DELIVER	   106 	   2.08 	   12.5 	   25.8 
  139.231	 DELIVER	   107 	   1.77 	   13.3 	   25.8 
  139.433	 DELIVER	   108 	   1.17 	   12.9 	   25.8 
  140.426	 DELIVER	   109 	   2.41 	   13.6 	   25.8 
  141.826	 DELIVER	   110 	   2.83 	   14.1 	   25.8 
  142.307	 DELIVER	   111 	   2.35 	   13.3 	   25.8 
  142.390	 DELIVER	   112 	   2.99 	   14.4 	   25.8 
  144.195	 DELIVER	   113 	   2.62 	   15.1 	   25.8 
  145.260	 DELIVER	   114 	   2.53 	   15.9 	   25.8 
  146.660	 DELIVER	   115 	   2.35 	   17.2 	   25.8 
  148.309	 DELIVER	   116 	  0.817 	   18.3 	   25.8 
  149.075	 DELIVER	   117 	   1.26 	   18.7 	   25.8 
  149.127	 DELIVER	   118 	  0.536 	   17.4 	   25.8 
  151.013	 DELIVER	   119 	   2.84 	   17.9 	   47.1 
  151.139	 DELIVER	   120 	   2.74 	   18.6 	   47.1 
  152.205	 DELIVER	   121 	   1.33 	     16 	   47.1 
  153.431	 DELIVER	   122 	    1.7 	   19.8 	   47.1 
  154.001	 DELIVER	   123 	    2.1 	   18.6 	   47.1 
  154.182	 DELIVER	   124 	   1.33 	    138 	   47.1 
  154.844	 DELIVER	   125 	  0.976 	   17.7 	   47.1 
  156.204	 DELIVER	   126 	   2.42 	   18.6 	   47.1 
  156.630	 DELIVER	   127 	   1.27 	   18.5 	   47.1 
  157.295	 DELIVER	   128 	   1.14 	   18.9 	   47.1 
  158.470	 DELIVER	   129 	    1.8 	   19.6 	   47.1 
  159.300	 DELIVER	   130 	  0.474 	   19.2 	   47.1 
  159.453	 DELIVER	   131 	   1.14 	   17.7 	   47.1 
  160.112	 DELIVER	   132 	   1.32 	   17.9 	   47.1 
  160.142	 DELIVER	   133 	    2.6 	   17.6 	   47.1 
