    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    7.527	 DELIVER	     1 	  0.402 	   7.24 	      0 
    7.981	 DELIVER	     2 	   1.08 	   7.17 	      0 
    8.049	 DELIVER	     3 	   1.08 	  0.879 	      0 
    9.852	 DELIVER	     4 	   2.09 	   8.69 	      0 
   10.744	 DELIVER	     5 	  0.918 	   7.65 	      0 
   12.424	 DELIVER	     6 	   1.66 	   7.66 	      0 
   13.131	 DELIVER	     7 	   2.55 	   9.35 	      0 
   15.427	 DELIVER	     8 	   1.19 	    6.9 	      0 
   16.751	 DELIVER	     9 	   1.74 	   7.27 	      0 
   17.171	 DELIVER	    10 	  0.812 	   5.21 	      0 
   18.644	 DELIVER	    11 	   2.15 	   7.89 	      0 
   19.591	 DELIVER	    12 	   1.38 	   4.85 	      0 
   23.392	 DELIVER	    13 	    1.1 	   5.11 	      0 
   25.215	 DELIVER	    14 	  0.749 	   6.77 	      0 
   28.415	 DELIVER	    15 	  0.386 	   6.31 	      0 
   29.397	 DELIVER	    16 	    2.3 	   8.25 	      0 
   29.902	 DELIVER	    17 	   2.63 	   6.79 	      0 
   31.098	 DELIVER	    18 	   2.35 	    7.4 	      0 
   33.506	 DELIVER	    19 	   1.52 	   7.26 	      0 
   35.431	 DELIVER	    20 	   1.35 	   7.59 	      0 
   36.676	 DELIVER	    21 	   1.17 	   5.01 	      0 
   39.474	 DELIVER	    22 	   1.17 	    6.8 	      0 
   47.691	 DELIVER	    23 	   2.91 	   8.35 	      0 
   50.611	 DELIVER	    24 	   2.52 	   8.04 	      0 
   53.090	 DELIVER	    25 	   1.76 	   6.56 	      0 
   55.541	 DELIVER	    26 	    1.5 	   8.13 	      0 
   57.826	 DELIVER	    27 	   1.98 	   9.69 	      0 
   59.741	 DELIVER	    28 	   1.98 	   50.1 	      0 
   60.344	 DELIVER	    29 	   1.29 	   8.34 	      0 
   60.480	 DELIVER	    30 	  0.666 	    7.9 	      0 
   60.520	 DELIVER	    31 	  0.883 	   7.87 	      0 
   61.297	 DELIVER	    32 	   2.66 	   8.07 	  0.364 
   61.695	 DELIVER	    33 	   1.22 	   6.94 	  0.364 
   62.312	 DELIVER	    34 	   2.16 	   8.27 	  0.364 
   63.968	 DELIVER	    35 	   1.22 	     57 	   1.33 
   67.800	 DELIVER	    36 	  0.859 	   12.9 	   1.67 
   68.722	 DELIVER	    37 	  0.401 	   13.3 	   1.67 
   68.858	 DELIVER	    38 	   2.58 	   12.9 	   1.67 
   68.871	 DELIVER	    39 	   2.27 	   12.2 	   1.67 
   69.427	 DELIVER	    40 	  0.829 	   12.5 	   1.67 
   70.676	 DELIVER	    41 	   2.43 	   13.6 	   1.67 
   71.223	 DELIVER	    42 	   2.36 	   13.3 	   1.67 
   77.536	 DELIVER	    43 	   2.48 	   19.5 	   1.67 
   79.096	 DELIVER	    44 	   1.86 	   20.7 	   1.67 
   81.350	 DELIVER	    45 	    1.1 	   22.9 	   1.67 
   85.834	 DELIVER	    46 	  0.454 	   26.9 	   19.4 
   86.671	 DELIVER	    47 	   1.09 	   26.4 	   19.4 
   86.787	 DELIVER	    48 	   2.55 	   26.3 	   19.4 
   86.842	 DELIVER	    49 	   1.23 	   25.5 	   19.4 
   86.926	 DELIVER	    50 	   2.04 	   24.8 	   19.4 
   88.197	 DELIVER	    51 	   1.43 	   24.2 	   19.4 
   90.346	 DELIVER	    52 	  0.681 	   25.2 	   19.4 
   91.919	 DELIVER	    53 	  0.564 	   25.8 	   19.4 
   93.764	 DELIVER	    54 	   2.14 	   26.9 	   19.4 
   94.438	 DELIVER	    55 	   1.52 	   27.3 	   19.4 
   95.787	 DELIVER	    56 	   2.11 	   28.7 	   19.4 
   95.862	 DELIVER	    57 	    2.7 	   28.7 	   19.4 
   96.323	 DELIVER	    58 	   1.64 	   28.9 	   19.4 
   97.760	 DELIVER	    59 	   2.74 	   28.9 	   19.4 
   97.863	 DELIVER	    60 	      2 	     28 	   19.4 
   98.698	 DELIVER	    61 	    0.7 	   28.7 	   19.4 
   99.076	 DELIVER	    62 	   2.95 	     29 	   19.4 
  100.496	 DELIVER	    63 	   1.39 	   30.2 	   19.4 
  100.537	 DELIVER	    64 	   2.85 	   29.9 	   19.4 
  102.837	 DELIVER	    65 	   1.14 	   31.4 	   19.4 
  103.830	 DELIVER	    66 	   2.12 	   32.3 	   19.4 
  106.216	 DELIVER	    67 	  0.744 	   33.1 	   19.4 
  106.284	 DELIVER	    68 	  0.559 	   31.7 	   19.4 
  108.282	 DELIVER	    69 	   2.81 	   33.7 	   19.4 
  111.050	 DELIVER	    70 	   1.22 	   34.4 	   19.4 
  111.599	 DELIVER	    71 	   2.79 	   34.6 	   19.4 
  111.809	 DELIVER	    72 	   2.72 	   32.2 	   19.4 
  111.836	 DELIVER	    73 	      1 	   32.2 	   19.4 
  112.076	 DELIVER	    74 	    2.1 	   32.2 	   19.4 
  113.288	 DELIVER	    75 	   1.79 	   31.7 	   19.4 
  113.748	 DELIVER	    76 	   2.67 	   30.5 	   19.4 
  114.044	 DELIVER	    77 	   2.37 	   30.3 	   19.4 
  115.759	 DELIVER	    78 	  0.695 	   29.2 	   19.4 
  116.007	 DELIVER	    79 	  0.605 	   27.3 	   19.7 
  116.476	 DELIVER	    80 	   2.68 	   27.3 	   19.7 
  116.571	 DELIVER	    81 	  0.596 	   24.1 	   19.7 
  116.915	 DELIVER	    82 	   2.37 	   23.3 	   19.7 
  118.681	 DELIVER	    83 	  0.595 	   24.5 	   19.7 
  119.400	 DELIVER	    84 	   2.63 	   21.6 	   19.7 
  120.322	 DELIVER	    85 	   1.56 	   17.8 	   19.7 
  120.383	 DELIVER	    86 	   2.36 	   16.2 	   19.7 
  120.399	 DELIVER	    87 	    2.9 	     16 	   19.7 
  122.139	 DELIVER	    88 	   1.56 	   17.7 	   25.9 
  122.799	 DELIVER	    89 	   2.87 	   16.3 	   25.9 
  123.388	 DELIVER	    90 	   2.35 	   16.1 	   25.9 
  123.774	 DELIVER	    91 	  0.762 	   12.3 	   25.9 
  124.516	 DELIVER	    92 	   1.88 	   12.5 	   26.4 
  125.119	 DELIVER	    93 	  0.692 	   13.1 	   26.4 
  127.251	 DELIVER	    94 	   2.86 	   15.1 	   27.5 
  128.786	 DELIVER	    95 	   2.46 	     16 	   27.5 
  129.580	 DELIVER	    96 	   1.08 	   16.8 	   27.5 
  129.967	 DELIVER	    97 	   1.49 	   17.1 	   27.5 
  130.473	 DELIVER	    98 	   2.44 	   16.6 	   27.5 
  134.867	 DELIVER	    99 	   1.87 	   20.8 	   27.5 
  135.463	 DELIVER	   100 	   1.53 	     21 	   27.5 
  137.436	 DELIVER	   101 	      1 	   22.3 	   27.5 
  139.151	 DELIVER	   102 	  0.718 	   23.8 	   27.5 
  139.598	 DELIVER	   103 	  0.442 	   24.1 	   27.5 
  140.314	 DELIVER	   104 	   1.16 	   24.4 	   27.5 
  140.456	 DELIVER	   105 	  0.671 	   24.6 	   27.5 
  140.570	 DELIVER	   106 	  0.728 	     24 	   27.5 
  141.108	 DELIVER	   107 	   2.76 	   24.3 	   27.5 
  141.853	 DELIVER	   108 	   1.24 	     25 	   27.5 
  142.553	 DELIVER	   109 	   1.16 	   25.3 	   27.5 
  143.181	 DELIVER	   110 	   1.35 	   25.6 	   27.5 
  143.245	 DELIVER	   111 	   2.63 	   25.5 	   27.5 
  145.742	 DELIVER	   112 	   0.53 	   26.6 	   27.5 
  146.852	 DELIVER	   113 	  0.553 	   27.6 	   27.5 
  146.853	 DELIVER	   114 	   1.54 	   24.3 	   27.5 
  149.093	 DELIVER	   115 	   1.46 	   26.2 	   49.7 
  149.478	 DELIVER	   116 	   1.32 	   25.9 	   49.7 
  150.100	 DELIVER	   117 	      1 	     26 	   49.7 
  151.971	 DELIVER	   118 	   1.93 	   27.4 	   49.7 
  152.279	 DELIVER	   119 	  0.732 	     27 	   49.7 
  152.836	 DELIVER	   120 	  0.964 	   27.3 	   49.7 
  155.491	 DELIVER	   121 	   2.86 	   28.6 	   49.7 
  157.143	 DELIVER	   122 	   1.92 	   29.8 	   49.7 
  157.329	 DELIVER	   123 	   1.07 	   29.5 	   49.7 
  157.335	 DELIVER	   124 	   2.05 	   29.2 	   49.7 
  159.275	 DELIVER	   125 	   1.39 	   30.7 	   49.7 
  160.271	 DELIVER	   126 	   1.12 	   30.5 	   49.7 
  164.879	 DELIVER	   127 	   2.44 	   34.5 	   49.7 
  166.427	 DELIVER	   128 	   2.83 	   35.7 	   49.7 
  166.847	 DELIVER	   129 	   1.79 	   35.9 	   49.7 
  167.054	 DELIVER	   130 	    2.2 	   35.6 	   49.7 
  170.027	 DELIVER	   131 	  0.559 	   38.4 	   49.7 
  171.457	 DELIVER	   132 	   2.16 	   38.8 	   49.7 
  173.576	 DELIVER	   133 	    0.7 	   40.5 	   49.7 
  173.609	 DELIVER	   134 	   2.92 	   40.1 	   49.7 
  173.740	 DELIVER	   135 	   2.53 	   39.9 	   49.7 
  175.166	 DELIVER	   136 	  0.481 	   40.2 	   49.7 
  176.454	 DELIVER	   137 	  0.826 	   41.4 	   49.7 
  176.670	 DELIVER	   138 	  0.732 	   41.4 	   49.7 
  177.173	 DELIVER	   139 	  0.926 	     41 	   49.7 
  179.052	 DELIVER	   140 	   2.99 	     42 	   49.7 
  179.528	 DELIVER	   141 	   2.96 	   40.7 	   49.7 
  180.400	 DELIVER	   142 	   2.29 	   41.3 	   49.7 
  183.276	 DELIVER	   143 	   1.84 	   43.9 	   49.7 
  183.579	 DELIVER	   144 	   1.04 	   43.1 	   49.7 
  184.027	 DELIVER	   145 	   0.55 	   42.2 	   49.7 
  185.283	 DELIVER	   146 	  0.747 	   42.9 	   49.7 
  187.556	 DELIVER	   147 	    2.7 	   35.7 	   49.7 
  188.102	 DELIVER	   148 	   1.56 	   35.7 	   49.7 
  188.291	 DELIVER	   149 	    2.7 	   32.5 	   49.7 
  190.670	 DELIVER	   150 	  0.859 	   33.8 	   49.7 
  191.663	 DELIVER	   151 	  0.961 	   31.3 	   49.7 
  191.717	 DELIVER	   152 	    1.8 	     26 	   49.7 
  193.779	 DELIVER	   153 	   2.26 	   26.3 	   49.7 
  196.186	 DELIVER	   154 	   1.64 	   28.4 	   49.7 
  196.812	 DELIVER	   155 	   2.16 	   25.9 	   49.7 
  198.457	 DELIVER	   156 	   2.12 	   27.5 	   49.7 
  198.463	 DELIVER	   157 	    2.7 	   27.2 	   49.7 
  199.956	 DELIVER	   158 	  0.901 	   26.4 	   49.7 
  200.781	 DELIVER	   159 	  0.663 	   21.6 	   49.7 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.475 Time Sample Var. =	 0.6652
 Event Ave. =	  1.636 Event Sample Var. =	 0.6083
 Minimum =	  0.386
 Maximum =	  2.995
SYSTEM[ID[7]]:
 Time Ave. = 	  21.12 Time Sample Var. =	  140.2
 Event Ave. =	  23.52 Event Sample Var. =	  128.5
 Minimum =	 0.8786
 Maximum =	  57.02
RATIO[0]:
 Time Ave. = 	  24.97 Time Sample Var. =	  452.4
 Event Ave. =	  23.93 Event Sample Var. =	  351.5
 Minimum =	      0
