    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.337	 DELIVER	     1 	   1.41 	   5.32 	      0 
    6.959	 DELIVER	     2 	   1.94 	   5.99 	      0 
    7.927	 DELIVER	     3 	  0.888 	   7.44 	      0 
   11.295	 DELIVER	     4 	  0.803 	   7.74 	      0 
   17.387	 DELIVER	     5 	   2.18 	   6.36 	      0 
   20.595	 DELIVER	     6 	   1.18 	   8.24 	      0 
   26.394	 DELIVER	     7 	   1.03 	   5.56 	      0 
   28.006	 DELIVER	     8 	   1.97 	    8.8 	      0 
   36.264	 DELIVER	     9 	   2.64 	     11 	      0 
   36.919	 DELIVER	    10 	   2.43 	   8.04 	      0 
   37.530	 DELIVER	    11 	    2.2 	   7.46 	      0 
   42.013	 DELIVER	    12 	   2.37 	   7.91 	      0 
   43.894	 DELIVER	    13 	  0.591 	   4.65 	      0 
   45.223	 DELIVER	    14 	      3 	   7.13 	      0 
   48.634	 DELIVER	    15 	   1.48 	   8.53 	      0 
   49.233	 DELIVER	    16 	   1.34 	   8.87 	      0 
   50.052	 DELIVER	    17 	   1.26 	   6.73 	      0 
   50.085	 DELIVER	    18 	    1.9 	   6.26 	      0 
   56.926	 DELIVER	    19 	    2.2 	    6.9 	      0 
   59.824	 DELIVER	    20 	   2.11 	   8.57 	      0 
   60.237	 DELIVER	    21 	   2.03 	   7.94 	      0 
   61.663	 DELIVER	    22 	   2.55 	   7.41 	      0 
   61.788	 DELIVER	    23 	   2.88 	   7.63 	      0 
   62.301	 DELIVER	    24 	   2.22 	   5.61 	      0 
   65.317	 DELIVER	    25 	   2.59 	   7.33 	      0 
   67.014	 DELIVER	    26 	   2.57 	   7.13 	      0 
   69.179	 DELIVER	    27 	   2.54 	   7.13 	      0 
   70.852	 DELIVER	    28 	   2.66 	   8.04 	      0 
   72.529	 DELIVER	    29 	   1.65 	   9.65 	      0 
   73.626	 DELIVER	    30 	  0.792 	   9.02 	      0 
   75.398	 DELIVER	    31 	  0.792 	   66.4 	      0 
   76.722	 DELIVER	    32 	    1.5 	     12 	      0 
   78.080	 DELIVER	    33 	   1.17 	     13 	      0 
   81.204	 DELIVER	    34 	   2.53 	   15.1 	      0 
   81.485	 DELIVER	    35 	   2.81 	   14.2 	      0 
   82.023	 DELIVER	    36 	   1.69 	   14.3 	      0 
   82.240	 DELIVER	    37 	   2.75 	   14.2 	      0 
   82.463	 DELIVER	    38 	   1.33 	   12.9 	      0 
   82.818	 DELIVER	    39 	    2.8 	   12.4 	      0 
   82.984	 DELIVER	    40 	   2.61 	   11.4 	      0 
   84.249	 DELIVER	    41 	   2.52 	   12.6 	      0 
   85.297	 DELIVER	    42 	  0.496 	   12.5 	      0 
   85.972	 DELIVER	    43 	   2.34 	   14.2 	      0 
   87.690	 DELIVER	    44 	  0.496 	   75.2 	      0 
   87.766	 DELIVER	    45 	  0.673 	   13.6 	      0 
   88.380	 DELIVER	    46 	  0.716 	   13.9 	      0 
   88.493	 DELIVER	    47 	   2.64 	   13.4 	      0 
   88.933	 DELIVER	    48 	   1.01 	   13.6 	      0 
   92.295	 DELIVER	    49 	   1.33 	   16.9 	   15.4 
   92.454	 DELIVER	    50 	    2.6 	   16.4 	   15.4 
   93.191	 DELIVER	    51 	   1.03 	   16.8 	   17.3 
   94.367	 DELIVER	    52 	   2.22 	   17.9 	   17.5 
   94.933	 DELIVER	    53 	   2.24 	   17.8 	   17.5 
   95.190	 DELIVER	    54 	   2.69 	   17.5 	   17.5 
   96.198	 DELIVER	    55 	   2.69 	   78.7 	   17.5 
   97.819	 DELIVER	    56 	   1.14 	   18.6 	   17.5 
   98.184	 DELIVER	    57 	    2.2 	   19.2 	   17.5 
   98.334	 DELIVER	    58 	   1.14 	   79.7 	   17.5 
   99.683	 DELIVER	    59 	   1.49 	   20.1 	   17.5 
  100.098	 DELIVER	    60 	  0.472 	   19.8 	   17.5 
  101.880	 DELIVER	    61 	   1.59 	   22.5 	   17.5 
  104.347	 DELIVER	    62 	  0.457 	   13.3 	   17.5 
  104.607	 DELIVER	    63 	    2.3 	   19.4 	   17.5 
  106.328	 DELIVER	    64 	    2.2 	   18.8 	   17.5 
  106.808	 DELIVER	    65 	  0.457 	   93.5 	   17.5 
  107.895	 DELIVER	    66 	   2.36 	   15.4 	   17.5 
  108.199	 DELIVER	    67 	   2.85 	   14.4 	   17.5 
