    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.861	 DELIVER	     1 	   2.31 	   8.86 	      0 
    9.731	 DELIVER	     2 	   1.78 	   8.17 	      0 
   11.072	 DELIVER	     3 	   2.75 	   8.47 	      0 
   11.265	 DELIVER	     4 	   2.94 	   8.22 	      0 
   11.331	 DELIVER	     5 	   1.47 	   4.57 	      0 
   13.553	 DELIVER	     6 	    2.7 	   9.44 	      0 
   21.294	 DELIVER	     7 	   2.45 	     10 	      0 
   24.958	 DELIVER	     8 	   1.51 	   7.61 	      0 
   25.089	 DELIVER	     9 	  0.607 	   5.88 	      0 
   31.694	 DELIVER	    10 	   1.65 	   7.98 	      0 
   35.777	 DELIVER	    11 	   1.89 	   5.03 	      0 
   38.585	 DELIVER	    12 	   2.95 	   7.81 	      0 
   39.130	 DELIVER	    13 	   1.15 	   4.46 	      0 
   39.764	 DELIVER	    14 	  0.387 	   7.18 	      0 
   39.803	 DELIVER	    15 	   2.08 	   7.41 	      0 
   42.264	 DELIVER	    16 	  0.943 	   5.03 	      0 
   45.704	 DELIVER	    17 	   2.11 	   8.64 	      0 
   46.359	 DELIVER	    18 	   1.83 	   9.03 	      0 
   47.369	 DELIVER	    19 	   2.68 	   7.88 	      0 
   51.904	 DELIVER	    20 	   1.17 	   6.28 	      0 
   53.731	 DELIVER	    21 	    0.5 	   6.67 	      0 
   53.732	 DELIVER	    22 	   2.51 	    6.8 	      0 
   60.799	 DELIVER	    23 	   2.44 	   6.29 	      0 
   61.982	 DELIVER	    24 	   1.74 	   6.68 	      0 
   64.953	 DELIVER	    25 	   0.42 	   9.73 	      0 
   65.417	 DELIVER	    26 	   1.74 	   58.7 	      0 
   65.879	 DELIVER	    27 	   2.14 	   10.2 	      0 
   66.867	 DELIVER	    28 	   1.76 	   10.4 	      0 
   67.251	 DELIVER	    29 	  0.852 	   10.7 	      0 
   67.778	 DELIVER	    30 	   1.05 	   10.4 	      0 
   68.138	 DELIVER	    31 	   2.39 	   10.3 	      0 
   68.354	 DELIVER	    32 	   1.12 	   8.41 	      0 
   68.854	 DELIVER	    33 	   2.71 	   8.27 	      0 
   69.286	 DELIVER	    34 	   2.26 	   8.29 	      0 
   72.997	 DELIVER	    35 	   2.51 	     11 	      0 
   74.267	 DELIVER	    36 	   1.14 	   7.36 	      0 
   74.455	 DELIVER	    37 	   1.06 	   10.3 	      0 
   76.451	 DELIVER	    38 	   1.14 	   69.1 	      0 
   77.562	 DELIVER	    39 	  0.969 	   9.31 	      0 
   78.212	 DELIVER	    40 	  0.719 	   9.78 	      0 
   78.773	 DELIVER	    41 	   1.45 	   10.3 	      0 
   80.292	 DELIVER	    42 	   1.24 	   11.2 	      0 
   80.388	 DELIVER	    43 	  0.812 	   10.7 	      0 
   80.705	 DELIVER	    44 	  0.853 	     11 	      0 
   81.050	 DELIVER	    45 	   2.25 	   10.4 	      0 
   81.067	 DELIVER	    46 	   1.32 	   10.1 	      0 
   81.904	 DELIVER	    47 	   1.74 	   10.3 	      0 
   85.188	 DELIVER	    48 	   2.89 	   13.5 	      0 
   86.071	 DELIVER	    49 	    1.1 	   13.9 	      0 
   86.223	 DELIVER	    50 	   1.57 	   13.4 	      0 
   88.464	 DELIVER	    51 	   1.37 	   14.5 	      0 
   88.959	 DELIVER	    52 	   1.44 	   13.6 	      0 
   89.306	 DELIVER	    53 	   2.68 	     13 	      0 
   90.912	 DELIVER	    54 	   1.31 	   13.6 	      0 
   92.724	 DELIVER	    55 	  0.782 	   15.4 	      0 
   92.799	 DELIVER	    56 	   1.23 	   15.3 	      0 
   93.973	 DELIVER	    57 	   2.01 	   14.6 	      0 
   95.744	 DELIVER	    58 	   1.78 	   16.2 	      0 
   96.346	 DELIVER	    59 	   2.13 	   16.7 	      0 
   97.074	 DELIVER	    60 	   1.86 	   15.7 	      0 
   98.536	 DELIVER	    61 	   1.15 	   14.6 	      0 
   99.419	 DELIVER	    62 	   2.39 	     15 	      0 
  103.171	 DELIVER	    63 	    2.1 	   16.3 	      0 
  104.811	 DELIVER	    64 	  0.368 	   17.9 	      0 
  105.426	 DELIVER	    65 	   2.24 	   9.54 	      0 
  105.549	 DELIVER	    66 	   2.29 	   9.55 	      0 
  106.583	 DELIVER	    67 	   1.71 	   7.66 	      0 
  108.626	 DELIVER	    68 	   1.95 	   6.35 	      0 
  109.717	 DELIVER	    69 	   1.76 	   7.35 	      0 
  113.199	 DELIVER	    70 	  0.883 	   5.66 	      0 
  116.537	 DELIVER	    71 	  0.745 	   7.49 	      0 
  117.254	 DELIVER	    72 	   2.94 	   7.84 	      0 
  117.535	 DELIVER	    73 	  0.653 	   8.09 	      0 
  118.887	 DELIVER	    74 	  0.438 	   6.54 	      0 
  119.400	 DELIVER	    75 	   1.16 	   6.64 	      0 
  120.790	 DELIVER	    76 	  0.447 	   7.08 	      0 
  121.407	 DELIVER	    77 	   2.49 	   7.63 	      0 
  122.534	 DELIVER	    78 	   2.56 	   8.43 	      0 
  123.055	 DELIVER	    79 	   1.39 	   7.09 	      0 
  124.864	 DELIVER	    80 	   2.74 	   10.4 	 0.0589 
