    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    4.373	 DELIVER	     1 	  0.926 	   4.36 	      0 
   11.954	 DELIVER	     2 	  0.737 	   6.22 	      0 
   14.395	 DELIVER	     3 	   2.71 	   7.56 	      0 
   18.470	 DELIVER	     4 	   2.34 	   8.57 	      0 
   20.423	 DELIVER	     5 	  0.816 	    6.3 	      0 
   20.599	 DELIVER	     6 	  0.588 	    6.4 	      0 
   23.588	 DELIVER	     7 	   2.11 	   7.86 	      0 
   24.350	 DELIVER	     8 	    1.9 	   7.99 	      0 
   31.555	 DELIVER	     9 	   1.93 	   10.8 	      0 
   32.964	 DELIVER	    10 	   2.62 	   6.02 	      0 
   33.535	 DELIVER	    11 	   1.68 	   6.11 	      0 
   35.455	 DELIVER	    12 	   2.06 	   6.95 	      0 
   37.761	 DELIVER	    13 	   2.57 	   9.69 	      0 
   44.819	 DELIVER	    14 	   2.34 	   11.4 	      0 
   45.938	 DELIVER	    15 	   2.34 	   34.5 	      0 
   46.146	 DELIVER	    16 	  0.862 	   6.85 	      0 
   47.989	 DELIVER	    17 	   1.87 	   6.79 	      0 
   49.242	 DELIVER	    18 	   2.23 	   5.65 	      0 
   51.859	 DELIVER	    19 	   2.96 	   10.3 	      0 
   53.636	 DELIVER	    20 	   0.66 	    5.7 	      0 
   59.551	 DELIVER	    21 	  0.913 	   9.26 	  0.197 
   61.701	 DELIVER	    22 	  0.688 	   10.7 	  0.932 
   62.463	 DELIVER	    23 	   2.84 	     10 	  0.932 
   64.493	 DELIVER	    24 	   2.46 	   11.2 	  0.932 
   66.142	 DELIVER	    25 	   1.69 	   12.8 	   1.39 
   67.042	 DELIVER	    26 	   1.74 	   13.6 	   1.39 
   67.196	 DELIVER	    27 	   2.38 	   13.6 	   1.39 
   68.720	 DELIVER	    28 	   2.91 	     15 	   1.39 
   68.887	 DELIVER	    29 	   1.63 	   14.5 	   1.39 
   70.689	 DELIVER	    30 	  0.566 	   15.8 	   2.22 
   70.832	 DELIVER	    31 	   1.15 	   15.4 	   2.22 
   71.558	 DELIVER	    32 	  0.527 	     16 	   2.22 
   72.488	 DELIVER	    33 	   1.91 	     17 	   2.22 
   73.268	 DELIVER	    34 	  0.372 	   15.4 	   4.09 
   73.562	 DELIVER	    35 	    2.2 	   14.3 	   4.09 
   73.750	 DELIVER	    36 	   2.16 	   14.2 	   4.23 
   73.761	 DELIVER	    37 	   2.45 	   14.1 	   4.23 
   81.264	 DELIVER	    38 	  0.376 	   19.6 	    4.7 
   81.371	 DELIVER	    39 	   2.24 	   18.4 	    4.7 
   81.449	 DELIVER	    40 	  0.488 	   17.5 	    4.7 
   81.544	 DELIVER	    41 	  0.555 	   17.4 	    4.7 
   82.790	 DELIVER	    42 	   2.14 	   18.2 	    4.7 
   85.948	 DELIVER	    43 	   2.34 	     21 	    4.7 
   86.237	 DELIVER	    44 	   2.43 	   21.1 	    4.7 
   86.350	 DELIVER	    45 	   2.29 	   21.2 	    4.7 
   86.502	 DELIVER	    46 	  0.862 	   19.6 	    4.7 
   88.212	 DELIVER	    47 	   2.31 	   20.9 	    4.7 
   88.632	 DELIVER	    48 	  0.711 	     21 	    4.7 
   88.969	 DELIVER	    49 	   1.75 	     20 	    4.7 
