    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.310	 DELIVER	     1 	  0.452 	    6.3 	      0 
    9.101	 DELIVER	     2 	   1.23 	   6.77 	      0 
   11.448	 DELIVER	     3 	  0.876 	   7.35 	      0 
   22.097	 DELIVER	     4 	   1.14 	   5.49 	      0 
   25.266	 DELIVER	     5 	   2.43 	   10.3 	      0 
   32.579	 DELIVER	     6 	   1.02 	   6.56 	      0 
   36.180	 DELIVER	     7 	   2.53 	   6.66 	      0 
   36.549	 DELIVER	     8 	  0.435 	   4.17 	      0 
   39.081	 DELIVER	     9 	   1.06 	   4.91 	      0 
   42.932	 DELIVER	    10 	   2.07 	   9.05 	      0 
   44.018	 DELIVER	    11 	   1.06 	   39.1 	      0 
   46.619	 DELIVER	    12 	   1.86 	   9.71 	      0 
   47.191	 DELIVER	    13 	   2.58 	   7.72 	      0 
   47.441	 DELIVER	    14 	   1.98 	   7.88 	      0 
   49.111	 DELIVER	    15 	  0.386 	   8.28 	      0 
   51.043	 DELIVER	    16 	   1.54 	   10.8 	      0 
   62.423	 DELIVER	    17 	   1.29 	   11.8 	      0 
   64.147	 DELIVER	    18 	   1.84 	     11 	      0 
   65.308	 DELIVER	    19 	   1.54 	   11.9 	      0 
   65.459	 DELIVER	    20 	  0.712 	     12 	      0 
   66.023	 DELIVER	    21 	   1.49 	   12.1 	      0 
   66.486	 DELIVER	    22 	   2.36 	   12.4 	      0 
   66.866	 DELIVER	    23 	   1.38 	   11.6 	      0 
   67.504	 DELIVER	    24 	   2.48 	   11.9 	      0 
   67.703	 DELIVER	    25 	   1.97 	   11.6 	      0 
   67.724	 DELIVER	    26 	  0.831 	   11.6 	      0 
   68.795	 DELIVER	    27 	   2.39 	   10.7 	      0 
   69.259	 DELIVER	    28 	   1.46 	   9.35 	      0 
   71.130	 DELIVER	    29 	   1.66 	   10.8 	      0 
   71.791	 DELIVER	    30 	   2.35 	   10.6 	      0 
   71.807	 DELIVER	    31 	   1.72 	   10.1 	      0 
   71.898	 DELIVER	    32 	   2.44 	   8.63 	      0 
   72.151	 DELIVER	    33 	  0.843 	   8.22 	      0 
   72.346	 DELIVER	    34 	  0.891 	   8.19 	      0 
   74.835	 DELIVER	    35 	   1.51 	   5.75 	      0 
   75.417	 DELIVER	    36 	   2.52 	   10.2 	      0 
   76.856	 DELIVER	    37 	   2.58 	     11 	      0 
   79.341	 DELIVER	    38 	  0.491 	   6.23 	      0 
