    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.129	 DELIVER	     1 	  0.566 	   5.13 	      0 
    5.341	 DELIVER	     2 	  0.456 	   5.15 	      0 
   10.007	 DELIVER	     3 	  0.458 	    9.8 	      0 
   10.846	 DELIVER	     4 	   2.15 	    8.1 	      0 
   11.148	 DELIVER	     5 	  0.439 	   4.93 	      0 
   13.129	 DELIVER	     6 	  0.574 	   5.72 	      0 
   14.259	 DELIVER	     7 	  0.439 	   9.33 	      0 
   14.813	 DELIVER	     8 	  0.574 	    9.1 	      0 
   15.322	 DELIVER	     9 	  0.475 	   6.62 	      0 
   20.371	 DELIVER	    10 	  0.841 	   7.74 	      0 
   20.474	 DELIVER	    11 	  0.841 	   12.7 	      0 
   21.465	 DELIVER	    12 	  0.518 	   6.64 	      0 
   24.901	 DELIVER	    13 	   2.47 	   8.62 	      0 
   25.525	 DELIVER	    14 	   1.87 	   8.41 	      0 
   26.029	 DELIVER	    15 	   1.45 	   8.22 	      0 
   29.768	 DELIVER	    16 	    2.2 	   7.13 	      0 
   33.951	 DELIVER	    17 	    2.2 	   7.55 	      0 
   37.476	 DELIVER	    18 	   1.32 	   8.93 	      0 
   38.849	 DELIVER	    19 	   1.02 	   7.37 	      0 
   40.113	 DELIVER	    20 	   2.41 	   8.83 	      0 
   40.568	 DELIVER	    21 	   2.29 	    6.8 	      0 
   40.936	 DELIVER	    22 	  0.857 	   5.48 	      0 
   41.315	 DELIVER	    23 	   2.52 	   7.79 	      0 
   43.136	 DELIVER	    24 	  0.617 	   6.03 	      0 
   47.486	 DELIVER	    25 	   1.18 	   10.6 	      0 
   49.712	 DELIVER	    26 	    1.3 	   7.71 	      0 
   52.211	 DELIVER	    27 	  0.593 	   5.01 	      0 
   59.236	 DELIVER	    28 	  0.969 	   4.93 	      0 
   61.744	 DELIVER	    29 	   2.55 	   8.58 	      0 
   63.698	 DELIVER	    30 	   1.08 	   7.85 	      0 
   64.177	 DELIVER	    31 	   2.31 	   9.75 	      0 
   65.374	 DELIVER	    32 	  0.787 	    6.7 	      0 
   65.637	 DELIVER	    33 	  0.883 	   4.96 	      0 
   67.148	 DELIVER	    34 	   1.72 	   8.13 	      0 
   68.078	 DELIVER	    35 	   2.34 	    8.2 	      0 
   68.390	 DELIVER	    36 	   0.45 	   4.23 	      0 
   68.639	 DELIVER	    37 	   0.57 	   5.74 	      0 
   68.650	 DELIVER	    38 	   2.38 	   7.49 	      0 
   70.292	 DELIVER	    39 	   1.42 	   7.32 	      0 
   70.845	 DELIVER	    40 	   1.58 	   5.31 	      0 
   70.973	 DELIVER	    41 	  0.728 	   5.85 	      0 
   74.153	 DELIVER	    42 	   2.27 	   7.07 	      0 
   77.393	 DELIVER	    43 	   1.32 	     10 	      0 
   78.704	 DELIVER	    44 	   1.32 	   68.7 	      0 
   79.583	 DELIVER	    45 	   2.94 	   12.2 	      0 
   80.773	 DELIVER	    46 	   1.53 	   13.1 	  0.298 
   81.646	 DELIVER	    47 	   2.64 	   12.8 	  0.298 
   82.600	 DELIVER	    48 	  0.547 	   12.9 	   1.11 
   84.576	 DELIVER	    49 	    0.5 	   13.7 	      2 
   85.543	 DELIVER	    50 	   2.75 	   14.3 	      2 
   86.335	 DELIVER	    51 	   2.54 	   14.9 	   2.55 
   86.681	 DELIVER	    52 	   1.68 	   13.6 	   2.55 
   87.021	 DELIVER	    53 	   2.33 	     13 	   2.55 
   89.542	 DELIVER	    54 	   2.14 	   15.2 	   2.55 
   89.643	 DELIVER	    55 	   0.53 	   14.9 	   2.55 
   89.695	 DELIVER	    56 	   1.75 	   14.8 	   2.55 
   91.295	 DELIVER	    57 	   1.95 	   15.6 	   2.55 
   92.080	 DELIVER	    58 	   2.23 	   15.1 	   2.55 
   95.162	 DELIVER	    59 	   2.78 	   17.3 	   2.55 
   95.658	 DELIVER	    60 	   1.85 	   16.2 	   2.55 
   95.952	 DELIVER	    61 	   0.47 	   16.1 	   2.55 
   96.339	 DELIVER	    62 	   2.78 	   16.4 	   2.55 
   97.714	 DELIVER	    63 	  0.946 	   17.6 	   2.55 
   97.806	 DELIVER	    64 	  0.418 	   17.2 	   2.55 
   98.951	 DELIVER	    65 	  0.558 	   17.8 	   2.55 
  102.080	 DELIVER	    66 	   1.63 	     20 	   2.55 
  104.758	 DELIVER	    67 	   1.51 	   20.8 	   2.55 
  105.996	 DELIVER	    68 	   1.98 	   20.5 	   2.55 
  106.865	 DELIVER	    69 	   1.35 	   21.3 	   2.55 
  107.260	 DELIVER	    70 	   2.69 	   21.4 	   2.55 
  108.782	 DELIVER	    71 	   2.98 	   20.7 	   2.55 
  109.327	 DELIVER	    72 	    0.6 	   19.2 	   2.55 
  109.551	 DELIVER	    73 	   1.83 	   13.1 	   2.55 
  116.385	 DELIVER	    74 	   1.42 	   6.09 	   2.55 
  116.995	 DELIVER	    75 	   2.38 	   5.51 	   2.55 
  119.434	 DELIVER	    76 	   2.06 	   7.72 	   2.55 
  122.563	 DELIVER	    77 	  0.769 	   8.71 	   2.55 
  124.613	 DELIVER	    78 	   1.82 	   11.6 	   2.55 
  125.720	 DELIVER	    79 	   1.87 	   12.3 	   2.55 
  125.870	 DELIVER	    80 	  0.769 	    117 	   2.55 
  126.719	 DELIVER	    81 	   2.21 	   12.4 	   2.55 
  129.042	 DELIVER	    82 	   2.98 	     14 	   2.55 
  129.263	 DELIVER	    83 	  0.862 	   12.5 	   2.55 
  129.485	 DELIVER	    84 	   2.32 	   12.5 	   2.55 
  130.093	 DELIVER	    85 	   0.76 	   11.4 	   2.55 
  130.263	 DELIVER	    86 	  0.696 	   10.4 	   2.55 
  130.972	 DELIVER	    87 	  0.586 	   10.4 	   2.55 
  131.970	 DELIVER	    88 	  0.904 	   10.3 	   2.55 
  132.122	 DELIVER	    89 	  0.761 	   9.65 	   2.55 
  132.749	 DELIVER	    90 	  0.738 	   8.99 	   2.55 
  132.926	 DELIVER	    91 	   2.08 	   8.46 	   2.55 
  136.406	 DELIVER	    92 	  0.652 	   11.6 	   2.55 
  137.738	 DELIVER	    93 	   1.62 	   11.7 	   2.55 
  139.439	 DELIVER	    94 	   2.25 	   13.4 	   2.55 
  139.700	 DELIVER	    95 	  0.816 	   13.6 	   2.55 
  139.837	 DELIVER	    96 	   1.29 	   12.9 	   2.55 
  141.136	 DELIVER	    97 	  0.931 	     10 	   2.55 
  141.911	 DELIVER	    98 	  0.783 	   10.7 	   2.55 
