    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.240	 DELIVER	     1 	  0.433 	   3.93 	      0 
    8.745	 DELIVER	     2 	    1.3 	   8.74 	      0 
   10.242	 DELIVER	     3 	   1.44 	   8.19 	      0 
   12.500	 DELIVER	     4 	   1.75 	   7.65 	      0 
   12.763	 DELIVER	     5 	   1.75 	   5.11 	      0 
   13.380	 DELIVER	     6 	  0.483 	    6.9 	      0 
   15.206	 DELIVER	     7 	   1.44 	   6.21 	      0 
   17.549	 DELIVER	     8 	   2.11 	   7.73 	      0 
   18.755	 DELIVER	     9 	  0.478 	   7.08 	      0 
   21.982	 DELIVER	    10 	   1.52 	   6.63 	      0 
   24.778	 DELIVER	    11 	  0.408 	   9.42 	      0 
   29.622	 DELIVER	    12 	  0.468 	   6.61 	      0 
   30.686	 DELIVER	    13 	   1.36 	   5.68 	      0 
   36.312	 DELIVER	    14 	   2.55 	   9.39 	      0 
   36.650	 DELIVER	    15 	   1.25 	   7.49 	      0 
   44.226	 DELIVER	    16 	   1.76 	   7.97 	      0 
   44.681	 DELIVER	    17 	   1.34 	   7.64 	      0 
   44.747	 DELIVER	    18 	   2.34 	   7.25 	      0 
   45.327	 DELIVER	    19 	  0.969 	   7.16 	      0 
   52.057	 DELIVER	    20 	   2.67 	    6.2 	      0 
   65.043	 DELIVER	    21 	   2.46 	   7.28 	      0 
   65.757	 DELIVER	    22 	    2.6 	   9.12 	      0 
   65.980	 DELIVER	    23 	   2.27 	   7.44 	      0 
   66.393	 DELIVER	    24 	  0.437 	   7.51 	      0 
   69.006	 DELIVER	    25 	    1.7 	   9.88 	  0.535 
   70.060	 DELIVER	    26 	   2.97 	   10.9 	   1.72 
   71.079	 DELIVER	    27 	   1.97 	   11.8 	   1.87 
   71.121	 DELIVER	    28 	   2.47 	   8.88 	   1.87 
   74.149	 DELIVER	    29 	   2.87 	   13.4 	   5.25 
   75.496	 DELIVER	    30 	   2.51 	   12.4 	   5.25 
   76.107	 DELIVER	    31 	  0.404 	   12.1 	   5.25 
   76.242	 DELIVER	    32 	   1.82 	   11.3 	   5.25 
   77.185	 DELIVER	    33 	   1.14 	   12.3 	   7.52 
   77.442	 DELIVER	    34 	   1.55 	   12.3 	   7.52 
   77.710	 DELIVER	    35 	   1.53 	     12 	   7.52 
