    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    4.803	 DELIVER	     1 	   1.05 	    4.3 	      0 
    7.215	 DELIVER	     2 	   1.03 	    7.2 	      0 
   14.904	 DELIVER	     3 	   1.37 	   6.84 	      0 
   18.598	 DELIVER	     4 	   2.08 	    8.3 	      0 
   19.449	 DELIVER	     5 	   1.82 	   10.2 	      0 
   22.713	 DELIVER	     6 	   2.57 	   9.69 	      0 
   23.120	 DELIVER	     7 	   1.27 	   9.64 	      0 
   24.130	 DELIVER	     8 	  0.498 	   4.81 	      0 
   35.076	 DELIVER	     9 	    2.1 	   6.35 	      0 
   35.168	 DELIVER	    10 	  0.535 	   5.94 	      0 
   38.405	 DELIVER	    11 	   1.04 	   9.19 	      0 
   40.826	 DELIVER	    12 	   2.67 	   8.69 	      0 
   43.570	 DELIVER	    13 	  0.971 	   6.54 	      0 
   44.669	 DELIVER	    14 	   2.75 	    9.3 	      0 
   46.811	 DELIVER	    15 	   1.84 	   6.99 	      0 
   49.061	 DELIVER	    16 	   2.58 	   6.76 	      0 
   50.877	 DELIVER	    17 	   1.13 	   5.18 	      0 
   53.808	 DELIVER	    18 	   2.08 	   8.11 	      0 
   55.689	 DELIVER	    19 	  0.793 	   5.78 	      0 
   56.341	 DELIVER	    20 	    1.8 	   6.43 	      0 
   57.845	 DELIVER	    21 	    1.8 	   51.4 	      0 
   59.272	 DELIVER	    22 	  0.987 	   9.31 	      0 
   59.728	 DELIVER	    23 	  0.837 	   8.15 	      0 
   60.146	 DELIVER	    24 	   1.59 	   7.54 	      0 
   61.641	 DELIVER	    25 	   1.78 	   8.84 	      0 
   64.906	 DELIVER	    26 	  0.536 	   10.4 	      0 
   66.969	 DELIVER	    27 	   1.12 	   12.2 	      0 
   67.650	 DELIVER	    28 	   1.08 	   12.8 	      0 
   67.748	 DELIVER	    29 	  0.573 	   11.7 	      0 
   70.585	 DELIVER	    30 	   1.33 	   13.9 	      0 
   70.845	 DELIVER	    31 	   1.25 	   13.2 	      0 
   71.524	 DELIVER	    32 	   2.17 	   13.5 	      0 
   73.000	 DELIVER	    33 	   2.52 	   14.5 	      0 
   73.029	 DELIVER	    34 	  0.456 	     14 	      0 
   73.293	 DELIVER	    35 	  0.697 	   12.9 	      0 
   73.485	 DELIVER	    36 	   1.63 	   12.8 	      0 
   73.531	 DELIVER	    37 	   1.58 	   10.1 	      0 
   76.998	 DELIVER	    38 	   1.48 	   13.6 	      0 
   77.046	 DELIVER	    39 	   2.17 	   13.3 	      0 
   78.521	 DELIVER	    40 	   1.62 	   14.6 	      0 
   79.787	 DELIVER	    41 	   2.48 	   14.6 	      0 
   79.999	 DELIVER	    42 	   2.02 	   13.3 	      0 
   80.576	 DELIVER	    43 	  0.908 	   12.9 	      0 
   80.885	 DELIVER	    44 	   2.06 	   13.1 	      0 
   84.001	 DELIVER	    45 	   2.37 	   15.4 	      0 
   84.057	 DELIVER	    46 	   1.57 	   14.2 	      0 
   86.492	 DELIVER	    47 	  0.686 	   14.7 	      0 
   87.073	 DELIVER	    48 	   2.03 	   14.7 	      0 
   88.144	 DELIVER	    49 	   2.49 	   14.6 	      0 
   88.154	 DELIVER	    50 	   2.21 	   12.9 	      0 
   91.120	 DELIVER	    51 	  0.907 	   15.2 	      0 
   92.256	 DELIVER	    52 	   1.67 	   16.3 	      0 
   92.583	 DELIVER	    53 	   1.86 	   16.5 	      0 
   92.639	 DELIVER	    54 	      2 	   16.3 	      0 
   93.089	 DELIVER	    55 	  0.706 	   16.5 	      0 
   93.426	 DELIVER	    56 	  0.941 	   16.6 	      0 
   93.533	 DELIVER	    57 	   2.01 	   16.2 	      0 
   93.546	 DELIVER	    58 	   2.27 	   15.6 	      0 
   93.865	 DELIVER	    59 	  0.954 	   15.5 	      0 
   94.174	 DELIVER	    60 	   1.24 	   14.2 	      0 
   94.366	 DELIVER	    61 	  0.602 	   14.3 	      0 
   94.471	 DELIVER	    62 	   2.15 	   13.9 	      0 
   95.955	 DELIVER	    63 	    2.2 	     11 	      0 
   96.123	 DELIVER	    64 	   1.05 	   9.49 	      0 
   96.335	 DELIVER	    65 	   1.07 	   8.33 	      0 
   98.810	 DELIVER	    66 	  0.376 	      4 	      0 
   99.114	 DELIVER	    67 	   2.39 	   7.21 	      0 
  102.092	 DELIVER	    68 	  0.647 	   5.53 	      0 
  103.479	 DELIVER	    69 	   2.76 	    7.7 	      0 
  114.769	 DELIVER	    70 	   2.15 	   7.81 	      0 
  117.790	 DELIVER	    71 	  0.534 	   4.43 	      0 
  119.106	 DELIVER	    72 	   1.03 	   7.01 	      0 
  123.378	 DELIVER	    73 	  0.997 	   9.99 	   3.53 
  123.455	 DELIVER	    74 	  0.997 	    113 	   3.53 
  123.973	 DELIVER	    75 	   2.12 	   9.22 	   3.53 
  124.045	 DELIVER	    76 	   1.94 	   9.16 	   6.22 
  124.090	 DELIVER	    77 	   1.91 	   8.81 	   6.22 
  126.956	 DELIVER	    78 	   1.91 	    118 	   6.22 
  127.804	 DELIVER	    79 	      2 	   12.1 	   6.22 
  128.028	 DELIVER	    80 	   1.82 	   12.1 	   6.22 
  128.180	 DELIVER	    81 	   2.09 	     12 	   6.22 
  129.362	 DELIVER	    82 	   2.42 	   12.8 	   6.22 
  131.272	 DELIVER	    83 	      2 	     14 	   6.22 
  131.674	 DELIVER	    84 	      2 	    118 	   6.22 
  133.771	 DELIVER	    85 	   1.74 	   16.4 	   6.22 
  134.198	 DELIVER	    86 	   2.73 	   16.8 	   6.22 
  135.741	 DELIVER	    87 	  0.968 	   17.6 	   6.22 
  136.983	 DELIVER	    88 	   2.41 	   18.3 	   6.22 
