    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.102	 DELIVER	     1 	   2.11 	    8.1 	      0 
   10.468	 DELIVER	     2 	   1.69 	   9.23 	      0 
   12.342	 DELIVER	     3 	   1.04 	   8.47 	      0 
   12.343	 DELIVER	     4 	   1.04 	   3.87 	      0 
   13.342	 DELIVER	     5 	   2.63 	   8.84 	      0 
   19.656	 DELIVER	     6 	   2.14 	   5.95 	      0 
   26.753	 DELIVER	     7 	  0.416 	   7.72 	      0 
   29.181	 DELIVER	     8 	  0.416 	   21.5 	      0 
   30.948	 DELIVER	     9 	   2.75 	   11.6 	      0 
   31.462	 DELIVER	    10 	  0.966 	   10.4 	      0 
   33.821	 DELIVER	    11 	  0.525 	   10.7 	      0 
   33.936	 DELIVER	    12 	  0.456 	   9.06 	      0 
   35.767	 DELIVER	    13 	  0.593 	   6.62 	      0 
   37.054	 DELIVER	    14 	   1.23 	   7.84 	      0 
   37.371	 DELIVER	    15 	   2.85 	   6.65 	      0 
   39.342	 DELIVER	    16 	   1.99 	   10.1 	      0 
   39.463	 DELIVER	    17 	   1.81 	   5.23 	      0 
   40.680	 DELIVER	    18 	   2.63 	   7.48 	      0 
   43.657	 DELIVER	    19 	    2.9 	   6.67 	      0 
   50.345	 DELIVER	    20 	   1.57 	    8.2 	      0 
   58.587	 DELIVER	    21 	   2.64 	    6.7 	      0 
   60.276	 DELIVER	    22 	   2.69 	    7.7 	      0 
   60.496	 DELIVER	    23 	  0.649 	   5.76 	      0 
   61.313	 DELIVER	    24 	   2.41 	   7.13 	      0 
   62.434	 DELIVER	    25 	      2 	   6.07 	      0 
   63.334	 DELIVER	    26 	  0.801 	   5.22 	      0 
   64.244	 DELIVER	    27 	   1.29 	   6.23 	      0 
   66.152	 DELIVER	    28 	    1.6 	   6.93 	      0 
   68.539	 DELIVER	    29 	   1.92 	   10.3 	      0 
   69.079	 DELIVER	    30 	   1.13 	   9.75 	      0 
   69.243	 DELIVER	    31 	   1.29 	   9.01 	      0 
   69.893	 DELIVER	    32 	   2.89 	   9.63 	      0 
   71.694	 DELIVER	    33 	   1.19 	   10.7 	   0.43 
   73.135	 DELIVER	    34 	   1.29 	   12.8 	  0.807 
   73.354	 DELIVER	    35 	   1.19 	   62.7 	   1.35 
   74.330	 DELIVER	    36 	   2.02 	   12.3 	   1.35 
   74.523	 DELIVER	    37 	   2.72 	   12.3 	   1.35 
   74.662	 DELIVER	    38 	  0.885 	   11.5 	   1.35 
   76.596	 DELIVER	    39 	  0.864 	   9.83 	   1.35 
