    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    7.070	 DELIVER	     1 	  0.985 	   7.06 	      0 
   12.470	 DELIVER	     2 	   1.68 	   7.27 	      0 
   14.039	 DELIVER	     3 	  0.897 	   6.13 	      0 
   16.770	 DELIVER	     4 	    2.5 	   7.91 	      0 
   20.504	 DELIVER	     5 	   2.87 	   9.63 	      0 
   24.271	 DELIVER	     6 	   2.66 	   10.6 	      0 
   24.732	 DELIVER	     7 	   1.24 	   7.57 	      0 
   25.149	 DELIVER	     8 	    2.6 	   7.52 	      0 
   25.757	 DELIVER	     9 	  0.641 	   5.35 	      0 
   27.786	 DELIVER	    10 	   2.25 	   8.66 	      0 
   32.798	 DELIVER	    11 	   1.96 	    9.7 	      0 
   33.953	 DELIVER	    12 	  0.576 	   5.34 	      0 
   37.617	 DELIVER	    13 	  0.685 	    5.4 	      0 
   38.452	 DELIVER	    14 	   2.44 	   7.61 	      0 
   38.633	 DELIVER	    15 	  0.944 	   3.97 	      0 
   41.254	 DELIVER	    16 	      2 	   7.32 	      0 
   45.038	 DELIVER	    17 	  0.782 	   8.91 	      0 
   51.025	 DELIVER	    18 	   2.32 	   7.86 	      0 
   57.442	 DELIVER	    19 	   2.43 	   8.12 	      0 
   58.099	 DELIVER	    20 	   2.93 	    7.2 	      0 
   58.927	 DELIVER	    21 	   2.56 	   7.68 	      0 
   59.040	 DELIVER	    22 	   2.11 	   6.81 	      0 
   61.228	 DELIVER	    23 	   1.34 	   8.74 	  0.348 
   63.124	 DELIVER	    24 	    2.6 	   9.56 	   1.59 
   63.354	 DELIVER	    25 	   1.67 	   10.4 	   2.29 
   66.649	 DELIVER	    26 	   2.17 	   12.6 	   3.54 
   67.478	 DELIVER	    27 	   2.14 	   13.4 	   5.41 
   67.549	 DELIVER	    28 	   2.57 	   12.6 	   5.41 
   67.761	 DELIVER	    29 	   1.43 	   12.1 	   5.41 
   68.470	 DELIVER	    30 	   1.15 	   12.4 	   5.41 
   69.064	 DELIVER	    31 	   2.65 	   12.7 	   5.41 
   79.653	 DELIVER	    32 	   2.23 	   21.3 	   9.31 
   79.760	 DELIVER	    33 	   2.23 	   58.5 	   9.31 
   80.578	 DELIVER	    34 	    2.9 	   20.6 	   9.31 
   81.486	 DELIVER	    35 	   2.04 	   21.2 	   9.31 
   82.516	 DELIVER	    36 	   1.66 	   22.2 	   9.31 
   82.867	 DELIVER	    37 	    2.6 	     22 	   16.2 
   83.072	 DELIVER	    38 	   1.55 	   21.7 	   16.2 
   83.141	 DELIVER	    39 	   1.24 	   20.6 	   16.2 
   83.346	 DELIVER	    40 	   2.62 	   19.8 	   16.2 
   85.946	 DELIVER	    41 	   2.71 	   20.8 	   16.2 
   88.553	 DELIVER	    42 	   2.13 	   23.4 	   16.2 
   88.909	 DELIVER	    43 	   2.33 	   21.2 	   16.2 
   89.225	 DELIVER	    44 	    1.6 	   21.2 	   16.2 
   89.703	 DELIVER	    45 	  0.386 	   20.3 	   16.2 
   90.728	 DELIVER	    46 	   1.07 	   20.1 	   16.2 
   91.558	 DELIVER	    47 	  0.431 	   18.7 	   16.2 
   93.557	 DELIVER	    48 	   2.79 	   18.9 	   16.2 
   94.993	 DELIVER	    49 	   1.63 	   19.9 	   16.2 
   95.691	 DELIVER	    50 	   1.47 	   20.3 	   16.2 
   95.829	 DELIVER	    51 	  0.978 	   19.9 	   16.2 
   96.504	 DELIVER	    52 	    2.5 	     20 	   16.2 
   96.561	 DELIVER	    53 	  0.689 	   19.5 	   16.2 
   97.386	 DELIVER	    54 	  0.565 	   20.3 	   16.2 
   97.707	 DELIVER	    55 	   2.62 	   20.5 	   16.2 
  101.722	 DELIVER	    56 	   2.39 	   24.2 	   16.2 
  102.702	 DELIVER	    57 	   2.25 	   23.5 	   16.2 
  103.934	 DELIVER	    58 	    2.1 	   24.4 	   16.2 
  107.207	 DELIVER	    59 	   2.88 	   27.1 	   16.2 
  107.869	 DELIVER	    60 	   2.81 	   26.4 	   16.2 
  108.369	 DELIVER	    61 	   2.19 	   24.1 	   16.2 
  109.636	 DELIVER	    62 	   2.48 	     25 	   16.2 
  110.665	 DELIVER	    63 	   2.86 	     25 	   16.2 
  111.147	 DELIVER	    64 	   1.36 	   24.4 	   16.2 
  111.277	 DELIVER	    65 	   2.39 	   23.2 	   16.2 
  112.031	 DELIVER	    66 	   1.36 	   19.6 	   16.2 
  112.181	 DELIVER	    67 	      1 	   13.8 	   16.2 
  112.253	 DELIVER	    68 	  0.685 	   10.5 	   16.2 
  112.653	 DELIVER	    69 	   1.63 	   8.35 	   16.2 
  114.528	 DELIVER	    70 	      1 	   5.28 	   16.2 
  116.391	 DELIVER	    71 	   1.18 	   5.23 	   16.2 
  117.312	 DELIVER	    72 	  0.928 	   6.89 	   16.2 
  120.510	 DELIVER	    73 	  0.881 	   9.42 	   16.2 
  123.437	 DELIVER	    74 	   1.36 	   11.8 	   16.2 
  124.072	 DELIVER	    75 	   2.84 	   10.3 	   16.2 
  125.441	 DELIVER	    76 	   1.88 	   10.8 	   16.2 
  125.638	 DELIVER	    77 	   2.24 	    9.6 	   16.2 
  126.108	 DELIVER	    78 	   1.28 	   8.17 	   16.2 
  126.812	 DELIVER	    79 	   2.42 	   8.18 	   16.2 
  127.895	 DELIVER	    80 	  0.449 	   9.24 	   16.2 
  129.138	 DELIVER	    81 	   2.56 	   10.3 	   16.2 
  129.149	 DELIVER	    82 	  0.439 	   8.51 	   16.2 
  129.925	 DELIVER	    83 	  0.408 	   9.03 	   16.2 
  130.472	 DELIVER	    84 	    1.6 	    9.2 	   16.2 
  130.497	 DELIVER	    85 	  0.416 	   8.74 	   16.2 
  131.393	 DELIVER	    86 	   2.94 	    7.3 	   16.2 
  132.935	 DELIVER	    87 	   1.94 	   6.05 	   16.2 
  134.940	 DELIVER	    88 	    2.6 	   8.46 	   16.2 
  135.084	 DELIVER	    89 	  0.952 	   7.19 	   16.2 
  139.128	 DELIVER	    90 	  0.451 	   11.7 	   16.2 
  139.274	 DELIVER	    91 	   1.82 	   10.2 	   16.2 
  140.539	 DELIVER	    92 	   1.07 	   11.4 	   16.2 
  143.447	 DELIVER	    93 	   2.19 	     14 	   16.2 
  143.995	 DELIVER	    94 	   1.88 	   10.5 	   16.2 
  145.860	 DELIVER	    95 	   2.27 	   10.6 	   16.2 
  145.960	 DELIVER	    96 	   2.75 	   10.6 	   16.2 
  146.132	 DELIVER	    97 	    1.6 	   10.3 	   16.2 
  150.441	 DELIVER	    98 	   2.94 	   14.1 	   16.2 
  151.137	 DELIVER	    99 	   2.57 	   14.4 	   16.2 
  151.729	 DELIVER	   100 	   1.84 	   14.6 	   16.2 
  152.039	 DELIVER	   101 	   1.19 	   14.8 	   16.2 
  152.342	 DELIVER	   102 	   1.33 	     15 	   16.2 
  152.522	 DELIVER	   103 	   1.51 	   14.9 	   16.2 
  153.440	 DELIVER	   104 	   1.89 	     14 	   16.2 
  153.948	 DELIVER	   105 	   0.51 	   14.3 	   16.2 
  157.303	 DELIVER	   106 	   2.12 	   15.8 	   16.2 
  157.734	 DELIVER	   107 	   2.09 	   14.7 	   16.2 
  157.851	 DELIVER	   108 	   0.77 	   11.6 	   16.2 
  158.982	 DELIVER	   109 	   0.89 	   12.5 	   16.2 
  159.664	 DELIVER	   110 	      2 	   12.3 	   16.2 
  160.143	 DELIVER	   111 	   1.68 	   6.32 	   16.2 
  160.403	 DELIVER	   112 	   0.39 	   5.13 	   16.2 
  164.709	 DELIVER	   113 	   2.37 	   11.1 	   16.2 
  166.590	 DELIVER	   114 	   2.47 	   11.2 	   16.2 
  166.852	 DELIVER	   115 	  0.828 	   11.3 	   16.2 
  167.243	 DELIVER	   116 	   1.18 	   4.99 	   16.2 
  172.170	 DELIVER	   117 	   2.27 	   6.74 	   16.2 
  174.708	 DELIVER	   118 	   1.47 	   7.32 	   16.2 
  179.160	 DELIVER	   119 	  0.633 	   9.82 	   16.2 
  180.602	 DELIVER	   120 	  0.998 	   8.51 	   16.2 
  182.307	 DELIVER	   121 	   1.12 	   6.75 	   16.2 
  183.785	 DELIVER	   122 	  0.718 	   5.44 	   16.2 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.399 Time Sample Var. =	 0.6827
 Event Ave. =	  1.731 Event Sample Var. =	 0.5905
 Minimum =	 0.3858
 Maximum =	  2.944
SYSTEM[ID[7]]:
 Time Ave. = 	  9.567 Time Sample Var. =	  39.26
 Event Ave. =	  13.42 Event Sample Var. =	  53.76
 Minimum =	  3.973
 Maximum =	   58.5
RATIO[0]:
 Time Ave. = 	  11.04 Time Sample Var. =	  52.28
 Event Ave. =	  12.07 Event Sample Var. =	  43.72
 Minimum =	      0
 Maximum =	  16.18
