    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.042	 DELIVER	     1 	   2.03 	   6.03 	      0 
    7.176	 DELIVER	     2 	   2.36 	   6.46 	      0 
    9.475	 DELIVER	     3 	  0.774 	   5.18 	      0 
   13.761	 DELIVER	     4 	   2.69 	   7.35 	      0 
   15.345	 DELIVER	     5 	   1.27 	   7.42 	      0 
   16.036	 DELIVER	     6 	   1.18 	   8.03 	      0 
   16.536	 DELIVER	     7 	   1.68 	   7.06 	      0 
   17.501	 DELIVER	     8 	  0.773 	   5.43 	      0 
   21.763	 DELIVER	     9 	   2.19 	   9.04 	      0 
   24.834	 DELIVER	    10 	   1.89 	   7.23 	      0 
   27.674	 DELIVER	    11 	   2.81 	    8.2 	      0 
   28.871	 DELIVER	    12 	   1.52 	   5.92 	      0 
   33.180	 DELIVER	    13 	   2.82 	   11.8 	      0 
   34.896	 DELIVER	    14 	   2.98 	   11.9 	      0 
   35.787	 DELIVER	    15 	  0.544 	   4.21 	      0 
   35.942	 DELIVER	    16 	   1.35 	   5.25 	      0 
   43.486	 DELIVER	    17 	   2.12 	   7.85 	      0 
   46.325	 DELIVER	    18 	   2.14 	   7.82 	      0 
   47.188	 DELIVER	    19 	   2.85 	   7.38 	      0 
   49.740	 DELIVER	    20 	  0.561 	   6.23 	      0 
   51.105	 DELIVER	    21 	   2.12 	   6.82 	      0 
   53.317	 DELIVER	    22 	  0.656 	   6.85 	      0 
   53.558	 DELIVER	    23 	    1.6 	   7.11 	      0 
   57.768	 DELIVER	    24 	  0.656 	   50.9 	      0 
   58.150	 DELIVER	    25 	    1.3 	   10.6 	      0 
   59.335	 DELIVER	    26 	   1.05 	   10.3 	      0 
   59.460	 DELIVER	    27 	   2.78 	   9.83 	      0 
   59.778	 DELIVER	    28 	   2.64 	    9.3 	      0 
   61.078	 DELIVER	    29 	      2 	     10 	 0.0517 
   63.605	 DELIVER	    30 	    1.9 	   12.4 	 0.0517 
   65.434	 DELIVER	    31 	   2.72 	   12.9 	 0.0517 
   65.776	 DELIVER	    32 	   2.82 	   11.8 	 0.0517 
   67.073	 DELIVER	    33 	   2.78 	   12.5 	 0.0517 
   68.128	 DELIVER	    34 	   2.93 	   11.9 	 0.0517 
   68.290	 DELIVER	    35 	   2.91 	     12 	 0.0517 
   68.540	 DELIVER	    36 	   1.84 	     12 	 0.0517 
   70.035	 DELIVER	    37 	   1.73 	   13.5 	 0.0517 
   70.308	 DELIVER	    38 	   1.35 	   13.7 	 0.0517 
   70.930	 DELIVER	    39 	  0.531 	   13.8 	 0.0517 
   70.984	 DELIVER	    40 	  0.782 	   13.7 	 0.0517 
   72.927	 DELIVER	    41 	   1.67 	   13.5 	 0.0517 
   75.183	 DELIVER	    42 	   1.87 	   15.3 	 0.0517 
   75.501	 DELIVER	    43 	    1.3 	   15.4 	 0.0517 
   75.855	 DELIVER	    44 	   2.96 	   15.5 	 0.0517 
   76.124	 DELIVER	    45 	   1.75 	   15.4 	 0.0517 
   78.698	 DELIVER	    46 	   1.72 	     17 	 0.0517 
   79.069	 DELIVER	    47 	   2.65 	   17.2 	 0.0517 
   80.047	 DELIVER	    48 	   2.07 	   17.7 	 0.0517 
   80.327	 DELIVER	    49 	   1.17 	   17.4 	 0.0517 
   81.132	 DELIVER	    50 	   2.31 	   17.5 	 0.0517 
   83.076	 DELIVER	    51 	   1.11 	   18.9 	 0.0517 
   83.754	 DELIVER	    52 	   1.86 	   17.9 	 0.0517 
   83.764	 DELIVER	    53 	   1.48 	   17.9 	 0.0517 
   84.622	 DELIVER	    54 	  0.661 	   18.3 	 0.0517 
   85.271	 DELIVER	    55 	  0.768 	   18.6 	 0.0517 
   85.614	 DELIVER	    56 	   1.48 	   18.4 	 0.0517 
   87.581	 DELIVER	    57 	   1.58 	   19.1 	 0.0517 
   88.798	 DELIVER	    58 	   2.93 	   21.1 	 0.0517 
   90.190	 DELIVER	    59 	   1.58 	     71 	   29.6 
