    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
   10.043	 DELIVER	     1 	   2.33 	     10 	      0 
   10.048	 DELIVER	     2 	    2.2 	   7.75 	      0 
   10.111	 DELIVER	     3 	  0.713 	   5.77 	      0 
   14.125	 DELIVER	     4 	   1.67 	   5.03 	      0 
   18.876	 DELIVER	     5 	   1.42 	   6.77 	      0 
   20.822	 DELIVER	     6 	  0.499 	   6.16 	      0 
   21.768	 DELIVER	     7 	  0.516 	   7.12 	      0 
   22.360	 DELIVER	     8 	  0.391 	   6.01 	      0 
   23.168	 DELIVER	     9 	  0.426 	   6.88 	      0 
   24.739	 DELIVER	    10 	  0.555 	   5.63 	      0 
   26.251	 DELIVER	    11 	   1.99 	   8.38 	      0 
   28.707	 DELIVER	    12 	   2.67 	   6.64 	      0 
   33.097	 DELIVER	    13 	  0.999 	   9.64 	      0 
   36.866	 DELIVER	    14 	    1.9 	   12.9 	      0 
   37.146	 DELIVER	    15 	   1.75 	   11.3 	      0 
   38.781	 DELIVER	    16 	   1.07 	   9.29 	      0 
   39.830	 DELIVER	    17 	   2.43 	   6.58 	      0 
   44.065	 DELIVER	    18 	  0.482 	   7.26 	      0 
   57.066	 DELIVER	    19 	    1.3 	   6.97 	      0 
   57.981	 DELIVER	    20 	   1.48 	   6.71 	      0 
   59.191	 DELIVER	    21 	   2.74 	   6.35 	      0 
   62.177	 DELIVER	    22 	   2.94 	   9.41 	      0 
   63.905	 DELIVER	    23 	   2.13 	     11 	      0 
   64.249	 DELIVER	    24 	   2.41 	   9.78 	      0 
   65.931	 DELIVER	    25 	   1.26 	   9.94 	      0 
   65.970	 DELIVER	    26 	    2.9 	   8.81 	      0 
   66.013	 DELIVER	    27 	   1.84 	   8.37 	      0 
   66.848	 DELIVER	    28 	   1.05 	   6.54 	      0 
   69.701	 DELIVER	    29 	   2.47 	   8.54 	      0 
   69.783	 DELIVER	    30 	   2.94 	   8.21 	      0 
   72.817	 DELIVER	    31 	  0.475 	   11.2 	      0 
   76.263	 DELIVER	    32 	  0.405 	   14.4 	      0 
   76.479	 DELIVER	    33 	   2.94 	   13.5 	      0 
   76.504	 DELIVER	    34 	   1.99 	   12.8 	      0 
   76.717	 DELIVER	    35 	   2.72 	   12.2 	      0 
   77.500	 DELIVER	    36 	   2.63 	   12.6 	      0 
   77.948	 DELIVER	    37 	   2.72 	   12.5 	      0 
   78.952	 DELIVER	    38 	   1.61 	   13.2 	      0 
   79.758	 DELIVER	    39 	    2.2 	   12.9 	      0 
   80.058	 DELIVER	    40 	   1.78 	   12.8 	      0 
   80.913	 DELIVER	    41 	  0.973 	   8.97 	      0 
