    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.234	 DELIVER	     1 	  0.745 	   5.23 	      0 
   19.268	 DELIVER	     2 	  0.541 	   7.15 	      0 
   25.490	 DELIVER	     3 	   1.86 	   6.41 	      0 
   29.097	 DELIVER	     4 	   1.58 	    7.1 	      0 
   30.993	 DELIVER	     5 	  0.673 	   5.46 	      0 
   31.207	 DELIVER	     6 	   2.75 	   6.64 	      0 
   38.013	 DELIVER	     7 	   2.62 	   8.02 	      0 
   38.198	 DELIVER	     8 	   2.52 	   8.85 	      0 
   42.190	 DELIVER	     9 	   2.17 	   7.18 	      0 
   44.256	 DELIVER	    10 	   2.44 	   7.91 	      0 
   44.754	 DELIVER	    11 	   2.78 	    7.5 	      0 
   44.829	 DELIVER	    12 	   1.05 	   7.33 	      0 
   46.938	 DELIVER	    13 	   2.34 	   6.93 	      0 
   49.542	 DELIVER	    14 	   1.99 	   8.09 	      0 
   54.979	 DELIVER	    15 	   2.08 	    8.6 	      0 
   55.192	 DELIVER	    16 	   2.08 	   46.6 	      0 
   56.313	 DELIVER	    17 	   1.12 	   7.34 	      0 
   59.855	 DELIVER	    18 	   1.98 	   7.98 	      0 
   64.250	 DELIVER	    19 	   1.18 	   9.84 	      0 
   64.595	 DELIVER	    20 	   1.14 	   8.87 	      0 
   65.642	 DELIVER	    21 	    2.8 	   8.92 	      0 
   68.408	 DELIVER	    22 	   2.69 	   11.5 	      0 
   69.190	 DELIVER	    23 	   1.73 	   10.6 	      0 
   72.510	 DELIVER	    24 	   1.34 	   13.2 	      0 
   75.135	 DELIVER	    25 	   2.42 	   15.2 	      0 
   76.489	 DELIVER	    26 	  0.819 	   15.6 	      0 
   76.882	 DELIVER	    27 	   2.65 	   15.6 	      0 
   78.165	 DELIVER	    28 	   1.57 	     16 	      0 
   79.168	 DELIVER	    29 	  0.449 	   16.3 	      0 
   79.571	 DELIVER	    30 	   1.76 	   16.4 	      0 
   80.416	 DELIVER	    31 	  0.758 	   15.6 	      0 
   82.761	 DELIVER	    32 	   2.75 	   17.2 	      0 
   84.221	 DELIVER	    33 	    2.1 	   17.8 	      0 
   85.909	 DELIVER	    34 	   2.31 	   19.4 	      0 
   86.103	 DELIVER	    35 	   1.74 	   17.4 	      0 
   87.598	 DELIVER	    36 	   1.72 	   18.2 	      0 
   90.221	 DELIVER	    37 	   1.69 	   20.5 	      0 
   91.201	 DELIVER	    38 	   1.45 	   21.4 	      0 
   99.103	 DELIVER	    39 	  0.414 	   29.3 	      0 
  101.392	 DELIVER	    40 	    2.2 	   29.7 	      0 
  103.979	 DELIVER	    41 	   1.85 	   32.2 	      0 
  104.540	 DELIVER	    42 	   1.61 	   31.6 	      0 
  106.141	 DELIVER	    43 	   2.75 	   31.5 	      0 
  106.580	 DELIVER	    44 	  0.659 	   31.8 	      0 
  107.889	 DELIVER	    45 	   1.88 	   32.8 	      0 
  110.366	 DELIVER	    46 	   2.93 	     34 	      0 
  110.832	 DELIVER	    47 	   1.82 	   33.8 	      0 
  114.127	 DELIVER	    48 	   1.29 	   36.3 	      0 
  114.924	 DELIVER	    49 	   1.86 	   36.4 	      0 
  116.125	 DELIVER	    50 	   2.97 	   37.4 	      0 
  116.922	 DELIVER	    51 	   1.81 	   37.5 	      0 
  117.109	 DELIVER	    52 	   1.37 	   37.7 	      0 
  117.807	 DELIVER	    53 	   2.56 	   36.9 	      0 
  118.350	 DELIVER	    54 	  0.664 	     37 	      0 
  120.580	 DELIVER	    55 	   1.17 	   29.6 	      0 
  121.571	 DELIVER	    56 	   1.56 	   29.5 	      0 
  122.589	 DELIVER	    57 	   2.03 	   24.2 	      0 
  123.358	 DELIVER	    58 	   2.67 	   24.5 	      0 
  123.719	 DELIVER	    59 	   1.72 	   22.7 	      0 
  125.617	 DELIVER	    60 	   1.97 	   24.4 	      0 
  127.185	 DELIVER	    61 	   1.97 	   17.5 	      0 
  127.295	 DELIVER	    62 	   1.19 	     15 	      0 
  127.974	 DELIVER	    63 	      1 	   15.4 	      0 
  128.308	 DELIVER	    64 	  0.917 	     15 	      0 
  129.521	 DELIVER	    65 	  0.713 	     16 	      0 
