    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.380	 DELIVER	     1 	  0.706 	   6.37 	      0 
    8.880	 DELIVER	     2 	   1.59 	   6.62 	      0 
    9.337	 DELIVER	     3 	   2.83 	   8.86 	      0 
   13.445	 DELIVER	     4 	   1.86 	   7.08 	      0 
   18.994	 DELIVER	     5 	   2.92 	   9.61 	      0 
   20.247	 DELIVER	     6 	   2.55 	   6.73 	      0 
   24.444	 DELIVER	     7 	  0.826 	   5.04 	      0 
   26.839	 DELIVER	     8 	  0.401 	    6.4 	      0 
   28.718	 DELIVER	     9 	  0.897 	   7.52 	      0 
   31.103	 DELIVER	    10 	   2.97 	   8.32 	      0 
   32.360	 DELIVER	    11 	   2.99 	   9.11 	      0 
   36.845	 DELIVER	    12 	   2.45 	   10.6 	      0 
   38.403	 DELIVER	    13 	   2.09 	   9.87 	      0 
   39.198	 DELIVER	    14 	  0.866 	   5.83 	      0 
   41.811	 DELIVER	    15 	   2.05 	   7.46 	      0 
   42.588	 DELIVER	    16 	   2.16 	   7.41 	      0 
   43.098	 DELIVER	    17 	   1.46 	   7.37 	      0 
   46.351	 DELIVER	    18 	   2.39 	   7.42 	      0 
   46.440	 DELIVER	    19 	   2.61 	   6.38 	      0 
   52.026	 DELIVER	    20 	   1.76 	   10.4 	      0 
   52.108	 DELIVER	    21 	  0.982 	   10.2 	      0 
   53.331	 DELIVER	    22 	   1.09 	   9.36 	      0 
   62.723	 DELIVER	    23 	    1.4 	   7.37 	      0 
   64.306	 DELIVER	    24 	   2.88 	   10.1 	      0 
   66.077	 DELIVER	    25 	   2.83 	   11.3 	      0 
   66.153	 DELIVER	    26 	   2.33 	   10.2 	      0 
   66.918	 DELIVER	    27 	    2.8 	     11 	      0 
   67.660	 DELIVER	    28 	   1.62 	   10.4 	      0 
   67.820	 DELIVER	    29 	   1.44 	   8.67 	      0 
   68.255	 DELIVER	    30 	  0.368 	   8.79 	      0 
   68.479	 DELIVER	    31 	   1.25 	   8.94 	      0 
   71.646	 DELIVER	    32 	   2.87 	   11.4 	      0 
   71.753	 DELIVER	    33 	   2.87 	   60.3 	      0 
   72.347	 DELIVER	    34 	    2.9 	   10.1 	      0 
   72.949	 DELIVER	    35 	    2.9 	   62.9 	      0 
   73.338	 DELIVER	    36 	   0.73 	   5.92 	      0 
   74.479	 DELIVER	    37 	  0.876 	   10.1 	      0 
   74.680	 DELIVER	    38 	   1.96 	   10.3 	      0 
   76.457	 DELIVER	    39 	   2.02 	   8.38 	      0 
   77.502	 DELIVER	    40 	   2.88 	   11.4 	      0 
   77.575	 DELIVER	    41 	    1.6 	    9.4 	      0 
   77.876	 DELIVER	    42 	  0.628 	   9.24 	      0 
   78.890	 DELIVER	    43 	    1.6 	   69.5 	      0 
   80.138	 DELIVER	    44 	   2.63 	   10.5 	      0 
   80.400	 DELIVER	    45 	   2.93 	    8.2 	      0 
   81.228	 DELIVER	    46 	   1.98 	   7.86 	      0 
   83.334	 DELIVER	    47 	   2.59 	   9.76 	      0 
   86.307	 DELIVER	    48 	   2.36 	   12.9 	      0 
   88.784	 DELIVER	    49 	   2.55 	   14.4 	      0 
   89.188	 DELIVER	    50 	   2.36 	   12.9 	      0 
   89.298	 DELIVER	    51 	   2.14 	   11.4 	      0 
   90.263	 DELIVER	    52 	   1.54 	   11.8 	      0 
   91.049	 DELIVER	    53 	  0.369 	   10.7 	      0 
   91.233	 DELIVER	    54 	  0.633 	   9.64 	      0 
   92.086	 DELIVER	    55 	    2.5 	   10.4 	      0 
   92.555	 DELIVER	    56 	  0.919 	   5.74 	      0 
   98.897	 DELIVER	    57 	   1.75 	   6.41 	      0 
   98.954	 DELIVER	    58 	   2.35 	   7.51 	      0 
  100.539	 DELIVER	    59 	   2.47 	   7.75 	      0 
  102.274	 DELIVER	    60 	  0.998 	    7.8 	      0 
  102.862	 DELIVER	    61 	   1.85 	   5.52 	      0 
  105.448	 DELIVER	    62 	   1.56 	    5.6 	      0 
  106.489	 DELIVER	    63 	   1.71 	   7.17 	      0 
  109.359	 DELIVER	    64 	    2.2 	   8.12 	      0 
  111.648	 DELIVER	    65 	  0.936 	   5.97 	      0 
  112.349	 DELIVER	    66 	  0.936 	    106 	      0 
  114.024	 DELIVER	    67 	   1.64 	   7.71 	      0 
  116.889	 DELIVER	    68 	   2.09 	   7.28 	      0 
  121.976	 DELIVER	    69 	   1.24 	    6.9 	      0 
  123.463	 DELIVER	    70 	  0.933 	   5.01 	      0 
  124.350	 DELIVER	    71 	    1.8 	   6.78 	      0 
  124.810	 DELIVER	    72 	   1.13 	   5.64 	      0 
  127.197	 DELIVER	    73 	   1.44 	   6.91 	  0.763 
  127.915	 DELIVER	    74 	  0.559 	    7.6 	   1.39 
  128.394	 DELIVER	    75 	   2.92 	    8.7 	    1.6 
  129.551	 DELIVER	    76 	  0.566 	   8.85 	    1.6 
  129.710	 DELIVER	    77 	   1.19 	   7.83 	    1.6 
  131.265	 DELIVER	    78 	   1.19 	   9.45 	   2.55 
  131.874	 DELIVER	    79 	    2.6 	   9.69 	   2.55 
  132.935	 DELIVER	    80 	    1.9 	   10.4 	   2.82 
  133.181	 DELIVER	    81 	   1.87 	   9.65 	   2.82 
  133.358	 DELIVER	    82 	   1.06 	   9.55 	   2.82 
  134.478	 DELIVER	    83 	  0.459 	   10.4 	   2.82 
  134.563	 DELIVER	    84 	   2.99 	   9.45 	   2.82 
  134.847	 DELIVER	    85 	   2.99 	    125 	   2.82 
  136.384	 DELIVER	    86 	   1.16 	   11.1 	   2.82 
  138.730	 DELIVER	    87 	   1.55 	   13.2 	   2.82 
