    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    6.305	 DELIVER	     1 	   0.43 	    6.3 	      0 
   14.382	 DELIVER	     2 	   2.07 	   6.24 	      0 
   15.716	 DELIVER	     3 	   2.86 	      8 	      0 
   18.025	 DELIVER	     4 	    1.6 	   7.98 	      0 
   19.158	 DELIVER	     5 	   2.01 	   10.3 	      0 
   19.177	 DELIVER	     6 	  0.987 	   8.64 	      0 
   20.260	 DELIVER	     7 	   2.99 	      7 	      0 
   24.916	 DELIVER	     8 	  0.563 	   10.9 	      0 
   25.007	 DELIVER	     9 	  0.563 	   14.1 	      0 
   25.952	 DELIVER	    10 	   2.42 	   10.8 	      0 
   26.244	 DELIVER	    11 	   1.68 	   8.85 	      0 
   28.433	 DELIVER	    12 	   1.49 	   6.04 	      0 
   29.719	 DELIVER	    13 	   1.75 	   5.69 	      0 
   36.292	 DELIVER	    14 	    2.3 	   8.29 	      0 
   37.955	 DELIVER	    15 	    1.7 	   7.24 	      0 
   43.782	 DELIVER	    16 	  0.897 	   8.59 	      0 
   45.078	 DELIVER	    17 	   1.61 	    8.1 	      0 
   49.126	 DELIVER	    18 	   2.13 	   6.35 	      0 
   55.491	 DELIVER	    19 	    1.1 	   10.9 	      0 
   55.997	 DELIVER	    20 	  0.604 	    9.6 	      0 
   56.370	 DELIVER	    21 	  0.551 	   8.64 	      0 
   59.225	 DELIVER	    22 	   2.43 	   6.57 	      0 
   60.153	 DELIVER	    23 	   2.82 	   7.71 	      0 
   61.605	 DELIVER	    24 	  0.909 	   7.98 	      0 
   63.303	 DELIVER	    25 	    1.5 	   9.24 	      0 
   65.318	 DELIVER	    26 	   2.99 	   10.7 	   1.11 
   65.885	 DELIVER	    27 	  0.682 	   10.6 	   1.11 
   65.897	 DELIVER	    28 	      2 	   10.3 	   1.11 
   66.386	 DELIVER	    29 	   2.85 	   9.97 	   2.15 
   67.958	 DELIVER	    30 	   2.85 	   10.9 	   2.15 
   68.029	 DELIVER	    31 	   2.16 	   9.17 	   2.15 
   68.808	 DELIVER	    32 	   2.29 	   9.33 	   2.15 
   70.675	 DELIVER	    33 	   1.61 	    9.9 	   2.15 
   73.438	 DELIVER	    34 	   1.46 	   13.9 	   2.15 
   74.867	 DELIVER	    35 	  0.455 	     14 	   2.15 
   75.482	 DELIVER	    36 	    2.8 	   13.8 	   2.15 
   75.749	 DELIVER	    37 	  0.636 	   13.7 	   2.15 
   80.149	 DELIVER	    38 	   2.44 	   17.9 	   2.15 
   80.489	 DELIVER	    39 	   2.26 	   17.9 	   2.15 
   80.801	 DELIVER	    40 	   1.71 	   17.3 	   2.15 
   81.073	 DELIVER	    41 	  0.702 	   17.4 	   2.15 
   81.885	 DELIVER	    42 	   2.26 	     17 	   2.15 
   82.269	 DELIVER	    43 	   2.03 	   17.2 	   2.15 
   83.346	 DELIVER	    44 	   1.48 	   16.8 	   2.15 
   85.547	 DELIVER	    45 	   1.08 	   16.5 	   2.15 
   86.261	 DELIVER	    46 	   2.23 	   15.3 	   2.15 
   87.484	 DELIVER	    47 	   1.14 	   14.4 	   2.15 
   88.082	 DELIVER	    48 	   2.55 	   14.7 	   2.15 
   88.412	 DELIVER	    49 	  0.892 	   14.9 	   2.15 
   88.423	 DELIVER	    50 	  0.863 	   11.3 	   2.15 
   89.863	 DELIVER	    51 	  0.913 	   12.7 	   2.15 
   92.006	 DELIVER	    52 	    1.9 	   14.3 	   2.15 
   92.428	 DELIVER	    53 	   2.89 	   13.8 	   2.15 
   92.808	 DELIVER	    54 	    1.8 	   10.8 	   2.15 
   92.985	 DELIVER	    55 	    2.6 	    7.5 	   2.15 
   96.281	 DELIVER	    56 	  0.724 	   8.89 	   2.15 
   98.426	 DELIVER	    57 	   2.94 	   8.87 	   2.15 
  102.133	 DELIVER	    58 	  0.775 	   6.49 	   2.15 
  102.400	 DELIVER	    59 	  0.433 	   6.56 	   2.15 
  103.627	 DELIVER	    60 	   1.25 	   6.93 	   2.15 
  103.926	 DELIVER	    61 	   1.75 	   8.52 	   2.15 
  104.299	 DELIVER	    62 	   1.28 	   6.56 	   2.15 
  106.443	 DELIVER	    63 	   1.19 	   6.18 	   2.15 
  107.728	 DELIVER	    64 	   2.72 	   7.08 	   2.15 
  110.503	 DELIVER	    65 	   1.35 	   9.39 	   2.15 
  114.530	 DELIVER	    66 	   0.66 	   5.17 	   2.15 
  115.579	 DELIVER	    67 	  0.412 	   7.32 	   2.15 
  121.249	 DELIVER	    68 	  0.758 	   5.73 	   2.15 
  126.870	 DELIVER	    69 	  0.535 	   9.88 	   2.15 
  127.411	 DELIVER	    70 	   2.94 	   9.89 	   2.15 
  127.665	 DELIVER	    71 	   2.64 	   9.66 	   2.15 
  128.452	 DELIVER	    72 	   2.84 	   9.99 	   2.15 
  128.728	 DELIVER	    73 	  0.476 	   9.75 	   2.15 
  129.235	 DELIVER	    74 	   1.88 	     10 	   2.15 
  130.976	 DELIVER	    75 	   2.24 	   10.2 	   2.15 
  132.680	 DELIVER	    76 	   1.56 	   10.4 	   2.15 
