    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    8.003	 DELIVER	     1 	   2.62 	      8 	      0 
   19.666	 DELIVER	     2 	   2.02 	   5.27 	      0 
   20.310	 DELIVER	     3 	   0.77 	   3.77 	      0 
   23.574	 DELIVER	     4 	   1.04 	   6.64 	      0 
   26.791	 DELIVER	     5 	   2.29 	   7.39 	      0 
   27.489	 DELIVER	     6 	   1.18 	   7.71 	      0 
   32.332	 DELIVER	     7 	   2.85 	   8.12 	      0 
   32.612	 DELIVER	     8 	   2.81 	   9.25 	      0 
   40.128	 DELIVER	     9 	    2.8 	    8.6 	      0 
   41.380	 DELIVER	    10 	  0.993 	   6.13 	      0 
   42.759	 DELIVER	    11 	   1.18 	   5.66 	      0 
   42.924	 DELIVER	    12 	  0.629 	   5.18 	      0 
   43.803	 DELIVER	    13 	   1.17 	   6.25 	      0 
   48.359	 DELIVER	    14 	   2.96 	   7.96 	      0 
   50.577	 DELIVER	    15 	   2.73 	    9.5 	      0 
   51.650	 DELIVER	    16 	   1.05 	   8.62 	      0 
   51.658	 DELIVER	    17 	   1.78 	   8.09 	      0 
   54.510	 DELIVER	    18 	   1.22 	   9.14 	      0 
   54.841	 DELIVER	    19 	   2.89 	    7.6 	      0 
   61.269	 DELIVER	    20 	    1.6 	   6.39 	      0 
   65.455	 DELIVER	    21 	   2.55 	   8.27 	      0 
   65.981	 DELIVER	    22 	   1.54 	   8.18 	      0 
   66.579	 DELIVER	    23 	   2.66 	   7.92 	      0 
   67.963	 DELIVER	    24 	   2.66 	     60 	      0 
   70.328	 DELIVER	    25 	    1.2 	   9.53 	      0 
   70.879	 DELIVER	    26 	  0.541 	   5.05 	      0 
   71.184	 DELIVER	    27 	   2.34 	   5.95 	      0 
   71.189	 DELIVER	    28 	  0.479 	   6.45 	      0 
   72.630	 DELIVER	    29 	  0.701 	   6.51 	      0 
   73.624	 DELIVER	    30 	   1.83 	   8.19 	      0 
   73.762	 DELIVER	    31 	   1.89 	   7.47 	      0 
   74.501	 DELIVER	    32 	   1.06 	   7.98 	      0 
   77.599	 DELIVER	    33 	   1.75 	   10.1 	      0 
   77.661	 DELIVER	    34 	   1.75 	   67.5 	      0 
   78.129	 DELIVER	    35 	   1.18 	   8.67 	      0 
   78.568	 DELIVER	    36 	  0.978 	   9.09 	      0 
   81.507	 DELIVER	    37 	   1.35 	   11.9 	      0 
   86.672	 DELIVER	    38 	   1.31 	   16.6 	      0 
   86.981	 DELIVER	    39 	   2.03 	   15.7 	      0 
   88.914	 DELIVER	    40 	  0.711 	   17.3 	      0 
   92.718	 DELIVER	    41 	   1.39 	   20.5 	      0 
   92.826	 DELIVER	    42 	   2.59 	   19.4 	      0 
   93.383	 DELIVER	    43 	   2.63 	     20 	      0 
   94.667	 DELIVER	    44 	   1.26 	     20 	      0 
   94.952	 DELIVER	    45 	  0.926 	   19.9 	      0 
   96.024	 DELIVER	    46 	   2.12 	     21 	      0 
  100.189	 DELIVER	    47 	   2.06 	   24.3 	      0 
  102.524	 DELIVER	    48 	   2.73 	   25.3 	      0 
  102.721	 DELIVER	    49 	   2.99 	     25 	      0 
  103.824	 DELIVER	    50 	   2.78 	   25.2 	      0 
  103.877	 DELIVER	    51 	   2.41 	   25.1 	      0 
  104.406	 DELIVER	    52 	   2.33 	   24.3 	      0 
  106.354	 DELIVER	    53 	   1.95 	   25.2 	      0 
  108.405	 DELIVER	    54 	  0.925 	   26.7 	      0 
  108.855	 DELIVER	    55 	    2.6 	   25.7 	      0 
  110.422	 DELIVER	    56 	  0.971 	   26.4 	      0 
  110.867	 DELIVER	    57 	   1.82 	   26.7 	      0 
  112.800	 DELIVER	    58 	   1.58 	     24 	      0 
  113.089	 DELIVER	    59 	   1.88 	   22.2 	      0 
  115.580	 DELIVER	    60 	   1.89 	   23.5 	      0 
  116.657	 DELIVER	    61 	   1.34 	   22.3 	      0 
  116.948	 DELIVER	    62 	   2.35 	   19.3 	      0 
  118.897	 DELIVER	    63 	  0.995 	   21.1 	      0 
  118.977	 DELIVER	    64 	  0.737 	   17.9 	      0 
  119.380	 DELIVER	    65 	   1.03 	   17.7 	      0 
  119.744	 DELIVER	    66 	   2.96 	   17.2 	      0 
  120.085	 DELIVER	    67 	   0.41 	   11.1 	      0 
  121.262	 DELIVER	    68 	    2.2 	   11.3 	      0 
  124.498	 DELIVER	    69 	  0.728 	   14.1 	      0 
