    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    4.934	 DELIVER	     1 	  0.508 	   4.93 	      0 
    8.385	 DELIVER	     2 	   1.26 	   6.14 	      0 
   13.420	 DELIVER	     3 	   1.44 	   5.25 	      0 
   16.244	 DELIVER	     4 	  0.409 	   7.02 	      0 
   17.324	 DELIVER	     5 	   2.11 	   7.86 	      0 
   17.666	 DELIVER	     6 	    2.2 	   7.25 	      0 
   20.903	 DELIVER	     7 	  0.935 	   9.66 	      0 
   21.325	 DELIVER	     8 	   1.84 	   7.76 	      0 
   35.612	 DELIVER	     9 	   2.37 	   6.05 	      0 
   38.533	 DELIVER	    10 	   1.15 	   5.53 	      0 
   43.976	 DELIVER	    11 	   2.33 	   5.71 	      0 
   48.175	 DELIVER	    12 	   1.16 	   5.61 	      0 
   48.855	 DELIVER	    13 	  0.879 	   6.61 	      0 
   51.049	 DELIVER	    14 	  0.655 	    5.7 	      0 
   58.919	 DELIVER	    15 	  0.522 	    3.9 	      0 
   60.540	 DELIVER	    16 	  0.985 	   5.14 	      0 
   63.470	 DELIVER	    17 	   1.27 	   6.73 	      0 
   64.125	 DELIVER	    18 	  0.871 	    7.2 	      0 
   65.767	 DELIVER	    19 	    2.3 	   9.17 	      0 
   69.263	 DELIVER	    20 	   1.67 	   11.6 	      0 
   69.754	 DELIVER	    21 	   1.14 	   10.8 	      0 
   70.389	 DELIVER	    22 	   1.08 	   11.4 	      0 
   72.026	 DELIVER	    23 	   2.66 	     13 	      0 
   73.266	 DELIVER	    24 	   2.81 	   12.9 	      0 
   74.747	 DELIVER	    25 	   2.09 	   13.8 	      0 
   74.880	 DELIVER	    26 	   2.96 	   13.3 	      0 
   75.190	 DELIVER	    27 	   1.89 	   13.6 	      0 
   75.326	 DELIVER	    28 	   2.71 	   13.6 	      0 
   76.252	 DELIVER	    29 	   2.83 	   14.5 	      0 
   77.244	 DELIVER	    30 	   1.69 	   15.1 	      0 
   77.264	 DELIVER	    31 	   2.33 	   13.4 	      0 
   78.074	 DELIVER	    32 	  0.911 	   13.5 	      0 
   80.347	 DELIVER	    33 	   2.13 	     16 	      0 
   82.322	 DELIVER	    34 	   0.75 	   17.7 	      0 
   82.576	 DELIVER	    35 	   1.91 	   17.5 	      0 
   84.001	 DELIVER	    36 	  0.593 	   18.4 	      0 
   84.293	 DELIVER	    37 	  0.983 	     18 	      0 
   85.726	 DELIVER	    38 	    2.6 	   18.6 	      0 
   87.090	 DELIVER	    39 	   2.09 	   19.1 	      0 
   90.285	 DELIVER	    40 	   2.92 	   22.2 	      0 
   93.208	 DELIVER	    41 	   0.54 	   25.1 	      0 
