    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.879	 DELIVER	     1 	   1.02 	   5.87 	      0 
    8.091	 DELIVER	     2 	  0.431 	   5.96 	      0 
   10.042	 DELIVER	     3 	   2.27 	   8.84 	      0 
   11.181	 DELIVER	     4 	  0.431 	   5.22 	      0 
   11.433	 DELIVER	     5 	   1.94 	   8.71 	      0 
   11.693	 DELIVER	     6 	  0.587 	   8.45 	      0 
   12.111	 DELIVER	     7 	   2.51 	   8.75 	      0 
   12.671	 DELIVER	     8 	   2.91 	   8.61 	      0 
   13.434	 DELIVER	     9 	   2.08 	   8.93 	      0 
   13.618	 DELIVER	    10 	  0.681 	   4.71 	      0 
   23.270	 DELIVER	    11 	   1.95 	   7.23 	      0 
   25.092	 DELIVER	    12 	   2.76 	   8.21 	      0 
   35.041	 DELIVER	    13 	    2.5 	    9.1 	      0 
   35.483	 DELIVER	    14 	   2.98 	   8.36 	      0 
   46.119	 DELIVER	    15 	   2.13 	    9.9 	      0 
   46.772	 DELIVER	    16 	   2.88 	   10.4 	      0 
   47.695	 DELIVER	    17 	    1.5 	   8.73 	      0 
   47.768	 DELIVER	    18 	  0.735 	   6.77 	      0 
   49.361	 DELIVER	    19 	   2.25 	   8.02 	      0 
   50.461	 DELIVER	    20 	   2.04 	   8.39 	      0 
   50.673	 DELIVER	    21 	   2.11 	   5.91 	      0 
   53.789	 DELIVER	    22 	   2.18 	   5.52 	      0 
   62.010	 DELIVER	    23 	   2.24 	   9.72 	      0 
   62.244	 DELIVER	    24 	   2.77 	   9.26 	      0 
   62.255	 DELIVER	    25 	   2.63 	   8.45 	      0 
   63.118	 DELIVER	    26 	  0.727 	   7.25 	      0 
   63.258	 DELIVER	    27 	  0.435 	   5.52 	      0 
   65.172	 DELIVER	    28 	  0.567 	   7.31 	      0 
   67.120	 DELIVER	    29 	   2.63 	   6.24 	      0 
   69.596	 DELIVER	    30 	    1.8 	   8.02 	      0 
   70.749	 DELIVER	    31 	  0.557 	   6.85 	      0 
   71.376	 DELIVER	    32 	   2.89 	   9.43 	      0 
   74.434	 DELIVER	    33 	   2.95 	   10.3 	      0 
   75.996	 DELIVER	    34 	    1.1 	    7.8 	      0 
   76.421	 DELIVER	    35 	   0.38 	   6.29 	      0 
   77.781	 DELIVER	    36 	   0.81 	   6.36 	      0 
   77.822	 DELIVER	    37 	  0.716 	   4.11 	      0 
   78.277	 DELIVER	    38 	  0.527 	   6.45 	      0 
   79.503	 DELIVER	    39 	   2.84 	   7.72 	      0 
   81.538	 DELIVER	    40 	  0.611 	    8.3 	      0 
   81.782	 DELIVER	    41 	    1.3 	   5.26 	      0 
   82.198	 DELIVER	    42 	  0.979 	   5.66 	      0 
   82.787	 DELIVER	    43 	   1.43 	   7.43 	      0 
   84.860	 DELIVER	    44 	  0.891 	   8.17 	      0 
   88.386	 DELIVER	    45 	  0.891 	   80.2 	      0 
   89.638	 DELIVER	    46 	   1.56 	   12.6 	      0 
   94.493	 DELIVER	    47 	  0.674 	     17 	      0 
   94.867	 DELIVER	    48 	   1.34 	   17.2 	      0 
   95.831	 DELIVER	    49 	  0.565 	     18 	      0 
   97.548	 DELIVER	    50 	   2.13 	   19.6 	      0 
   98.047	 DELIVER	    51 	  0.559 	   19.9 	      0 
   98.108	 DELIVER	    52 	   1.78 	   17.4 	      0 
   98.995	 DELIVER	    53 	   1.89 	   17.4 	      0 
   99.075	 DELIVER	    54 	   2.72 	   13.6 	      0 
  100.469	 DELIVER	    55 	   1.65 	   6.37 	      0 
  105.502	 DELIVER	    56 	   1.19 	   6.38 	      0 
  105.550	 DELIVER	    57 	   0.83 	   5.07 	      0 
  107.885	 DELIVER	    58 	  0.469 	    6.9 	      0 
  110.384	 DELIVER	    59 	   2.73 	   9.97 	      0 
  110.620	 DELIVER	    60 	   1.58 	   5.91 	      0 
  110.814	 DELIVER	    61 	   0.63 	   5.32 	      0 
  113.279	 DELIVER	    62 	   2.18 	   6.47 	      0 
  114.065	 DELIVER	    63 	  0.664 	   6.79 	      0 
  114.446	 DELIVER	    64 	   1.31 	   5.87 	      0 
  115.076	 DELIVER	    65 	   1.31 	    109 	      0 
  116.186	 DELIVER	    66 	   2.73 	   6.49 	      0 
  118.136	 DELIVER	    67 	  0.805 	   5.64 	      0 
  120.462	 DELIVER	    68 	   1.29 	   9.14 	      0 
  123.001	 DELIVER	    69 	   2.31 	   11.2 	      0 
  123.415	 DELIVER	    70 	   2.21 	   10.9 	      0 
  124.135	 DELIVER	    71 	  0.415 	   6.27 	      0 
  124.915	 DELIVER	    72 	  0.984 	   5.15 	      0 
  126.646	 DELIVER	    73 	   1.86 	   8.62 	      0 
  127.034	 DELIVER	    74 	   2.84 	   8.68 	      0 
  127.964	 DELIVER	    75 	  0.428 	   6.49 	      0 
  128.562	 DELIVER	    76 	   2.28 	   8.65 	      0 
  128.624	 DELIVER	    77 	   1.81 	   8.28 	      0 
  129.118	 DELIVER	    78 	  0.428 	    123 	      0 
  131.406	 DELIVER	    79 	   1.99 	   11.3 	      0 
  131.472	 DELIVER	    80 	   1.94 	   7.73 	      0 
  132.591	 DELIVER	    81 	      3 	   8.82 	      0 
  133.170	 DELIVER	    82 	  0.636 	   9.29 	      0 
  133.383	 DELIVER	    83 	  0.664 	   8.46 	      0 
  134.416	 DELIVER	    84 	   1.17 	   9.36 	      0 
  135.480	 DELIVER	    85 	   1.22 	   8.59 	      0 
  135.986	 DELIVER	    86 	   2.75 	   8.95 	      0 
  136.279	 DELIVER	    87 	   1.53 	   8.44 	      0 
