    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	          RATIO[0] 
    5.547	 DELIVER	     1 	   1.52 	   5.53 	      0 
    9.675	 DELIVER	     2 	   2.49 	   6.69 	      0 
   10.965	 DELIVER	     3 	   1.77 	   8.48 	      0 
   16.764	 DELIVER	     4 	    2.8 	   9.06 	      0 
   18.674	 DELIVER	     5 	  0.856 	   5.94 	      0 
   22.224	 DELIVER	     6 	   2.63 	    7.7 	      0 
   23.368	 DELIVER	     7 	   2.38 	    8.4 	      0 
   25.248	 DELIVER	     8 	   1.64 	    8.7 	      0 
   26.385	 DELIVER	     9 	   1.64 	   17.7 	      0 
   31.290	 DELIVER	    10 	   2.18 	     13 	      0 
   32.197	 DELIVER	    11 	  0.846 	   11.6 	      0 
   32.289	 DELIVER	    12 	    0.5 	   7.09 	      0 
   35.242	 DELIVER	    13 	  0.431 	   4.05 	      0 
   36.927	 DELIVER	    14 	   2.44 	   6.86 	      0 
   37.535	 DELIVER	    15 	   1.13 	   7.39 	      0 
   38.419	 DELIVER	    16 	   2.08 	    6.9 	      0 
   43.546	 DELIVER	    17 	      2 	     12 	      0 
   44.976	 DELIVER	    18 	   1.78 	     12 	      0 
   49.546	 DELIVER	    19 	  0.862 	   9.58 	      0 
   49.575	 DELIVER	    20 	    1.9 	   7.71 	      0 
   51.838	 DELIVER	    21 	   2.48 	   6.62 	      0 
   54.096	 DELIVER	    22 	   0.39 	   3.88 	      0 
   54.962	 DELIVER	    23 	   1.93 	   7.33 	      0 
   56.903	 DELIVER	    24 	   1.93 	   5.87 	      0 
   58.703	 DELIVER	    25 	  0.795 	    7.9 	      0 
   59.644	 DELIVER	    26 	   0.87 	   7.78 	      0 
   60.517	 DELIVER	    27 	  0.489 	   8.51 	      0 
   60.929	 DELIVER	    28 	   1.26 	   8.89 	      0 
   62.700	 DELIVER	    29 	   2.67 	   10.3 	      0 
   64.788	 DELIVER	    30 	   2.23 	   10.9 	      0 
   65.078	 DELIVER	    31 	  0.762 	     11 	      0 
   68.017	 DELIVER	    32 	  0.955 	     13 	      0 
   68.302	 DELIVER	    33 	   1.63 	   13.1 	      0 
   69.034	 DELIVER	    34 	   1.33 	     13 	      0 
   69.575	 DELIVER	    35 	   2.38 	   12.6 	      0 
   69.995	 DELIVER	    36 	   2.53 	     11 	      0 
   71.049	 DELIVER	    37 	   2.33 	   11.9 	      0 
   71.090	 DELIVER	    38 	   2.55 	   11.6 	      0 
   72.479	 DELIVER	    39 	   2.09 	     13 	      0 
   73.083	 DELIVER	    40 	   2.23 	   12.8 	      0 
   74.986	 DELIVER	    41 	  0.692 	   14.5 	      0 
   75.116	 DELIVER	    42 	   2.57 	   14.5 	      0 
   75.246	 DELIVER	    43 	   1.43 	   14.6 	      0 
   75.259	 DELIVER	    44 	   1.43 	   14.5 	      0 
   75.504	 DELIVER	    45 	   2.61 	   13.4 	      0 
   76.902	 DELIVER	    46 	   2.41 	   14.5 	      0 
   79.609	 DELIVER	    47 	  0.946 	   16.5 	      0 
   79.641	 DELIVER	    48 	   1.48 	   17.2 	      0 
   81.860	 DELIVER	    49 	  0.946 	   65.3 	      0 
   86.703	 DELIVER	    50 	   2.26 	   22.1 	      0 
   86.862	 DELIVER	    51 	   1.67 	   22.1 	      0 
   88.083	 DELIVER	    52 	   2.51 	   23.1 	      0 
   88.957	 DELIVER	    53 	   2.84 	   23.4 	      0 
   89.422	 DELIVER	    54 	   1.52 	   23.6 	      0 
   90.351	 DELIVER	    55 	   2.47 	   24.5 	      0 
   92.835	 DELIVER	    56 	   2.35 	   26.1 	      0 
   94.389	 DELIVER	    57 	    1.6 	   27.6 	      0 
   94.524	 DELIVER	    58 	   2.56 	   27.3 	      0 
   94.863	 DELIVER	    59 	   1.01 	   27.2 	      0 
   95.030	 DELIVER	    60 	   1.03 	   26.5 	      0 
   95.111	 DELIVER	    61 	   2.76 	   24.8 	      0 
   96.954	 DELIVER	    62 	   2.07 	   26.6 	   33.9 
   97.231	 DELIVER	    63 	  0.837 	   26.1 	   33.9 
   98.000	 DELIVER	    64 	   2.94 	   26.8 	   33.9 
   98.383	 DELIVER	    65 	   2.48 	   27.1 	   33.9 
   98.414	 DELIVER	    66 	   2.21 	   26.7 	   33.9 
   98.468	 DELIVER	    67 	   2.57 	   25.8 	   33.9 
  100.365	 DELIVER	    68 	   2.41 	   25.7 	   33.9 
  101.715	 DELIVER	    69 	   2.91 	   25.5 	   33.9 
  102.150	 DELIVER	    70 	   1.25 	   25.5 	   33.9 
  103.293	 DELIVER	    71 	   1.29 	     26 	   33.9 
  103.436	 DELIVER	    72 	  0.475 	     26 	   33.9 
  104.103	 DELIVER	    73 	   2.55 	   25.3 	   33.9 
  104.884	 DELIVER	    74 	   1.92 	   25.2 	   33.9 
  106.121	 DELIVER	    75 	   1.92 	   80.9 	   33.9 
  107.190	 DELIVER	    76 	   1.47 	   27.2 	   33.9 
  108.585	 DELIVER	    77 	   2.59 	   27.3 	   33.9 
  108.777	 DELIVER	    78 	   0.52 	   24.8 	   33.9 
  109.228	 DELIVER	    79 	   0.61 	   21.9 	   33.9 
  110.737	 DELIVER	    80 	   1.84 	   15.8 	   33.9 
  112.008	 DELIVER	    81 	   1.97 	   9.26 	   33.9 
  112.427	 DELIVER	    82 	   2.75 	   9.01 	   33.9 
  118.837	 DELIVER	    83 	  0.861 	   7.46 	   33.9 
  118.922	 DELIVER	    84 	  0.861 	    111 	   33.9 
  120.376	 DELIVER	    85 	   2.83 	   8.57 	   33.9 
  121.681	 DELIVER	    86 	   1.94 	   9.73 	   33.9 
  122.680	 DELIVER	    87 	  0.911 	   10.4 	   33.9 
  126.507	 DELIVER	    88 	   2.43 	   12.6 	   33.9 
  127.311	 DELIVER	    89 	   1.56 	   12.5 	   33.9 
  127.617	 DELIVER	    90 	  0.531 	   12.5 	   33.9 
  129.745	 DELIVER	    91 	   2.67 	   14.1 	   35.4 
  132.016	 DELIVER	    92 	    1.6 	   16.2 	   35.4 
  132.471	 DELIVER	    93 	   1.17 	   15.2 	   35.4 
  133.781	 DELIVER	    94 	   1.67 	   15.9 	   35.4 
  134.047	 DELIVER	    95 	   2.53 	   15.5 	   35.4 
  134.267	 DELIVER	    96 	   2.06 	   15.5 	   35.4 
  136.673	 DELIVER	    97 	   2.99 	   17.4 	   41.9 
  137.190	 DELIVER	    98 	   2.61 	   15.3 	   41.9 
  139.115	 DELIVER	    99 	    1.8 	   15.2 	   41.9 
  139.648	 DELIVER	   100 	    1.6 	   14.1 	   41.9 
  140.434	 DELIVER	   101 	   1.57 	   14.6 	   41.9 
  140.893	 DELIVER	   102 	   2.02 	   15.1 	   41.9 
  141.548	 DELIVER	   103 	  0.461 	   15.3 	   41.9 
  144.671	 DELIVER	   104 	   1.53 	   17.9 	   41.9 
  145.534	 DELIVER	   105 	   1.72 	   18.3 	   41.9 
  145.890	 DELIVER	   106 	   1.54 	   18.6 	   41.9 
  145.996	 DELIVER	   107 	  0.719 	   18.3 	   41.9 
  146.037	 DELIVER	   108 	    1.6 	   18.2 	   41.9 
  146.410	 DELIVER	   109 	   2.85 	   18.3 	   41.9 
  146.582	 DELIVER	   110 	   2.63 	   18.5 	   41.9 
  148.719	 DELIVER	   111 	  0.985 	   20.1 	   53.7 
  148.778	 DELIVER	   112 	   2.47 	   20.1 	   53.7 
  149.268	 DELIVER	   113 	   1.65 	   19.4 	   53.7 
  149.656	 DELIVER	   114 	  0.949 	   19.7 	   53.7 
  150.747	 DELIVER	   115 	   1.54 	   20.7 	   53.7 
  151.025	 DELIVER	   116 	   2.41 	   20.7 	   53.7 
  153.598	 DELIVER	   117 	   1.74 	     22 	   53.7 
  153.708	 DELIVER	   118 	   1.14 	   21.3 	   53.7 
  157.753	 DELIVER	   119 	   1.58 	   23.7 	   53.7 
