    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      5 	      4 	      0 	      1 
   36.145	  ENTER	     2 	      0 	      4 	      0 	      1 
   38.246	  ENTER	     3 	      5 	      4 	      0 	      1 
   52.210	  ENTER	     4 	      1 	      4 	      0 	      1 
   53.437	  ENTER	     5 	      7 	      4 	      0 	      1 
   56.479	  ENTER	     6 	      4 	      4 	      0 	      1 
   60.000	   EXIT	     1 	      4 	      5 	     60 	      7 
   60.000	   EXIT	     2 	      4 	      5 	   21.8 	      2 
   60.000	   EXIT	     3 	      4 	      1 	   7.79 	      1 
   60.000	  LEAVE	     1 	      4 	      4 	   56.5 	      1 
   63.774	  ENTER	     7 	      7 	      4 	   56.5 	      1 
   89.481	  ENTER	     8 	      2 	      4 	   56.5 	      1 
  104.299	  ENTER	     9 	      3 	      4 	   56.5 	      1 
  105.249	  ENTER	    10 	      3 	      4 	   56.5 	      1 
  106.569	  ENTER	    11 	      8 	      4 	   56.5 	      1 
  116.733	  ENTER	    12 	      3 	      4 	   56.5 	      1 
  119.173	  ENTER	    13 	      5 	      4 	   56.5 	      1 
  120.000	   EXIT	     4 	      5 	      7 	   66.6 	      5 
  120.000	   EXIT	     5 	      5 	      4 	   63.5 	      1 
  120.000	  LEAVE	     2 	      5 	      5 	    119 	      1 
  131.457	  ENTER	    14 	      3 	      5 	    119 	      1 
  136.858	  ENTER	    15 	      3 	      5 	    119 	      1 
  142.712	  ENTER	    16 	      5 	      5 	    119 	      1 
  149.602	  ENTER	    17 	      1 	      5 	    119 	      1 
  159.348	  ENTER	    18 	      0 	      5 	    119 	      1 
  159.962	  ENTER	    19 	      3 	      5 	    119 	      1 
  163.647	  ENTER	    20 	      0 	      5 	    119 	      1 
  170.495	  ENTER	    21 	      2 	      5 	    119 	      1 
  176.980	  ENTER	    22 	      3 	      5 	    119 	      1 
  180.000	   EXIT	     6 	      3 	      7 	    116 	      5 
  180.000	   EXIT	     7 	      3 	      2 	   90.5 	      3 
  180.000	   EXIT	     8 	      3 	      1 	   30.4 	      2 
  180.000	  LEAVE	     3 	      3 	      3 	    177 	      2 
  181.460	  ENTER	    23 	      3 	      3 	    177 	      2 
  194.213	  ENTER	    24 	      2 	      3 	    177 	      2 
  196.626	  ENTER	    25 	      5 	      3 	    177 	      2 
  205.755	  ENTER	    26 	      6 	      3 	    177 	      2 
  221.230	  ENTER	    27 	      2 	      3 	    177 	      2 
  225.419	  ENTER	    28 	      8 	      3 	    177 	      2 
  226.780	  ENTER	    29 	      2 	      3 	    177 	      2 
  240.000	   EXIT	     9 	      2 	      3 	    136 	      9 
  240.000	   EXIT	    10 	      2 	      3 	    135 	      6 
