    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      3 	      8 	      0 	      1 
   11.493	  ENTER	     2 	      0 	      8 	      0 	      1 
   15.309	  ENTER	     3 	      3 	      8 	      0 	      1 
   15.514	  ENTER	     4 	      7 	      8 	      0 	      1 
   49.940	  ENTER	     5 	      2 	      8 	      0 	      1 
   56.700	  ENTER	     6 	      4 	      8 	      0 	      1 
   60.000	   EXIT	     1 	      4 	      3 	     60 	      9 
   60.000	   EXIT	     2 	      4 	      3 	   44.7 	      6 
   60.000	   EXIT	     3 	      4 	      2 	   10.1 	      4 
   60.000	  LEAVE	     1 	      4 	      4 	   56.7 	      4 
   65.257	  ENTER	     7 	      3 	      4 	   56.7 	      4 
   69.545	  ENTER	     8 	      4 	      4 	   56.7 	      4 
   71.523	  ENTER	     9 	      1 	      4 	   56.7 	      4 
   72.510	  ENTER	    10 	      4 	      4 	   56.7 	      4 
   84.086	  ENTER	    11 	      2 	      4 	   56.7 	      4 
   94.806	  ENTER	    12 	      3 	      4 	   56.7 	      4 
  104.548	  ENTER	    13 	      6 	      4 	   56.7 	      4 
  105.902	  ENTER	    14 	      0 	      4 	   56.7 	      4 
  106.574	  ENTER	    15 	      3 	      4 	   56.7 	      4 
  120.000	   EXIT	     4 	      3 	      7 	    104 	      5 
  120.000	   EXIT	     5 	      3 	      4 	   63.3 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    107 	      1 
  120.679	  ENTER	    16 	      3 	      3 	    107 	      1 
  124.947	  ENTER	    17 	      3 	      3 	    107 	      1 
  132.085	  ENTER	    18 	      6 	      3 	    107 	      1 
  141.612	  ENTER	    19 	      5 	      3 	    107 	      1 
  149.623	  ENTER	    20 	      2 	      3 	    107 	      1 
  150.696	  ENTER	    21 	     10 	      3 	    107 	      1 
  150.759	  ENTER	    22 	      0 	      3 	    107 	      1 
  180.000	   EXIT	     6 	      0 	      3 	    115 	      9 
  180.000	   EXIT	     7 	      0 	      4 	    110 	      5 
  180.000	   EXIT	     8 	      0 	      1 	    108 	      4 
  180.000	   EXIT	     9 	      0 	      2 	   95.9 	      2 
  180.000	  LEAVE	     3 	      0 	     -1 	    151 	      2 
  182.235	  ENTER	    23 	      3 	     -1 	    151 	      2 
  192.789	  ENTER	    24 	      3 	     -1 	    151 	      2 
  206.754	  ENTER	    25 	      3 	     -1 	    151 	      2 
  228.928	  ENTER	    26 	      5 	     -1 	    151 	      2 
  240.000	   EXIT	    10 	      5 	      4 	    167 	      8 
  240.000	   EXIT	    11 	      5 	      3 	    145 	      5 
  240.000	   EXIT	    12 	      5 	      3 	    133 	      2 
  240.000	  LEAVE	     4 	      5 	      5 	    229 	      2 
  245.164	  ENTER	    27 	      3 	      5 	    229 	      2 
  259.085	  ENTER	    28 	      4 	      5 	    229 	      2 
  294.474	  ENTER	    29 	      5 	      5 	    229 	      2 
  300.000	   EXIT	    13 	      5 	      6 	    195 	      6 
  300.000	   EXIT	    14 	      5 	      3 	    179 	      3 
  300.000	   EXIT	    15 	      5 	      2 	    150 	      1 
  300.000	  LEAVE	     5 	      5 	      5 	    294 	      1 
  302.000	  ENTER	    30 	      8 	      5 	    294 	      1 
  308.656	  ENTER	    31 	      6 	      5 	    294 	      1 
  315.365	  ENTER	    32 	      5 	      5 	    294 	      1 
  330.646	  ENTER	    33 	      0 	      5 	    294 	      1 
  333.471	  ENTER	    34 	      1 	      5 	    294 	      1 
  333.761	  ENTER	    35 	      2 	      5 	    294 	      1 
  334.860	  ENTER	    36 	      4 	      5 	    294 	      1 
  357.091	  ENTER	    37 	      5 	      5 	    294 	      1 
  358.051	  ENTER	    38 	      4 	      5 	    294 	      1 
  358.542	  ENTER	    39 	      2 	      5 	    294 	      1 
  360.000	   EXIT	    16 	      2 	      3 	    235 	      9 
  360.000	   EXIT	    17 	      2 	      6 	    228 	      3 
  360.000	   EXIT	    18 	      2 	      1 	   26.5 	      2 
  360.000	  LEAVE	     6 	      2 	      2 	    359 	      2 
  362.414	  ENTER	    40 	     10 	      2 	    359 	      2 
  367.865	  ENTER	    41 	      5 	      2 	    359 	      2 
  376.721	  ENTER	    42 	      1 	      2 	    359 	      2 
  388.832	  ENTER	    43 	      3 	      2 	    359 	      2 
  407.190	  ENTER	    44 	      5 	      2 	    359 	      2 
  416.013	  ENTER	    45 	      0 	      2 	    359 	      2 
  416.181	  ENTER	    46 	      3 	      2 	    359 	      2 
  420.000	   EXIT	    19 	      3 	      5 	    278 	      7 
  420.000	   EXIT	    20 	      3 	      3 	    238 	      4 
  420.000	   EXIT	    21 	      3 	      3 	    227 	      1 
  420.000	  LEAVE	     7 	      3 	      3 	    416 	      1 
  426.790	  ENTER	    47 	      5 	      3 	    416 	      1 
  427.364	  ENTER	    48 	      8 	      3 	    416 	      1 
  432.342	  ENTER	    49 	      7 	      3 	    416 	      1 
  437.134	  ENTER	    50 	      6 	      3 	    416 	      1 
  444.697	  ENTER	    51 	      4 	      3 	    416 	      1 
  450.084	  ENTER	    52 	      3 	      3 	    416 	      1 
  464.872	  ENTER	    53 	      6 	      3 	    416 	      1 
  478.599	  ENTER	    54 	      4 	      3 	    416 	      1 
  480.000	   EXIT	    22 	      4 	     10 	    329 	      2 
  480.000	   EXIT	    23 	      4 	      1 	    103 	      1 
  480.000	  LEAVE	     8 	      4 	      4 	    479 	      1 
  482.937	  ENTER	    55 	      2 	      4 	    479 	      1 
  482.990	  ENTER	    56 	      8 	      4 	    479 	      1 
  497.750	  ENTER	    57 	      1 	      4 	    479 	      1 
  500.594	  ENTER	    58 	      4 	      4 	    479 	      1 
  507.774	  ENTER	    59 	      4 	      4 	    479 	      1 
  508.937	  ENTER	    60 	      2 	      4 	    479 	      1 
  540.000	   EXIT	    24 	      2 	      3 	    333 	      9 
  540.000	   EXIT	    25 	      2 	      5 	    311 	      4 
  540.000	   EXIT	    26 	      2 	      3 	    295 	      1 
  540.000	  LEAVE	     9 	      2 	      2 	    509 	      1 
  600.000	   EXIT	    27 	      2 	      4 	    341 	      8 
  600.000	   EXIT	    28 	      2 	      5 	    306 	      3 
  600.000	   EXIT	    29 	      2 	      2 	    266 	      1 
  600.000	  LEAVE	    10 	      2 	      2 	    509 	      1 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  3.011 Time Sample Var. =	  3.201
 Event Ave. =	  3.444 Event Sample Var. =	  4.409
 Minimum =	      0
 Maximum =	     10
VARS[4]:
 Time Ave. = 	    2.9 Time Sample Var. =	   3.57
 Event Ave. =	  3.646 Event Sample Var. =	  3.946
 Minimum =	     -1
 Maximum =	     10
WAIT[VARS[5]]:
 Time Ave. = 	  359.6 Time Sample Var. =	3.23e+04
 Event Ave. =	  227.4 Event Sample Var. =	2.227e+04
 Minimum =	      0
 Maximum =	  508.9
VARS[1]:
 Time Ave. = 	   1.36 Time Sample Var. =	 0.5904
 Event Ave. =	  2.444 Event Sample Var. =	  4.449
 Minimum =	      1
 Maximum =	      9
