    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      4 	      4 	      0 	      2 
    8.021	  ENTER	     2 	      2 	      4 	      0 	      2 
   12.016	  ENTER	     3 	      4 	      4 	      0 	      2 
   12.261	  ENTER	     4 	      5 	      4 	      0 	      2 
   14.592	  ENTER	     5 	      3 	      4 	      0 	      2 
   33.332	  ENTER	     6 	      2 	      4 	      0 	      2 
   60.000	   EXIT	     1 	      2 	      4 	     60 	      8 
   60.000	   EXIT	     2 	      2 	      2 	     52 	      6 
   60.000	   EXIT	     3 	      2 	      4 	     48 	      2 
   60.000	  LEAVE	     1 	      2 	      2 	   33.3 	      2 
   60.236	  ENTER	     7 	      3 	      2 	   33.3 	      2 
   63.543	  ENTER	     8 	      7 	      2 	   33.3 	      2 
   77.731	  ENTER	     9 	      6 	      2 	   33.3 	      2 
   99.543	  ENTER	    10 	      2 	      2 	   33.3 	      2 
  106.389	  ENTER	    11 	      6 	      2 	   33.3 	      2 
  116.474	  ENTER	    12 	      6 	      2 	   33.3 	      2 
  120.000	   EXIT	     4 	      6 	      5 	    108 	      7 
  120.000	   EXIT	     5 	      6 	      3 	    105 	      4 
  120.000	   EXIT	     6 	      6 	      2 	   86.7 	      2 
  120.000	  LEAVE	     2 	      6 	      6 	    116 	      2 
  122.449	  ENTER	    13 	      4 	      6 	    116 	      2 
  130.215	  ENTER	    14 	      8 	      6 	    116 	      2 
  135.074	  ENTER	    15 	      5 	      6 	    116 	      2 
  138.230	  ENTER	    16 	      5 	      6 	    116 	      2 
  141.399	  ENTER	    17 	      5 	      6 	    116 	      2 
  147.103	  ENTER	    18 	      3 	      6 	    116 	      2 
  180.000	   EXIT	     7 	      3 	      3 	    120 	      9 
  180.000	   EXIT	     8 	      3 	      7 	    116 	      2 
  180.000	  LEAVE	     3 	      3 	      3 	    147 	      2 
  183.509	  ENTER	    19 	      3 	      3 	    147 	      2 
  197.146	  ENTER	    20 	      2 	      3 	    147 	      2 
  197.991	  ENTER	    21 	      5 	      3 	    147 	      2 
  201.895	  ENTER	    22 	      8 	      3 	    147 	      2 
  206.942	  ENTER	    23 	      1 	      3 	    147 	      2 
  206.943	  ENTER	    24 	      3 	      3 	    147 	      2 
  224.612	  ENTER	    25 	      5 	      3 	    147 	      2 
  240.000	   EXIT	     9 	      5 	      6 	    162 	      6 
  240.000	   EXIT	    10 	      5 	      2 	    140 	      4 
  240.000	   EXIT	    11 	      5 	      3 	   92.9 	      1 
  240.000	  LEAVE	     4 	      5 	      5 	    225 	      1 
  254.483	  ENTER	    26 	      6 	      5 	    225 	      1 
  269.814	  ENTER	    27 	      3 	      5 	    225 	      1 
  277.059	  ENTER	    28 	      6 	      5 	    225 	      1 
  300.000	   EXIT	    12 	      6 	      6 	    194 	      6 
  300.000	   EXIT	    13 	      6 	      4 	    178 	      2 
  300.000	   EXIT	    14 	      6 	      1 	   93.1 	      1 
  300.000	  LEAVE	     5 	      6 	      6 	    277 	      1 
  301.421	  ENTER	    29 	      3 	      6 	    277 	      1 
  304.892	  ENTER	    30 	      4 	      6 	    277 	      1 
  313.917	  ENTER	    31 	      2 	      6 	    277 	      1 
  326.793	  ENTER	    32 	      2 	      6 	    277 	      1 
  332.032	  ENTER	    33 	      8 	      6 	    277 	      1 
  351.831	  ENTER	    34 	      5 	      6 	    277 	      1 
  360.000	   EXIT	    15 	      5 	      6 	    244 	      6 
  360.000	   EXIT	    16 	      5 	      5 	    225 	      1 
