    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      3 	      5 	      0 	      1 
   25.354	  ENTER	     2 	      6 	      5 	      0 	      1 
   29.348	  ENTER	     3 	      2 	      5 	      0 	      1 
   34.036	  ENTER	     4 	      4 	      5 	      0 	      1 
   45.553	  ENTER	     5 	      6 	      5 	      0 	      1 
   60.000	   EXIT	     1 	      6 	      3 	     60 	      9 
   60.000	   EXIT	     2 	      6 	      6 	   34.6 	      3 
   60.000	   EXIT	     3 	      6 	      2 	   30.7 	      1 
   60.000	  LEAVE	     1 	      6 	      6 	   45.6 	      1 
   71.215	  ENTER	     6 	      2 	      6 	   45.6 	      1 
   89.365	  ENTER	     7 	      5 	      6 	   45.6 	      1 
   94.960	  ENTER	     8 	      3 	      6 	   45.6 	      1 
   98.155	  ENTER	     9 	      1 	      6 	   45.6 	      1 
  120.000	   EXIT	     4 	      1 	      4 	     86 	      8 
  120.000	   EXIT	     5 	      1 	      6 	   74.4 	      2 
  120.000	  LEAVE	     2 	      1 	      1 	   98.2 	      1 
  120.000	   EXIT	     6 	      1 	      1 	   21.8 	      1 
  122.120	  ENTER	    10 	      4 	      1 	   21.8 	      1 
  126.338	  ENTER	    11 	      3 	      1 	   21.8 	      1 
  129.673	  ENTER	    12 	      6 	      1 	   21.8 	      1 
  139.194	  ENTER	    13 	      5 	      1 	   21.8 	      1 
  146.225	  ENTER	    14 	      4 	      1 	   21.8 	      1 
  150.541	  ENTER	    15 	      2 	      1 	   21.8 	      1 
  167.644	  ENTER	    16 	      3 	      1 	   21.8 	      1 
  168.455	  ENTER	    17 	      8 	      1 	   21.8 	      1 
  174.564	  ENTER	    18 	      1 	      1 	   21.8 	      1 
  174.669	  ENTER	    19 	      5 	      1 	   21.8 	      1 
  174.685	  ENTER	    20 	      3 	      1 	   21.8 	      1 
  180.000	   EXIT	     7 	      3 	      2 	    109 	     10 
  180.000	   EXIT	     8 	      3 	      5 	   90.6 	      5 
  180.000	   EXIT	     9 	      3 	      3 	     85 	      2 
  180.000	   EXIT	    10 	      3 	      1 	   5.44 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    175 	      1 
  196.063	  ENTER	    21 	      0 	      3 	    175 	      1 
  202.782	  ENTER	    22 	      2 	      3 	    175 	      1 
  227.199	  ENTER	    23 	      4 	      3 	    175 	      1 
  240.000	   EXIT	    11 	      4 	      4 	    118 	      8 
  240.000	   EXIT	    12 	      4 	      3 	    114 	      5 
  240.000	   EXIT	    13 	      4 	      4 	   93.8 	      1 
  240.000	  LEAVE	     4 	      4 	      4 	    227 	      1 
  250.230	  ENTER	    24 	      2 	      4 	    227 	      1 
  252.751	  ENTER	    25 	      3 	      4 	    227 	      1 
  267.422	  ENTER	    26 	      4 	      4 	    227 	      1 
  268.591	  ENTER	    27 	      8 	      4 	    227 	      1 
  290.059	  ENTER	    28 	      6 	      4 	    227 	      1 
  292.734	  ENTER	    29 	      2 	      4 	    227 	      1 
  300.000	   EXIT	    14 	      2 	      6 	    170 	      6 
  300.000	   EXIT	    15 	      2 	      5 	    161 	      1 
  300.000	  LEAVE	     5 	      2 	      2 	    293 	      1 
  305.651	  ENTER	    30 	      6 	      2 	    293 	      1 
  347.975	  ENTER	    31 	      5 	      2 	    293 	      1 
  354.855	  ENTER	    32 	      5 	      2 	    293 	      1 
  356.672	  ENTER	    33 	      0 	      2 	    293 	      1 
  360.000	   EXIT	    16 	      0 	      2 	    209 	     10 
  360.000	   EXIT	    17 	      0 	      3 	    192 	      7 
  360.000	   EXIT	    18 	      0 	      5 	    185 	      2 
  360.000	  LEAVE	     6 	      0 	     -1 	    357 	      2 
  370.570	  ENTER	    34 	      3 	     -1 	    357 	      2 
  374.120	  ENTER	    35 	      2 	     -1 	    357 	      2 
  376.808	  ENTER	    36 	      5 	     -1 	    357 	      2 
  391.631	  ENTER	    37 	      3 	     -1 	    357 	      2 
  405.985	  ENTER	    38 	      1 	     -1 	    357 	      2 
  407.446	  ENTER	    39 	      0 	     -1 	    357 	      2 
