    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      1 	      5 	      0 	      1 
    0.538	  ENTER	     2 	      4 	      5 	      0 	      1 
    3.578	  ENTER	     3 	      2 	      5 	      0 	      1 
    4.282	  ENTER	     4 	      2 	      5 	      0 	      1 
    9.863	  ENTER	     5 	      4 	      5 	      0 	      1 
   10.560	  ENTER	     6 	      3 	      5 	      0 	      1 
   25.228	  ENTER	     7 	      1 	      5 	      0 	      1 
   34.632	  ENTER	     8 	      3 	      5 	      0 	      1 
   35.681	  ENTER	     9 	      5 	      5 	      0 	      1 
   36.208	  ENTER	    10 	      2 	      5 	      0 	      1 
   38.592	  ENTER	    11 	      4 	      5 	      0 	      1 
   40.597	  ENTER	    12 	      3 	      5 	      0 	      1 
   60.000	   EXIT	     1 	      3 	      1 	     60 	     11 
   60.000	   EXIT	     2 	      3 	      4 	   59.5 	      7 
   60.000	   EXIT	     3 	      3 	      2 	   56.4 	      5 
   60.000	   EXIT	     4 	      3 	      2 	   55.7 	      3 
   60.000	   EXIT	     5 	      3 	      1 	   34.8 	      2 
   60.000	  LEAVE	     1 	      3 	      3 	   40.6 	      2 
   61.321	  ENTER	    13 	      1 	      3 	   40.6 	      2 
   67.948	  ENTER	    14 	      5 	      3 	   40.6 	      2 
   69.344	  ENTER	    15 	      0 	      3 	   40.6 	      2 
   78.260	  ENTER	    16 	      2 	      3 	   40.6 	      2 
   79.020	  ENTER	    17 	      2 	      3 	   40.6 	      2 
   91.592	  ENTER	    18 	      1 	      3 	   40.6 	      2 
   93.355	  ENTER	    19 	      2 	      3 	   40.6 	      2 
   94.713	  ENTER	    20 	      5 	      3 	   40.6 	      2 
  116.767	  ENTER	    21 	      4 	      3 	   40.6 	      2 
  117.890	  ENTER	    22 	      3 	      3 	   40.6 	      2 
  120.000	   EXIT	     6 	      3 	      4 	    110 	      8 
  120.000	   EXIT	     7 	      3 	      3 	    109 	      5 
  120.000	   EXIT	     8 	      3 	      3 	   85.4 	      2 
  120.000	   EXIT	     9 	      3 	      1 	   58.7 	      1 
