    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      1 	      2 	      0 	      1 
    5.923	  ENTER	     2 	      4 	      2 	      0 	      1 
   25.616	  ENTER	     3 	      3 	      2 	      0 	      1 
   28.082	  ENTER	     4 	      2 	      2 	      0 	      1 
   45.609	  ENTER	     5 	      4 	      2 	      0 	      1 
   58.899	  ENTER	     6 	      0 	      2 	      0 	      1 
   60.000	   EXIT	     1 	      0 	      1 	     60 	     11 
   60.000	   EXIT	     2 	      0 	      4 	   54.1 	      7 
   60.000	   EXIT	     3 	      0 	      3 	   34.4 	      4 
   60.000	   EXIT	     4 	      0 	      2 	   31.9 	      2 
   60.000	  LEAVE	     1 	      0 	     -1 	   58.9 	      2 
   74.806	  ENTER	     7 	      2 	     -1 	   58.9 	      2 
   76.952	  ENTER	     8 	      3 	     -1 	   58.9 	      2 
   81.800	  ENTER	     9 	      2 	     -1 	   58.9 	      2 
  113.748	  ENTER	    10 	      4 	     -1 	   58.9 	      2 
  120.000	   EXIT	     5 	      4 	      4 	   74.4 	      8 
  120.000	   EXIT	     6 	      4 	      2 	   45.2 	      6 
  120.000	   EXIT	     7 	      4 	      3 	     43 	      3 
  120.000	   EXIT	     8 	      4 	      2 	   38.2 	      1 
  120.000	  LEAVE	     2 	      4 	      4 	    114 	      1 
  126.386	  ENTER	    11 	      6 	      4 	    114 	      1 
  155.947	  ENTER	    12 	      3 	      4 	    114 	      1 
  180.000	   EXIT	     9 	      3 	      4 	   66.3 	      8 
  180.000	   EXIT	    10 	      3 	      6 	   53.6 	      2 
  180.000	  LEAVE	     3 	      3 	      3 	    156 	      2 
  186.295	  ENTER	    13 	      8 	      3 	    156 	      2 
  197.268	  ENTER	    14 	      2 	      3 	    156 	      2 
  213.940	  ENTER	    15 	      3 	      3 	    156 	      2 
  214.474	  ENTER	    16 	      2 	      3 	    156 	      2 
  219.201	  ENTER	    17 	      3 	      3 	    156 	      2 
  221.119	  ENTER	    18 	      7 	      3 	    156 	      2 
  240.000	   EXIT	    11 	      7 	      3 	   84.1 	      9 
  240.000	   EXIT	    12 	      7 	      8 	   53.7 	      1 
  240.000	  LEAVE	     4 	      7 	      7 	    221 	      1 
  260.008	  ENTER	    19 	      4 	      7 	    221 	      1 
  267.620	  ENTER	    20 	      6 	      7 	    221 	      1 
  269.356	  ENTER	    21 	      1 	      7 	    221 	      1 
  276.468	  ENTER	    22 	      5 	      7 	    221 	      1 
  292.468	  ENTER	    23 	      0 	      7 	    221 	      1 
  292.477	  ENTER	    24 	      4 	      7 	    221 	      1 
  292.813	  ENTER	    25 	      4 	      7 	    221 	      1 
  300.000	   EXIT	    13 	      4 	      2 	    103 	     10 
  300.000	   EXIT	    14 	      4 	      3 	   86.1 	      7 
  300.000	   EXIT	    15 	      4 	      2 	   85.5 	      5 
  300.000	   EXIT	    16 	      4 	      3 	   80.8 	      2 
  300.000	   EXIT	    17 	      4 	      1 	   30.6 	      1 
  300.000	  LEAVE	     5 	      4 	      4 	    293 	      1 
  338.721	  ENTER	    26 	      4 	      4 	    293 	      1 
  341.517	  ENTER	    27 	      4 	      4 	    293 	      1 
  348.274	  ENTER	    28 	      3 	      4 	    293 	      1 
  356.484	  ENTER	    29 	      4 	      4 	    293 	      1 
  360.000	   EXIT	    18 	      4 	      7 	    139 	      5 
  360.000	   EXIT	    19 	      4 	      4 	    100 	      1 
  360.000	  LEAVE	     6 	      4 	      4 	    356 	      1 
  364.972	  ENTER	    30 	      5 	      4 	    356 	      1 
  366.761	  ENTER	    31 	      6 	      4 	    356 	      1 
  370.502	  ENTER	    32 	      2 	      4 	    356 	      1 
  370.642	  ENTER	    33 	      2 	      4 	    356 	      1 
  385.950	  ENTER	    34 	      4 	      4 	    356 	      1 
  404.578	  ENTER	    35 	      5 	      4 	    356 	      1 
  411.031	  ENTER	    36 	      1 	      4 	    356 	      1 
  420.000	   EXIT	    20 	      1 	      6 	    152 	      6 
  420.000	   EXIT	    21 	      1 	      5 	    144 	      1 
  420.000	  LEAVE	     7 	      1 	      1 	    411 	      1 
  460.905	  ENTER	    37 	      4 	      1 	    411 	      1 
  467.161	  ENTER	    38 	      3 	      1 	    411 	      1 
  480.000	   EXIT	    22 	      3 	      4 	    188 	      8 
  480.000	   EXIT	    23 	      3 	      4 	    187 	      4 
  480.000	   EXIT	    24 	      3 	      3 	    132 	      1 
  480.000	  LEAVE	     8 	      3 	      3 	    467 	      1 
  486.722	  ENTER	    39 	      2 	      3 	    467 	      1 
  497.475	  ENTER	    40 	      1 	      3 	    467 	      1 
  507.753	  ENTER	    41 	      4 	      3 	    467 	      1 
  540.000	   EXIT	    25 	      4 	      4 	    201 	      8 
  540.000	   EXIT	    26 	      4 	      4 	    198 	      4 
  540.000	   EXIT	    27 	      4 	      2 	    169 	      2 
  540.000	   EXIT	    28 	      4 	      1 	    129 	      1 
  540.000	  LEAVE	     9 	      4 	      4 	    508 	      1 
  600.000	   EXIT	    29 	      4 	      4 	    244 	      8 
  600.000	   EXIT	    30 	      4 	      5 	    235 	      3 
  600.000	   EXIT	    31 	      4 	      2 	    229 	      1 
  600.000	  LEAVE	    10 	      4 	      4 	    508 	      1 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  3.705 Time Sample Var. =	  1.981
 Event Ave. =	  3.341 Event Sample Var. =	  3.079
 Minimum =	      0
 Maximum =	      8
VARS[4]:
 Time Ave. = 	   3.46 Time Sample Var. =	  2.648
 Event Ave. =	  3.402 Event Sample Var. =	  3.972
 Minimum =	     -1
 Maximum =	      8
WAIT[VARS[5]]:
 Time Ave. = 	  358.2 Time Sample Var. =	3.167e+04
 Event Ave. =	  187.8 Event Sample Var. =	1.937e+04
