    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      5 	      6 	      0 	      1 
   14.369	  ENTER	     2 	      3 	      6 	      0 	      1 
   17.451	  ENTER	     3 	      1 	      6 	      0 	      1 
   30.398	  ENTER	     4 	      1 	      6 	      0 	      1 
   31.386	  ENTER	     5 	      5 	      6 	      0 	      1 
   36.556	  ENTER	     6 	      4 	      6 	      0 	      1 
   60.000	   EXIT	     1 	      4 	      5 	     60 	      7 
   60.000	   EXIT	     2 	      4 	      3 	   45.6 	      4 
   60.000	   EXIT	     3 	      4 	      1 	   42.5 	      3 
   60.000	   EXIT	     4 	      4 	      1 	   29.6 	      2 
   60.000	  LEAVE	     1 	      4 	      4 	   36.6 	      2 
   63.331	  ENTER	     7 	      7 	      4 	   36.6 	      2 
   70.495	  ENTER	     8 	      4 	      4 	   36.6 	      2 
   80.534	  ENTER	     9 	      2 	      4 	   36.6 	      2 
   89.182	  ENTER	    10 	      6 	      4 	   36.6 	      2 
   89.511	  ENTER	    11 	      9 	      4 	   36.6 	      2 
   92.683	  ENTER	    12 	      2 	      4 	   36.6 	      2 
   99.916	  ENTER	    13 	      2 	      4 	   36.6 	      2 
  101.248	  ENTER	    14 	      3 	      4 	   36.6 	      2 
  120.000	   EXIT	     5 	      3 	      5 	   88.6 	      7 
  120.000	   EXIT	     6 	      3 	      4 	   83.4 	      3 
  120.000	   EXIT	     7 	      3 	      2 	   39.5 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    101 	      1 
  149.284	  ENTER	    15 	      2 	      3 	    101 	      1 
  155.401	  ENTER	    16 	      7 	      3 	    101 	      1 
  158.062	  ENTER	    17 	      5 	      3 	    101 	      1 
  168.666	  ENTER	    18 	      1 	      3 	    101 	      1 
  180.000	   EXIT	     8 	      1 	      7 	    117 	      5 
  180.000	   EXIT	     9 	      1 	      4 	    110 	      1 
  180.000	  LEAVE	     3 	      1 	      1 	    169 	      1 
  182.326	  ENTER	    19 	      3 	      1 	    169 	      1 
  201.332	  ENTER	    20 	      4 	      1 	    169 	      1 
  213.855	  ENTER	    21 	      0 	      1 	    169 	      1 
  220.162	  ENTER	    22 	      4 	      1 	    169 	      1 
  233.593	  ENTER	    23 	      1 	      1 	    169 	      1 
  240.000	   EXIT	    10 	      1 	      6 	    151 	      6 
  240.000	   EXIT	    11 	      1 	      2 	    147 	      4 
  240.000	   EXIT	    12 	      1 	      2 	    140 	      2 
  240.000	   EXIT	    13 	      1 	      1 	   71.3 	      1 
  240.000	  LEAVE	     4 	      1 	      1 	    234 	      1 
  257.261	  ENTER	    24 	      4 	      1 	    234 	      1 
  273.296	  ENTER	    25 	      2 	      1 	    234 	      1 
  274.373	  ENTER	    26 	      2 	      1 	    234 	      1 
  278.391	  ENTER	    27 	      5 	      1 	    234 	      1 
  289.757	  ENTER	    28 	      3 	      1 	    234 	      1 
  292.752	  ENTER	    29 	      3 	      1 	    234 	      1 
  300.000	   EXIT	    14 	      3 	      9 	    210 	      3 
  300.000	   EXIT	    15 	      3 	      2 	    151 	      1 
  300.000	  LEAVE	     5 	      3 	      3 	    293 	      1 
  304.934	  ENTER	    30 	      1 	      3 	    293 	      1 
  324.924	  ENTER	    31 	     10 	      3 	    293 	      1 
  326.855	  ENTER	    32 	      5 	      3 	    293 	      1 
  333.634	  ENTER	    33 	      5 	      3 	    293 	      1 
  340.532	  ENTER	    34 	      3 	      3 	    293 	      1 
  343.444	  ENTER	    35 	      5 	      3 	    293 	      1 
  345.293	  ENTER	    36 	      2 	      3 	    293 	      1 
  351.615	  ENTER	    37 	      1 	      3 	    293 	      1 
  360.000	   EXIT	    16 	      1 	      3 	    259 	      9 
  360.000	   EXIT	    17 	      1 	      7 	    205 	      2 
  360.000	   EXIT	    18 	      1 	      1 	    126 	      1 
  360.000	  LEAVE	     6 	      1 	      1 	    352 	      1 
  372.543	  ENTER	    38 	      2 	      1 	    352 	      1 
  388.796	  ENTER	    39 	      2 	      1 	    352 	      1 
  394.036	  ENTER	    40 	      5 	      1 	    352 	      1 
  394.325	  ENTER	    41 	      3 	      1 	    352 	      1 
  407.410	  ENTER	    42 	      2 	      1 	    352 	      1 
  411.311	  ENTER	    43 	      5 	      1 	    352 	      1 
  420.000	   EXIT	    19 	      5 	      5 	    262 	      7 
  420.000	   EXIT	    20 	      5 	      3 	    238 	      4 
  420.000	   EXIT	    21 	      5 	      2 	    147 	      2 
  420.000	   EXIT	    22 	      5 	      1 	    115 	      1 
  420.000	  LEAVE	     7 	      5 	      5 	    411 	      1 
  423.036	  ENTER	    44 	      6 	      5 	    411 	      1 
  432.989	  ENTER	    45 	      3 	      5 	    411 	      1 
  472.861	  ENTER	    46 	      4 	      5 	    411 	      1 
  473.048	  ENTER	    47 	      6 	      5 	    411 	      1 
  476.498	  ENTER	    48 	      3 	      5 	    411 	      1 
  478.996	  ENTER	    49 	      5 	      5 	    411 	      1 
  480.000	   EXIT	    23 	      5 	      4 	    279 	      8 
  480.000	   EXIT	    24 	      5 	      4 	    260 	      4 
  480.000	   EXIT	    25 	      5 	      2 	    206 	      2 
  480.000	   EXIT	    26 	      5 	      1 	    128 	      1 
  480.000	  LEAVE	     8 	      5 	      5 	    479 	      1 
  540.000	   EXIT	    27 	      5 	      4 	    283 	      8 
  540.000	   EXIT	    28 	      5 	      5 	    262 	      3 
  540.000	   EXIT	    29 	      5 	      2 	    195 	      1 
  540.000	  LEAVE	     9 	      5 	      5 	    479 	      1 
  600.000	   EXIT	    30 	      5 	      3 	    310 	      9 
  600.000	   EXIT	    31 	      5 	      3 	    307 	      6 
  600.000	   EXIT	    32 	      5 	      5 	    273 	      1 
  600.000	  LEAVE	    10 	      5 	      5 	    479 	      1 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.109 Time Sample Var. =	  2.185
 Event Ave. =	  3.527 Event Sample Var. =	  3.656
 Minimum =	      0
 Maximum =	     10
VARS[4]:
 Time Ave. = 	   4.04 Time Sample Var. =	  2.558
 Event Ave. =	   3.22 Event Sample Var. =	  3.424
 Minimum =	      1
 Maximum =	      9
WAIT[VARS[5]]:
 Time Ave. = 	  344.8 Time Sample Var. =	2.879e+04
 Event Ave. =	  200.4 Event Sample Var. =	1.756e+04
 Minimum =	      0
 Maximum =	    479
VARS[1]:
 Time Ave. = 	   1.06 Time Sample Var. =	 0.0564
 Event Ave. =	  2.055 Event Sample Var. =	  4.008
 Minimum =	      1
 Maximum =	      9
