    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	     -1 	      0 	      1 
   60.000	  LEAVE	     1 	      3 	      3 	0.00297 	      9 
   60.000	   EXIT	     1 	      3 	      3 	     60 	      9 
   64.608	  ENTER	     2 	      6 	      3 	     60 	      9 
   80.105	  ENTER	     3 	      2 	      3 	     60 	      9 
   80.426	  ENTER	     4 	      3 	      3 	     60 	      9 
   88.861	  ENTER	     5 	      1 	      3 	     60 	      9 
   93.270	  ENTER	     6 	      9 	      3 	     60 	      9 
  100.096	  ENTER	     7 	      5 	      3 	     60 	      9 
  113.706	  ENTER	     8 	      1 	      3 	     60 	      9 
  120.000	   EXIT	     2 	      1 	      6 	   55.4 	      6 
  120.000	   EXIT	     3 	      1 	      2 	   39.9 	      4 
  120.000	   EXIT	     4 	      1 	      3 	   39.6 	      1 
  120.000	  LEAVE	     2 	      1 	      1 	    114 	      1 
  127.882	  ENTER	     9 	      2 	      1 	    114 	      1 
  137.528	  ENTER	    10 	      1 	      1 	    114 	      1 
  139.198	  ENTER	    11 	      2 	      1 	    114 	      1 
  149.755	  ENTER	    12 	      2 	      1 	    114 	      1 
  157.738	  ENTER	    13 	      3 	      1 	    114 	      1 
  167.391	  ENTER	    14 	      0 	      1 	    114 	      1 
  173.330	  ENTER	    15 	      0 	      1 	    114 	      1 
  180.000	   EXIT	     5 	      0 	      1 	   91.1 	     11 
  180.000	   EXIT	     6 	      0 	      9 	   86.7 	      2 
  180.000	   EXIT	     7 	      0 	      1 	   66.3 	      1 
  180.000	  LEAVE	     3 	      0 	     -1 	    173 	      1 
  189.548	  ENTER	    16 	      4 	     -1 	    173 	      1 
  198.646	  ENTER	    17 	      5 	     -1 	    173 	      1 
  221.997	  ENTER	    18 	      9 	     -1 	    173 	      1 
  240.000	   EXIT	     8 	      9 	      5 	    140 	      7 
  240.000	   EXIT	     9 	      9 	      2 	    112 	      5 
  240.000	   EXIT	    10 	      9 	      1 	    102 	      4 
  240.000	   EXIT	    11 	      9 	      2 	    101 	      2 
  240.000	  LEAVE	     4 	      9 	      9 	    222 	      2 
  272.190	  ENTER	    19 	      7 	      9 	    222 	      2 
  273.783	  ENTER	    20 	      3 	      9 	    222 	      2 
  292.194	  ENTER	    21 	      2 	      9 	    222 	      2 
  300.000	   EXIT	    12 	      2 	      2 	    150 	     10 
  300.000	   EXIT	    13 	      2 	      3 	    142 	      7 
  300.000	   EXIT	    14 	      2 	      4 	    110 	      3 
  300.000	  LEAVE	     5 	      2 	      2 	    292 	      1 
  300.000	   EXIT	    15 	      2 	      2 	   7.81 	      1 
  320.710	  ENTER	    22 	      3 	      2 	   7.81 	      1 
  339.550	  ENTER	    23 	      3 	      2 	   7.81 	      1 
  341.282	  ENTER	    24 	      0 	      2 	   7.81 	      1 
  354.874	  ENTER	    25 	      3 	      2 	   7.81 	      1 
  360.000	   EXIT	    16 	      3 	      5 	    161 	      7 
  360.000	   EXIT	    17 	      3 	      3 	   86.2 	      4 
  360.000	   EXIT	    18 	      3 	      3 	   39.3 	      1 
  360.000	  LEAVE	     6 	      3 	      3 	    355 	      1 
  391.047	  ENTER	    26 	      8 	      3 	    355 	      1 
  403.276	  ENTER	    27 	      2 	      3 	    355 	      1 
  408.795	  ENTER	    28 	      5 	      3 	    355 	      1 
  413.346	  ENTER	    29 	      6 	      3 	    355 	      1 
  420.000	   EXIT	    19 	      6 	      9 	    198 	      3 
  420.000	   EXIT	    20 	      6 	      2 	   16.7 	      1 
  420.000	  LEAVE	     7 	      6 	      6 	    413 	      1 
  420.719	  ENTER	    30 	      3 	      6 	    413 	      1 
  427.992	  ENTER	    31 	      2 	      6 	    413 	      1 
  428.807	  ENTER	    32 	      5 	      6 	    413 	      1 
  428.852	  ENTER	    33 	      3 	      6 	    413 	      1 
  450.298	  ENTER	    34 	      4 	      6 	    413 	      1 
  453.609	  ENTER	    35 	      6 	      6 	    413 	      1 
  471.011	  ENTER	    36 	      2 	      6 	    413 	      1 
  480.000	   EXIT	    21 	      2 	      7 	    208 	      5 
  480.000	   EXIT	    22 	      2 	      3 	    140 	      2 
  480.000	  LEAVE	     8 	      2 	      2 	    471 	      2 
  483.814	  ENTER	    37 	      3 	      2 	    471 	      2 
  495.674	  ENTER	    38 	      7 	      2 	    471 	      2 
  498.791	  ENTER	    39 	      1 	      2 	    471 	      2 
  540.000	   EXIT	    23 	      1 	      3 	    185 	      9 
  540.000	   EXIT	    24 	      1 	      8 	    149 	      1 
  540.000	  LEAVE	     9 	      1 	      1 	    499 	      1 
  600.000	   EXIT	    25 	      1 	      5 	    191 	      7 
  600.000	   EXIT	    26 	      1 	      6 	    187 	      1 
  600.000	  LEAVE	    10 	      1 	      1 	    499 	      1 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  2.412 Time Sample Var. =	  5.113
 Event Ave. =	   3.24 Event Sample Var. =	  6.822
 Minimum =	      0
 Maximum =	      9
VARS[4]:
 Time Ave. = 	    1.9 Time Sample Var. =	   5.61
 Event Ave. =	   3.28 Event Sample Var. =	  6.682
 Minimum =	     -1
 Maximum =	      9
WAIT[VARS[5]]:
 Time Ave. = 	  338.4 Time Sample Var. =	3.68e+04
 Event Ave. =	  187.5 Event Sample Var. =	2.239e+04
 Minimum =	      0
 Maximum =	  498.8
VARS[1]:
 Time Ave. = 	    1.6 Time Sample Var. =	    3.6
 Event Ave. =	  3.133 Event Sample Var. =	  9.689
 Minimum =	      1
 Maximum =	     11
