    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	      3 	      0 	      1 
    6.395	  ENTER	     2 	      1 	      3 	      0 	      1 
   15.545	  ENTER	     3 	      1 	      3 	      0 	      1 
   30.667	  ENTER	     4 	      2 	      3 	      0 	      1 
   33.581	  ENTER	     5 	      1 	      3 	      0 	      1 
   50.678	  ENTER	     6 	      2 	      3 	      0 	      1 
   53.861	  ENTER	     7 	      3 	      3 	      0 	      1 
   60.000	   EXIT	     1 	      3 	      3 	     60 	      9 
   60.000	   EXIT	     2 	      3 	      1 	   53.6 	      8 
   60.000	   EXIT	     3 	      3 	      1 	   44.5 	      7 
   60.000	   EXIT	     4 	      3 	      2 	   29.3 	      5 
   60.000	   EXIT	     5 	      3 	      1 	   26.4 	      4 
   60.000	   EXIT	     6 	      3 	      2 	   9.32 	      2 
   60.000	  LEAVE	     1 	      3 	      3 	   53.9 	      2 
   63.936	  ENTER	     8 	      5 	      3 	   53.9 	      2 
   65.490	  ENTER	     9 	      5 	      3 	   53.9 	      2 
   67.233	  ENTER	    10 	      3 	      3 	   53.9 	      2 
   75.684	  ENTER	    11 	      2 	      3 	   53.9 	      2 
   76.518	  ENTER	    12 	      1 	      3 	   53.9 	      2 
   79.300	  ENTER	    13 	      4 	      3 	   53.9 	      2 
   81.721	  ENTER	    14 	      5 	      3 	   53.9 	      2 
   95.918	  ENTER	    15 	      2 	      3 	   53.9 	      2 
   96.805	  ENTER	    16 	      1 	      3 	   53.9 	      2 
   97.433	  ENTER	    17 	      5 	      3 	   53.9 	      2 
   97.548	  ENTER	    18 	      4 	      3 	   53.9 	      2 
  100.591	  ENTER	    19 	      6 	      3 	   53.9 	      2 
  111.498	  ENTER	    20 	      0 	      3 	   53.9 	      2 
  120.000	   EXIT	     7 	      0 	      3 	   66.1 	      9 
  120.000	   EXIT	     8 	      0 	      5 	   56.1 	      4 
  120.000	   EXIT	     9 	      0 	      3 	   52.8 	      1 
  120.000	  LEAVE	     2 	      0 	     -1 	    111 	      1 
  125.911	  ENTER	    21 	      1 	     -1 	    111 	      1 
  135.362	  ENTER	    22 	      3 	     -1 	    111 	      1 
  138.486	  ENTER	    23 	      2 	     -1 	    111 	      1 
  144.218	  ENTER	    24 	      4 	     -1 	    111 	      1 
  173.845	  ENTER	    25 	      3 	     -1 	    111 	      1 
  180.000	   EXIT	    10 	      3 	      5 	    115 	      7 
  180.000	   EXIT	    11 	      3 	      2 	    104 	      5 
  180.000	   EXIT	    12 	      3 	      1 	    103 	      4 
  180.000	   EXIT	    13 	      3 	      2 	   84.1 	      2 
