    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      3 	      8 	      0 	      1 
   11.493	  ENTER	     2 	      0 	      8 	      0 	      1 
   15.309	  ENTER	     3 	      3 	      8 	      0 	      1 
   15.514	  ENTER	     4 	      7 	      8 	      0 	      1 
   49.940	  ENTER	     5 	      2 	      8 	      0 	      1 
   56.700	  ENTER	     6 	      4 	      8 	      0 	      1 
   60.000	   EXIT	     1 	      4 	      3 	     60 	     21 
   60.000	   EXIT	     2 	      4 	      3 	   44.7 	     18 
   60.000	   EXIT	     3 	      4 	      7 	   44.5 	     11 
   60.000	   EXIT	     4 	      4 	      2 	   10.1 	      9 
   60.000	  LEAVE	     1 	      4 	      4 	   56.7 	      5 
   60.000	   EXIT	     5 	      4 	      4 	    3.3 	      5 
   65.257	  ENTER	     7 	      3 	      4 	    3.3 	      5 
   69.545	  ENTER	     8 	      4 	      4 	    3.3 	      5 
   71.523	  ENTER	     9 	      1 	      4 	    3.3 	      5 
   72.510	  ENTER	    10 	      4 	      4 	    3.3 	      5 
   84.086	  ENTER	    11 	      2 	      4 	    3.3 	      5 
   94.806	  ENTER	    12 	      3 	      4 	    3.3 	      5 
  104.548	  ENTER	    13 	      6 	      4 	    3.3 	      5 
  105.902	  ENTER	    14 	      0 	      4 	    3.3 	      5 
  106.574	  ENTER	    15 	      3 	      4 	    3.3 	      5 
  120.000	   EXIT	     6 	      3 	      3 	   54.7 	     21 
  120.000	   EXIT	     7 	      3 	      4 	   50.5 	     17 
  120.000	   EXIT	     8 	      3 	      1 	   48.5 	     16 
  120.000	   EXIT	     9 	      3 	      4 	   47.5 	     12 
  120.000	   EXIT	    10 	      3 	      2 	   35.9 	     10 
  120.000	   EXIT	    11 	      3 	      3 	   25.2 	      7 
  120.000	   EXIT	    12 	      3 	      6 	   15.5 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    107 	      1 
  120.679	  ENTER	    16 	      3 	      3 	    107 	      1 
  124.947	  ENTER	    17 	      3 	      3 	    107 	      1 
  132.085	  ENTER	    18 	      6 	      3 	    107 	      1 
  141.612	  ENTER	    19 	      5 	      3 	    107 	      1 
  149.623	  ENTER	    20 	      2 	      3 	    107 	      1 
  150.696	  ENTER	    21 	     10 	      3 	    107 	      1 
  150.759	  ENTER	    22 	      0 	      3 	    107 	      1 
  180.000	   EXIT	    13 	      0 	      3 	   73.4 	     21 
  180.000	   EXIT	    14 	      0 	      3 	   59.3 	     18 
  180.000	   EXIT	    15 	      0 	      3 	   55.1 	     15 
  180.000	   EXIT	    16 	      0 	      6 	   47.9 	      9 
  180.000	   EXIT	    17 	      0 	      5 	   38.4 	      4 
  180.000	   EXIT	    18 	      0 	      2 	   30.4 	      2 
  180.000	  LEAVE	     3 	      0 	     -1 	    151 	      2 
  182.235	  ENTER	    23 	      3 	     -1 	    151 	      2 
  192.789	  ENTER	    24 	      3 	     -1 	    151 	      2 
  206.754	  ENTER	    25 	      3 	     -1 	    151 	      2 
  228.928	  ENTER	    26 	      5 	     -1 	    151 	      2 
  240.000	   EXIT	    19 	      5 	     10 	   89.3 	     14 
  240.000	   EXIT	    20 	      5 	      3 	   57.8 	     11 
  240.000	   EXIT	    21 	      5 	      3 	   47.2 	      8 
  240.000	   EXIT	    22 	      5 	      3 	   33.2 	      5 
  240.000	  LEAVE	     4 	      5 	      5 	    229 	      5 
  245.164	  ENTER	    27 	      3 	      5 	    229 	      5 
  259.085	  ENTER	    28 	      4 	      5 	    229 	      5 
  294.474	  ENTER	    29 	      5 	      5 	    229 	      5 
  300.000	   EXIT	    23 	      5 	      5 	   71.1 	     19 
  300.000	   EXIT	    24 	      5 	      3 	   54.8 	     16 
  300.000	   EXIT	    25 	      5 	      4 	   40.9 	     12 
  300.000	  LEAVE	     5 	      5 	      5 	    294 	      7 
  300.000	   EXIT	    26 	      5 	      5 	   5.53 	      7 
  302.000	  ENTER	    30 	      8 	      5 	   5.53 	      7 
  308.656	  ENTER	    31 	      6 	      5 	   5.53 	      7 
  315.365	  ENTER	    32 	      5 	      5 	   5.53 	      7 
  330.646	  ENTER	    33 	      0 	      5 	   5.53 	      7 
  333.471	  ENTER	    34 	      1 	      5 	   5.53 	      7 
  333.761	  ENTER	    35 	      2 	      5 	   5.53 	      7 
  334.860	  ENTER	    36 	      4 	      5 	   5.53 	      7 
  357.091	  ENTER	    37 	      5 	      5 	   5.53 	      7 
  358.051	  ENTER	    38 	      4 	      5 	   5.53 	      7 
  358.542	  ENTER	    39 	      2 	      5 	   5.53 	      7 
  360.000	   EXIT	    27 	      2 	      8 	     58 	     16 
  360.000	   EXIT	    28 	      2 	      6 	   51.3 	     10 
  360.000	   EXIT	    29 	      2 	      5 	   44.6 	      5 
  360.000	   EXIT	    30 	      2 	      1 	   26.5 	      4 
  360.000	   EXIT	    31 	      2 	      2 	   26.2 	      2 
  360.000	  LEAVE	     6 	      2 	      2 	    359 	      2 
  362.414	  ENTER	    40 	     10 	      2 	    359 	      2 
  367.865	  ENTER	    41 	      5 	      2 	    359 	      2 
  376.721	  ENTER	    42 	      1 	      2 	    359 	      2 
  388.832	  ENTER	    43 	      3 	      2 	    359 	      2 
  407.190	  ENTER	    44 	      5 	      2 	    359 	      2 
  416.013	  ENTER	    45 	      0 	      2 	    359 	      2 
  416.181	  ENTER	    46 	      3 	      2 	    359 	      2 
  420.000	   EXIT	    32 	      3 	      4 	   85.1 	     20 
  420.000	   EXIT	    33 	      3 	      5 	   62.9 	     15 
  420.000	   EXIT	    34 	      3 	      4 	   61.9 	     11 
  420.000	   EXIT	    35 	      3 	      2 	   61.5 	      9 
  420.000	   EXIT	    36 	      3 	      5 	   52.1 	      4 
  420.000	   EXIT	    37 	      3 	      1 	   43.3 	      3 
  420.000	  LEAVE	     7 	      3 	      3 	    416 	      3 
  426.790	  ENTER	    47 	      5 	      3 	    416 	      3 
  427.364	  ENTER	    48 	      8 	      3 	    416 	      3 
  432.342	  ENTER	    49 	      7 	      3 	    416 	      3 
  437.134	  ENTER	    50 	      6 	      3 	    416 	      3 
  444.697	  ENTER	    51 	      4 	      3 	    416 	      3 
  450.084	  ENTER	    52 	      3 	      3 	    416 	      3 
  464.872	  ENTER	    53 	      6 	      3 	    416 	      3 
  478.599	  ENTER	    54 	      4 	      3 	    416 	      3 
  480.000	   EXIT	    38 	      4 	     10 	    118 	     14 
  480.000	   EXIT	    39 	      4 	      3 	   91.2 	     11 
  480.000	   EXIT	    40 	      4 	      5 	   72.8 	      6 
  480.000	   EXIT	    41 	      4 	      3 	   63.8 	      3 
  480.000	  LEAVE	     8 	      4 	      4 	    479 	      3 
  482.937	  ENTER	    55 	      2 	      4 	    479 	      3 
  482.990	  ENTER	    56 	      8 	      4 	    479 	      3 
  497.750	  ENTER	    57 	      1 	      4 	    479 	      3 
  500.594	  ENTER	    58 	      4 	      4 	    479 	      3 
  507.774	  ENTER	    59 	      4 	      4 	    479 	      3 
  508.937	  ENTER	    60 	      2 	      4 	    479 	      3 
  540.000	   EXIT	    42 	      2 	      5 	    113 	     19 
  540.000	   EXIT	    43 	      2 	      8 	    113 	     11 
  540.000	   EXIT	    44 	      2 	      7 	    108 	      4 
  540.000	   EXIT	    45 	      2 	      3 	   89.9 	      1 
  540.000	  LEAVE	     9 	      2 	      2 	    509 	      1 
  600.000	   EXIT	    46 	      2 	      6 	    163 	     18 
  600.000	   EXIT	    47 	      2 	      4 	    155 	     14 
  600.000	   EXIT	    48 	      2 	      6 	    135 	      8 
  600.000	   EXIT	    49 	      2 	      4 	    121 	      4 
  600.000	   EXIT	    50 	      2 	      2 	    117 	      2 
  600.000	   EXIT	    51 	      2 	      1 	    102 	      1 
  600.000	  LEAVE	    10 	      2 	      2 	    509 	      1 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  3.011 Time Sample Var. =	  3.201
 Event Ave. =	  3.331 Event Sample Var. =	  3.957
 Minimum =	      0
 Maximum =	     10
VARS[4]:
 Time Ave. = 	    2.9 Time Sample Var. =	   3.57
 Event Ave. =	   3.86 Event Sample Var. =	  4.253
 Minimum =	     -1
 Maximum =	     10
WAIT[VARS[5]]:
 Time Ave. = 	    339 Time Sample Var. =	4.126e+04
 Event Ave. =	  142.3 Event Sample Var. =	2.513e+04
 Minimum =	      0
 Maximum =	  508.9
VARS[1]:
 Time Ave. = 	    2.2 Time Sample Var. =	   3.24
 Event Ave. =	  6.289 Event Sample Var. =	  29.86
 Minimum =	      1
 Maximum =	     21
