    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.000	  ENTER	     1 	      4 	      4 	      0 	     20 
    5.019	  ENTER	     2 	      2 	      4 	      0 	     20 
    5.392	  ENTER	     3 	      2 	      4 	      0 	     20 
   13.562	  ENTER	     4 	      0 	      4 	      0 	     20 
   22.456	  ENTER	     5 	      1 	      4 	      0 	     20 
   22.690	  ENTER	     6 	      3 	      4 	      0 	     20 
   25.599	  ENTER	     7 	      3 	      4 	      0 	     20 
   34.293	  ENTER	     8 	      3 	      4 	      0 	     20 
   47.422	  ENTER	     9 	      3 	      4 	      0 	     20 
   60.000	   EXIT	     1 	      3 	      4 	     60 	     20 
   60.000	   EXIT	     2 	      3 	      2 	     55 	     18 
   60.000	   EXIT	     3 	      3 	      2 	   54.6 	     16 
   60.000	   EXIT	     4 	      3 	      1 	   37.5 	     15 
   60.000	   EXIT	     5 	      3 	      3 	   37.3 	     12 
   60.000	   EXIT	     6 	      3 	      3 	   34.4 	      9 
   60.000	   EXIT	     7 	      3 	      3 	   25.7 	      6 
   60.000	  LEAVE	     1 	      3 	      3 	   47.4 	      3 
   60.000	   EXIT	     8 	      3 	      3 	   12.6 	      3 
   89.223	  ENTER	    10 	      4 	      3 	   12.6 	      3 
  102.737	  ENTER	    11 	      4 	      3 	   12.6 	      3 
  120.000	   EXIT	     9 	      4 	      4 	   30.8 	     20 
  120.000	  LEAVE	     2 	      4 	      4 	    103 	     16 
  120.000	   EXIT	    10 	      4 	      4 	   17.3 	     16 
  125.266	  ENTER	    12 	      3 	      4 	   17.3 	     16 
  137.760	  ENTER	    13 	      4 	      4 	   17.3 	     16 
  149.568	  ENTER	    14 	      5 	      4 	   17.3 	     16 
  180.000	   EXIT	    11 	      5 	      3 	   54.7 	     21 
  180.000	   EXIT	    12 	      5 	      4 	   42.2 	     17 
  180.000	  LEAVE	     3 	      5 	      5 	    150 	     12 
  180.000	   EXIT	    13 	      5 	      5 	   30.4 	     12 
  181.056	  ENTER	    15 	      4 	      5 	   30.4 	     12 
  188.030	  ENTER	    16 	      2 	      5 	   30.4 	     12 
  205.343	  ENTER	    17 	      1 	      5 	   30.4 	     12 
  211.949	  ENTER	    18 	      3 	      5 	   30.4 	     12 
  212.625	  ENTER	    19 	      3 	      5 	   30.4 	     12 
  240.000	   EXIT	    14 	      3 	      4 	   58.9 	     20 
  240.000	   EXIT	    15 	      3 	      2 	     52 	     18 
  240.000	   EXIT	    16 	      3 	      1 	   34.7 	     17 
  240.000	   EXIT	    17 	      3 	      3 	   28.1 	     14 
  240.000	  LEAVE	     4 	      3 	      3 	    213 	     11 
  240.000	   EXIT	    18 	      3 	      3 	   27.4 	     11 
  276.839	  ENTER	    20 	      5 	      3 	   27.4 	     11 
  284.600	  ENTER	    21 	      5 	      3 	   27.4 	     11 
  294.065	  ENTER	    22 	      5 	      3 	   27.4 	     11 
  295.110	  ENTER	    23 	      3 	      3 	   27.4 	     11 
  300.000	   EXIT	    19 	      3 	      5 	   23.2 	     19 
  300.000	   EXIT	    20 	      3 	      5 	   15.4 	     14 
  300.000	   EXIT	    21 	      3 	      5 	   5.93 	      9 
  300.000	  LEAVE	     5 	      3 	      3 	    295 	      6 
  300.000	   EXIT	    22 	      3 	      3 	   4.89 	      6 
  315.868	  ENTER	    24 	      2 	      3 	   4.89 	      6 
  320.832	  ENTER	    25 	      1 	      3 	   4.89 	      6 
  323.614	  ENTER	    26 	      6 	      3 	   4.89 	      6 
  340.418	  ENTER	    27 	      3 	      3 	   4.89 	      6 
  342.131	  ENTER	    28 	      6 	      3 	   4.89 	      6 
  349.825	  ENTER	    29 	      5 	      3 	   4.89 	      6 
  360.000	   EXIT	    23 	      5 	      2 	   44.1 	     22 
  360.000	   EXIT	    24 	      5 	      1 	   39.2 	     21 
  360.000	   EXIT	    25 	      5 	      6 	   36.4 	     15 
