    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      4 	     -1 	      0 	     24 
    0.811	  ENTER	     2 	      3 	     -1 	      0 	     24 
    1.269	  ENTER	     3 	      2 	     -1 	      0 	     24 
   15.537	  ENTER	     4 	      2 	     -1 	      0 	     24 
   31.917	  ENTER	     5 	      3 	     -1 	      0 	     24 
   60.000	   EXIT	     1 	      3 	      4 	     60 	     20 
   60.000	   EXIT	     2 	      3 	      3 	   59.2 	     17 
   60.000	   EXIT	     3 	      3 	      2 	   58.7 	     15 
   60.000	   EXIT	     4 	      3 	      2 	   44.5 	     13 
   60.000	  LEAVE	     1 	      3 	      3 	   31.9 	     10 
   60.000	   EXIT	     5 	      3 	      3 	   28.1 	     10 
   60.402	  ENTER	     6 	      5 	      3 	   28.1 	     10 
   64.478	  ENTER	     7 	      4 	      3 	   28.1 	     10 
   65.941	  ENTER	     8 	      4 	      3 	   28.1 	     10 
   78.748	  ENTER	     9 	      3 	      3 	   28.1 	     10 
   80.943	  ENTER	    10 	      4 	      3 	   28.1 	     10 
   88.466	  ENTER	    11 	      2 	      3 	   28.1 	     10 
   90.230	  ENTER	    12 	      1 	      3 	   28.1 	     10 
  111.226	  ENTER	    13 	      5 	      3 	   28.1 	     10 
  111.277	  ENTER	    14 	      5 	      3 	   28.1 	     10 
  114.649	  ENTER	    15 	      6 	      3 	   28.1 	     10 
  116.517	  ENTER	    16 	      5 	      3 	   28.1 	     10 
  120.000	   EXIT	     6 	      5 	      5 	   59.6 	     19 
  120.000	   EXIT	     7 	      5 	      4 	   55.5 	     15 
  120.000	   EXIT	     8 	      5 	      4 	   54.1 	     11 
  120.000	   EXIT	     9 	      5 	      3 	   41.3 	      8 
  120.000	   EXIT	    10 	      5 	      4 	   39.1 	      4 
  120.000	   EXIT	    11 	      5 	      2 	   31.5 	      2 
  120.000	   EXIT	    12 	      5 	      1 	   29.8 	      1 
  120.000	  LEAVE	     2 	      5 	      5 	    117 	      1 
  141.246	  ENTER	    17 	      5 	      5 	    117 	      1 
  148.097	  ENTER	    18 	      8 	      5 	    117 	      1 
  152.387	  ENTER	    19 	      3 	      5 	    117 	      1 
  160.779	  ENTER	    20 	      3 	      5 	    117 	      1 
  170.269	  ENTER	    21 	      2 	      5 	    117 	      1 
  171.965	  ENTER	    22 	      2 	      5 	    117 	      1 
  172.941	  ENTER	    23 	      4 	      5 	    117 	      1 
