    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      3 	     -1 	      0 	      6 
   60.000	  LEAVE	     1 	      3 	      3 	0.00297 	     21 
   60.000	   EXIT	     1 	      3 	      3 	     60 	     21 
   64.608	  ENTER	     2 	      6 	      3 	     60 	     21 
   80.105	  ENTER	     3 	      2 	      3 	     60 	     21 
   80.426	  ENTER	     4 	      3 	      3 	     60 	     21 
   88.861	  ENTER	     5 	      1 	      3 	     60 	     21 
   93.270	  ENTER	     6 	      9 	      3 	     60 	     21 
  100.096	  ENTER	     7 	      5 	      3 	     60 	     21 
  113.706	  ENTER	     8 	      1 	      3 	     60 	     21 
  120.000	   EXIT	     2 	      1 	      6 	   55.4 	     18 
  120.000	   EXIT	     3 	      1 	      2 	   39.9 	     16 
  120.000	   EXIT	     4 	      1 	      3 	   39.6 	     13 
  120.000	   EXIT	     5 	      1 	      1 	   31.1 	     12 
  120.000	   EXIT	     6 	      1 	      9 	   26.7 	      3 
  120.000	  LEAVE	     2 	      1 	      1 	    114 	      2 
  120.000	   EXIT	     7 	      1 	      1 	   6.29 	      2 
  127.882	  ENTER	     9 	      2 	      1 	   6.29 	      2 
  137.528	  ENTER	    10 	      1 	      1 	   6.29 	      2 
  139.198	  ENTER	    11 	      2 	      1 	   6.29 	      2 
  149.755	  ENTER	    12 	      2 	      1 	   6.29 	      2 
  157.738	  ENTER	    13 	      3 	      1 	   6.29 	      2 
  167.391	  ENTER	    14 	      0 	      1 	   6.29 	      2 
  173.330	  ENTER	    15 	      0 	      1 	   6.29 	      2 
  180.000	   EXIT	     8 	      0 	      5 	   79.9 	     19 
  180.000	   EXIT	     9 	      0 	      2 	   52.1 	     17 
  180.000	   EXIT	    10 	      0 	      1 	   42.5 	     16 
  180.000	   EXIT	    11 	      0 	      2 	   40.8 	     14 
  180.000	   EXIT	    12 	      0 	      2 	   30.2 	     12 
  180.000	   EXIT	    13 	      0 	      3 	   22.3 	      9 
  180.000	  LEAVE	     3 	      0 	     -1 	    173 	      9 
  189.548	  ENTER	    16 	      4 	     -1 	    173 	      9 
  198.646	  ENTER	    17 	      5 	     -1 	    173 	      9 
  221.997	  ENTER	    18 	      9 	     -1 	    173 	      9 
  240.000	   EXIT	    14 	      9 	      4 	   50.5 	     20 
  240.000	   EXIT	    15 	      9 	      5 	   41.4 	     15 
  240.000	  LEAVE	     4 	      9 	      9 	    222 	      6 
