    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.000	  ENTER	     1 	      0 	     -1 	      0 	     24 
    7.469	  ENTER	     2 	      2 	     -1 	      0 	     24 
   25.463	  ENTER	     3 	      3 	     -1 	      0 	     24 
   38.032	  ENTER	     4 	      1 	     -1 	      0 	     24 
   41.945	  ENTER	     5 	      1 	     -1 	      0 	     24 
   43.210	  ENTER	     6 	      5 	     -1 	      0 	     24 
   50.838	  ENTER	     7 	      5 	     -1 	      0 	     24 
   51.978	  ENTER	     8 	      3 	     -1 	      0 	     24 
   52.489	  ENTER	     9 	      5 	     -1 	      0 	     24 
   52.749	  ENTER	    10 	      3 	     -1 	      0 	     24 
   60.000	   EXIT	     1 	      3 	      2 	   52.5 	     22 
   60.000	   EXIT	     2 	      3 	      3 	   34.5 	     19 
   60.000	   EXIT	     3 	      3 	      1 	     22 	     18 
   60.000	   EXIT	     4 	      3 	      1 	   18.1 	     17 
   60.000	   EXIT	     5 	      3 	      5 	   16.8 	     12 
   60.000	   EXIT	     6 	      3 	      5 	   9.16 	      7 
   60.000	   EXIT	     7 	      3 	      3 	   8.02 	      4 
   60.000	  LEAVE	     1 	      3 	      3 	   52.7 	      1 
   60.000	   EXIT	     8 	      3 	      3 	   7.25 	      1 
   62.065	  ENTER	    11 	      3 	      3 	   7.25 	      1 
   75.755	  ENTER	    12 	      6 	      3 	   7.25 	      1 
   81.501	  ENTER	    13 	      3 	      3 	   7.25 	      1 
   82.175	  ENTER	    14 	      2 	      3 	   7.25 	      1 
   86.684	  ENTER	    15 	      2 	      3 	   7.25 	      1 
   94.374	  ENTER	    16 	      2 	      3 	   7.25 	      1 
  113.879	  ENTER	    17 	      2 	      3 	   7.25 	      1 
  114.721	  ENTER	    18 	      7 	      3 	   7.25 	      1 
  120.000	   EXIT	     9 	      7 	      5 	   67.5 	     19 
  120.000	   EXIT	    10 	      7 	      3 	   57.9 	     16 
  120.000	   EXIT	    11 	      7 	      6 	   44.2 	     10 
  120.000	   EXIT	    12 	      7 	      3 	   38.5 	      7 
  120.000	   EXIT	    13 	      7 	      2 	   37.8 	      5 
  120.000	   EXIT	    14 	      7 	      2 	   33.3 	      3 
  120.000	   EXIT	    15 	      7 	      2 	   25.6 	      1 
  120.000	  LEAVE	     2 	      7 	      7 	    115 	      1 
  128.738	  ENTER	    19 	      1 	      7 	    115 	      1 
  133.914	  ENTER	    20 	      2 	      7 	    115 	      1 
  138.758	  ENTER	    21 	      2 	      7 	    115 	      1 
  149.593	  ENTER	    22 	      3 	      7 	    115 	      1 
  162.086	  ENTER	    23 	      6 	      7 	    115 	      1 
  163.569	  ENTER	    24 	      4 	      7 	    115 	      1 
  173.760	  ENTER	    25 	      6 	      7 	    115 	      1 
  173.881	  ENTER	    26 	      7 	      7 	    115 	      1 
  180.000	   EXIT	    16 	      7 	      2 	   66.1 	     22 
  180.000	   EXIT	    17 	      7 	      7 	   65.3 	     15 
  180.000	   EXIT	    18 	      7 	      1 	   51.3 	     14 
  180.000	   EXIT	    19 	      7 	      2 	   46.1 	     12 
  180.000	   EXIT	    20 	      7 	      2 	   41.2 	     10 
  180.000	   EXIT	    21 	      7 	      3 	   30.4 	      7 
  180.000	   EXIT	    22 	      7 	      6 	   17.9 	      1 
  180.000	  LEAVE	     3 	      7 	      7 	    174 	      1 
  181.820	  ENTER	    27 	      5 	      7 	    174 	      1 
  186.638	  ENTER	    28 	      1 	      7 	    174 	      1 
  195.015	  ENTER	    29 	      6 	      7 	    174 	      1 
  225.818	  ENTER	    30 	      6 	      7 	    174 	      1 
  235.108	  ENTER	    31 	      6 	      7 	    174 	      1 
  240.000	   EXIT	    23 	      6 	      4 	   76.4 	     20 
  240.000	   EXIT	    24 	      6 	      6 	   66.2 	     14 
  240.000	   EXIT	    25 	      6 	      7 	   66.1 	      7 
  240.000	   EXIT	    26 	      6 	      5 	   58.2 	      2 
  240.000	   EXIT	    27 	      6 	      1 	   53.4 	      1 
  240.000	  LEAVE	     4 	      6 	      6 	    235 	      1 
  244.439	  ENTER	    32 	      2 	      6 	    235 	      1 
  254.903	  ENTER	    33 	      4 	      6 	    235 	      1 
  262.678	  ENTER	    34 	      4 	      6 	    235 	      1 
  275.650	  ENTER	    35 	      1 	      6 	    235 	      1 
  281.509	  ENTER	    36 	      1 	      6 	    235 	      1 
  286.644	  ENTER	    37 	      8 	      6 	    235 	      1 
  300.000	   EXIT	    28 	      8 	      6 	    105 	     18 
  300.000	   EXIT	    29 	      8 	      6 	   74.2 	     12 
  300.000	   EXIT	    30 	      8 	      6 	   64.9 	      6 
  300.000	   EXIT	    31 	      8 	      2 	   55.6 	      4 
  300.000	   EXIT	    32 	      8 	      1 	   24.4 	      3 
