    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      5 	     -1 	      0 	     24 
   14.369	  ENTER	     2 	      3 	     -1 	      0 	     24 
   17.451	  ENTER	     3 	      1 	     -1 	      0 	     24 
   30.398	  ENTER	     4 	      1 	     -1 	      0 	     24 
   31.386	  ENTER	     5 	      5 	     -1 	      0 	     24 
   36.556	  ENTER	     6 	      4 	     -1 	      0 	     24 
   60.000	   EXIT	     1 	      4 	      5 	     60 	     19 
   60.000	   EXIT	     2 	      4 	      3 	   45.6 	     16 
   60.000	   EXIT	     3 	      4 	      1 	   42.5 	     15 
   60.000	   EXIT	     4 	      4 	      1 	   29.6 	     14 
   60.000	   EXIT	     5 	      4 	      5 	   28.6 	      9 
   60.000	  LEAVE	     1 	      4 	      4 	   36.6 	      5 
   60.000	   EXIT	     6 	      4 	      4 	   23.4 	      5 
   63.331	  ENTER	     7 	      7 	      4 	   23.4 	      5 
   70.495	  ENTER	     8 	      4 	      4 	   23.4 	      5 
   80.534	  ENTER	     9 	      2 	      4 	   23.4 	      5 
   89.182	  ENTER	    10 	      6 	      4 	   23.4 	      5 
   89.511	  ENTER	    11 	      9 	      4 	   23.4 	      5 
   92.683	  ENTER	    12 	      2 	      4 	   23.4 	      5 
   99.916	  ENTER	    13 	      2 	      4 	   23.4 	      5 
  101.248	  ENTER	    14 	      3 	      4 	   23.4 	      5 
  120.000	   EXIT	     7 	      3 	      7 	   56.7 	     17 
  120.000	   EXIT	     8 	      3 	      4 	   49.5 	     13 
  120.000	   EXIT	     9 	      3 	      2 	   39.5 	     11 
  120.000	   EXIT	    10 	      3 	      6 	   30.8 	      5 
  120.000	   EXIT	    11 	      3 	      2 	   27.3 	      3 
  120.000	   EXIT	    12 	      3 	      2 	   20.1 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    101 	      1 
  149.284	  ENTER	    15 	      2 	      3 	    101 	      1 
  155.401	  ENTER	    16 	      7 	      3 	    101 	      1 
  158.062	  ENTER	    17 	      5 	      3 	    101 	      1 
  168.666	  ENTER	    18 	      1 	      3 	    101 	      1 
  180.000	   EXIT	    13 	      1 	      9 	   90.5 	     15 
  180.000	   EXIT	    14 	      1 	      3 	   78.8 	     12 
  180.000	   EXIT	    15 	      1 	      2 	   30.7 	     10 
  180.000	   EXIT	    16 	      1 	      7 	   24.6 	      3 
  180.000	  LEAVE	     3 	      1 	      1 	    169 	      2 
  180.000	   EXIT	    17 	      1 	      1 	   11.3 	      2 
  182.326	  ENTER	    19 	      3 	      1 	   11.3 	      2 
  201.332	  ENTER	    20 	      4 	      1 	   11.3 	      2 
  213.855	  ENTER	    21 	      0 	      1 	   11.3 	      2 
  220.162	  ENTER	    22 	      4 	      1 	   11.3 	      2 
  233.593	  ENTER	    23 	      1 	      1 	   11.3 	      2 
  240.000	   EXIT	    18 	      1 	      5 	   81.9 	     19 
  240.000	   EXIT	    19 	      1 	      3 	   57.7 	     16 
  240.000	   EXIT	    20 	      1 	      4 	   38.7 	     12 
  240.000	   EXIT	    21 	      1 	      4 	   19.8 	      8 
  240.000	  LEAVE	     4 	      1 	      1 	    234 	      7 
  240.000	   EXIT	    22 	      1 	      1 	   6.41 	      7 
  257.261	  ENTER	    24 	      4 	      1 	   6.41 	      7 
  273.296	  ENTER	    25 	      2 	      1 	   6.41 	      7 
  274.373	  ENTER	    26 	      2 	      1 	   6.41 	      7 
  278.391	  ENTER	    27 	      5 	      1 	   6.41 	      7 
  289.757	  ENTER	    28 	      3 	      1 	   6.41 	      7 
  292.752	  ENTER	    29 	      3 	      1 	   6.41 	      7 
  300.000	   EXIT	    23 	      3 	      4 	   42.7 	     20 
  300.000	   EXIT	    24 	      3 	      2 	   26.7 	     18 
  300.000	   EXIT	    25 	      3 	      2 	   25.6 	     16 
  300.000	   EXIT	    26 	      3 	      5 	   21.6 	     11 
  300.000	   EXIT	    27 	      3 	      3 	   10.2 	      8 
  300.000	  LEAVE	     5 	      3 	      3 	    293 	      5 
  300.000	   EXIT	    28 	      3 	      3 	   7.25 	      5 
  304.934	  ENTER	    30 	      1 	      3 	   7.25 	      5 
  324.924	  ENTER	    31 	     10 	      3 	   7.25 	      5 
  326.855	  ENTER	    32 	      5 	      3 	   7.25 	      5 
  333.634	  ENTER	    33 	      5 	      3 	   7.25 	      5 
  340.532	  ENTER	    34 	      3 	      3 	   7.25 	      5 
  343.444	  ENTER	    35 	      5 	      3 	   7.25 	      5 
  345.293	  ENTER	    36 	      2 	      3 	   7.25 	      5 
  351.615	  ENTER	    37 	      1 	      3 	   7.25 	      5 
  360.000	   EXIT	    29 	      1 	      1 	   55.1 	     23 
  360.000	   EXIT	    30 	      1 	     10 	   35.1 	     13 
  360.000	   EXIT	    31 	      1 	      5 	   33.1 	      8 
  360.000	   EXIT	    32 	      1 	      5 	   26.4 	      3 
  360.000	   EXIT	    33 	      1 	      2 	   14.7 	      1 
  360.000	  LEAVE	     6 	      1 	      1 	    352 	      1 
  372.543	  ENTER	    38 	      2 	      1 	    352 	      1 
  388.796	  ENTER	    39 	      2 	      1 	    352 	      1 
  394.036	  ENTER	    40 	      5 	      1 	    352 	      1 
  394.325	  ENTER	    41 	      3 	      1 	    352 	      1 
  407.410	  ENTER	    42 	      2 	      1 	    352 	      1 
  411.311	  ENTER	    43 	      5 	      1 	    352 	      1 
  420.000	   EXIT	    34 	      5 	      3 	   79.5 	     21 
  420.000	   EXIT	    35 	      5 	      5 	   76.6 	     16 
  420.000	   EXIT	    36 	      5 	      1 	   68.4 	     15 
  420.000	   EXIT	    37 	      5 	      2 	   47.5 	     13 
  420.000	   EXIT	    38 	      5 	      2 	   31.2 	     11 
  420.000	   EXIT	    39 	      5 	      5 	     26 	      6 
  420.000	   EXIT	    40 	      5 	      3 	   25.7 	      3 
  420.000	   EXIT	    41 	      5 	      2 	   12.6 	      1 
  420.000	  LEAVE	     7 	      5 	      5 	    411 	      1 
  423.036	  ENTER	    44 	      6 	      5 	    411 	      1 
  432.989	  ENTER	    45 	      3 	      5 	    411 	      1 
  472.861	  ENTER	    46 	      4 	      5 	    411 	      1 
  473.048	  ENTER	    47 	      6 	      5 	    411 	      1 
  476.498	  ENTER	    48 	      3 	      5 	    411 	      1 
  478.996	  ENTER	    49 	      5 	      5 	    411 	      1 
  480.000	   EXIT	    42 	      5 	      5 	   68.7 	     19 
  480.000	   EXIT	    43 	      5 	      6 	     57 	     13 
  480.000	   EXIT	    44 	      5 	      3 	     47 	     10 
  480.000	   EXIT	    45 	      5 	      4 	   7.14 	      6 
  480.000	   EXIT	    46 	      5 	      3 	    3.5 	      3 
  480.000	  LEAVE	     8 	      5 	      5 	    479 	      3 
  540.000	   EXIT	    47 	      5 	      6 	     67 	     18 
  540.000	  LEAVE	     9 	      5 	      5 	    479 	     13 
  540.000	   EXIT	    48 	      5 	      5 	     61 	     13 
  600.000	  LEAVE	    10 	      5 	     -1 	     61 	     24 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.109 Time Sample Var. =	  2.185
 Event Ave. =	  3.374 Event Sample Var. =	  3.486
 Minimum =	      0
 Maximum =	     10
VARS[4]:
 Time Ave. = 	   1.22 Time Sample Var. =	  5.692
 Event Ave. =	  2.935 Event Sample Var. =	  4.304
 Minimum =	     -1
 Maximum =	     10
WAIT[VARS[5]]:
 Time Ave. = 	  111.6 Time Sample Var. =	2.126e+04
 Event Ave. =	  91.67 Event Sample Var. =	1.811e+04
 Minimum =	      0
 Maximum =	    479
VARS[1]:
 Time Ave. = 	  13.32 Time Sample Var. =	  104.6
 Event Ave. =	  8.224 Event Sample Var. =	  49.63
 Minimum =	      1
 Maximum =	     24
