    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      9 	     -1 	      0 	     24 
    4.996	  ENTER	     2 	      3 	     -1 	      0 	     24 
    5.717	  ENTER	     3 	      3 	     -1 	      0 	     24 
    9.510	  ENTER	     4 	      5 	     -1 	      0 	     24 
   11.112	  ENTER	     5 	      4 	     -1 	      0 	     24 
   24.928	  ENTER	     6 	      1 	     -1 	      0 	     24 
   31.045	  ENTER	     7 	      3 	     -1 	      0 	     24 
   41.057	  ENTER	     8 	      5 	     -1 	      0 	     24 
   60.000	   EXIT	     1 	      5 	      9 	     60 	     15 
   60.000	   EXIT	     2 	      5 	      3 	     55 	     12 
   60.000	   EXIT	     3 	      5 	      3 	   54.3 	      9 
   60.000	   EXIT	     4 	      5 	      5 	   50.5 	      4 
   60.000	   EXIT	     5 	      5 	      1 	   35.1 	      3 
   60.000	  LEAVE	     1 	      5 	      5 	   41.1 	      3 
   62.913	  ENTER	     9 	      7 	      5 	   41.1 	      3 
   68.469	  ENTER	    10 	      2 	      5 	   41.1 	      3 
   75.069	  ENTER	    11 	      5 	      5 	   41.1 	      3 
   75.906	  ENTER	    12 	      4 	      5 	   41.1 	      3 
   83.435	  ENTER	    13 	      1 	      5 	   41.1 	      3 
   92.114	  ENTER	    14 	      3 	      5 	   41.1 	      3 
  100.751	  ENTER	    15 	      5 	      5 	   41.1 	      3 
  109.867	  ENTER	    16 	      1 	      5 	   41.1 	      3 
  118.059	  ENTER	    17 	      3 	      5 	   41.1 	      3 
  120.000	   EXIT	     6 	      3 	      4 	    109 	     20 
  120.000	   EXIT	     7 	      3 	      3 	     89 	     17 
  120.000	   EXIT	     8 	      3 	      5 	   78.9 	     12 
  120.000	   EXIT	     9 	      3 	      7 	   57.1 	      5 
  120.000	   EXIT	    10 	      3 	      2 	   51.5 	      3 
  120.000	   EXIT	    11 	      3 	      1 	   36.6 	      2 
  120.000	   EXIT	    12 	      3 	      1 	   10.1 	      1 
  120.000	  LEAVE	     2 	      3 	      3 	    118 	      1 
  120.746	  ENTER	    18 	      0 	      3 	    118 	      1 
  121.063	  ENTER	    19 	      4 	      3 	    118 	      1 
  123.104	  ENTER	    20 	      5 	      3 	    118 	      1 
  127.492	  ENTER	    21 	      4 	      3 	    118 	      1 
  137.137	  ENTER	    22 	      3 	      3 	    118 	      1 
  150.253	  ENTER	    23 	      3 	      3 	    118 	      1 
  151.335	  ENTER	    24 	      6 	      3 	    118 	      1 
  155.902	  ENTER	    25 	      2 	      3 	    118 	      1 
  156.678	  ENTER	    26 	      1 	      3 	    118 	      1 
  172.872	  ENTER	    27 	      3 	      3 	    118 	      1 
  180.000	   EXIT	    13 	      3 	      5 	    105 	     19 
  180.000	   EXIT	    14 	      3 	      4 	    104 	     15 
  180.000	   EXIT	    15 	      3 	      3 	   87.9 	     12 
  180.000	   EXIT	    16 	      3 	      5 	   79.2 	      7 
  180.000	   EXIT	    17 	      3 	      3 	   61.9 	      4 
  180.000	   EXIT	    18 	      3 	      3 	   42.9 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    173 	      1 
  187.120	  ENTER	    28 	      2 	      3 	    173 	      1 
  187.376	  ENTER	    29 	      5 	      3 	    173 	      1 
  188.310	  ENTER	    30 	      4 	      3 	    173 	      1 
  195.940	  ENTER	    31 	      8 	      3 	    173 	      1 
  213.248	  ENTER	    32 	      2 	      3 	    173 	      1 
  221.002	  ENTER	    33 	      2 	      3 	    173 	      1 
  228.861	  ENTER	    34 	      3 	      3 	    173 	      1 
  240.000	   EXIT	    19 	      3 	      4 	    119 	     20 
  240.000	   EXIT	    20 	      3 	      5 	    117 	     15 
  240.000	   EXIT	    21 	      3 	      4 	    113 	     11 
  240.000	   EXIT	    22 	      3 	      3 	   89.7 	      8 
  240.000	   EXIT	    23 	      3 	      6 	   88.7 	      2 
  240.000	   EXIT	    24 	      3 	      1 	   83.3 	      1 
  240.000	  LEAVE	     4 	      3 	      3 	    229 	      1 
  246.302	  ENTER	    35 	      5 	      3 	    229 	      1 
  250.184	  ENTER	    36 	      0 	      3 	    229 	      1 
  278.707	  ENTER	    37 	      3 	      3 	    229 	      1 
  295.451	  ENTER	    38 	      1 	      3 	    229 	      1 
  300.000	   EXIT	    25 	      1 	      2 	    144 	     22 
  300.000	   EXIT	    26 	      1 	      3 	    127 	     19 
  300.000	   EXIT	    27 	      1 	      2 	    113 	     17 
  300.000	   EXIT	    28 	      1 	      5 	    113 	     12 
  300.000	   EXIT	    29 	      1 	      4 	    112 	      8 
  300.000	   EXIT	    30 	      1 	      2 	   86.8 	      6 
  300.000	   EXIT	    31 	      1 	      2 	     79 	      4 
  300.000	   EXIT	    32 	      1 	      3 	   71.1 	      1 
  300.000	  LEAVE	     5 	      1 	      1 	    295 	      1 
  318.685	  ENTER	    39 	      4 	      1 	    295 	      1 
  319.648	  ENTER	    40 	      6 	      1 	    295 	      1 
  344.863	  ENTER	    41 	      3 	      1 	    295 	      1 
