    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.003	  ENTER	     1 	      5 	      7 	      0 	     17 
   20.169	  ENTER	     2 	      2 	      7 	      0 	     17 
   21.608	  ENTER	     3 	      5 	      7 	      0 	     17 
   35.301	  ENTER	     4 	      4 	      7 	      0 	     17 
   41.709	  ENTER	     5 	      3 	      7 	      0 	     17 
   48.568	  ENTER	     6 	      3 	      7 	      0 	     17 
   60.000	   EXIT	     1 	      3 	      5 	     60 	     19 
   60.000	   EXIT	     2 	      3 	      2 	   39.8 	     17 
   60.000	   EXIT	     3 	      3 	      5 	   38.4 	     12 
   60.000	   EXIT	     4 	      3 	      4 	   24.7 	      8 
   60.000	   EXIT	     5 	      3 	      3 	   18.3 	      5 
   60.000	  LEAVE	     1 	      3 	      3 	   48.6 	      2 
   60.000	   EXIT	     6 	      3 	      3 	   11.4 	      2 
   60.021	  ENTER	     7 	      4 	      3 	   11.4 	      2 
   61.584	  ENTER	     8 	      4 	      3 	   11.4 	      2 
   65.959	  ENTER	     9 	      1 	      3 	   11.4 	      2 
   79.208	  ENTER	    10 	      3 	      3 	   11.4 	      2 
   83.676	  ENTER	    11 	      0 	      3 	   11.4 	      2 
   85.428	  ENTER	    12 	      4 	      3 	   11.4 	      2 
   87.827	  ENTER	    13 	      4 	      3 	   11.4 	      2 
  104.135	  ENTER	    14 	      2 	      3 	   11.4 	      2 
  117.181	  ENTER	    15 	      4 	      3 	   11.4 	      2 
  120.000	   EXIT	     7 	      4 	      4 	     60 	     20 
  120.000	   EXIT	     8 	      4 	      4 	   58.4 	     16 
  120.000	   EXIT	     9 	      4 	      1 	     54 	     15 
  120.000	   EXIT	    10 	      4 	      3 	   40.8 	     12 
  120.000	   EXIT	    11 	      4 	      4 	   34.6 	      8 
  120.000	   EXIT	    12 	      4 	      4 	   32.2 	      4 
  120.000	   EXIT	    13 	      4 	      2 	   15.9 	      2 
  120.000	  LEAVE	     2 	      4 	      4 	    117 	      2 
  133.854	  ENTER	    16 	      4 	      4 	    117 	      2 
  140.737	  ENTER	    17 	      9 	      4 	    117 	      2 
  144.205	  ENTER	    18 	      4 	      4 	    117 	      2 
  147.042	  ENTER	    19 	      4 	      4 	    117 	      2 
  156.900	  ENTER	    20 	      5 	      4 	    117 	      2 
  171.801	  ENTER	    21 	      5 	      4 	    117 	      2 
  173.490	  ENTER	    22 	      6 	      4 	    117 	      2 
  174.667	  ENTER	    23 	      2 	      4 	    117 	      2 
  180.000	   EXIT	    14 	      2 	      4 	   62.8 	     20 
