    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      1 	      7 	      0 	     12 
    9.965	  ENTER	     2 	      6 	      7 	      0 	     12 
   20.617	  ENTER	     3 	      2 	      7 	      0 	     12 
   30.274	  ENTER	     4 	      3 	      7 	      0 	     12 
   35.773	  ENTER	     5 	      5 	      7 	      0 	     12 
   49.071	  ENTER	     6 	      0 	      7 	      0 	     12 
   52.927	  ENTER	     7 	      4 	      7 	      0 	     12 
   55.239	  ENTER	     8 	      4 	      7 	      0 	     12 
   60.000	   EXIT	     1 	      4 	      1 	     60 	     23 
   60.000	   EXIT	     2 	      4 	      6 	     50 	     17 
   60.000	   EXIT	     3 	      4 	      2 	   39.4 	     15 
   60.000	   EXIT	     4 	      4 	      3 	   29.7 	     12 
   60.000	   EXIT	     5 	      4 	      5 	   24.2 	      7 
   60.000	   EXIT	     6 	      4 	      4 	   7.07 	      3 
   60.000	  LEAVE	     1 	      4 	      4 	   55.2 	      3 
   65.817	  ENTER	     9 	      1 	      4 	   55.2 	      3 
   71.854	  ENTER	    10 	      5 	      4 	   55.2 	      3 
   77.900	  ENTER	    11 	      3 	      4 	   55.2 	      3 
   91.985	  ENTER	    12 	      2 	      4 	   55.2 	      3 
  120.000	   EXIT	     7 	      2 	      4 	   64.8 	     20 
  120.000	   EXIT	     8 	      2 	      1 	   54.2 	     19 
  120.000	   EXIT	     9 	      2 	      5 	   48.1 	     14 
  120.000	   EXIT	    10 	      2 	      3 	   42.1 	     11 
  120.000	  LEAVE	     2 	      2 	      2 	     92 	      9 
  120.000	   EXIT	    11 	      2 	      2 	     28 	      9 
  122.588	  ENTER	    13 	      4 	      2 	     28 	      9 
  123.536	  ENTER	    14 	      2 	      2 	     28 	      9 
  140.391	  ENTER	    15 	      3 	      2 	     28 	      9 
  151.875	  ENTER	    16 	      0 	      2 	     28 	      9 
  169.001	  ENTER	    17 	      4 	      2 	     28 	      9 
  171.618	  ENTER	    18 	      6 	      2 	     28 	      9 
  176.158	  ENTER	    19 	      5 	      2 	     28 	      9 
  176.363	  ENTER	    20 	      4 	      2 	     28 	      9 
  180.000	   EXIT	    12 	      4 	      4 	   57.4 	     20 
  180.000	   EXIT	    13 	      4 	      2 	   56.5 	     18 
  180.000	   EXIT	    14 	      4 	      3 	   39.6 	     15 
  180.000	   EXIT	    15 	      4 	      4 	     11 	     11 
  180.000	   EXIT	    16 	      4 	      6 	   8.38 	      5 
  180.000	  LEAVE	     3 	      4 	      4 	    176 	      1 
  180.000	   EXIT	    17 	      4 	      4 	   3.64 	      1 
  180.044	  ENTER	    21 	      2 	      4 	   3.64 	      1 
  185.719	  ENTER	    22 	      2 	      4 	   3.64 	      1 
  220.653	  ENTER	    23 	      3 	      4 	   3.64 	      1 
  237.514	  ENTER	    24 	      3 	      4 	   3.64 	      1 
  240.000	   EXIT	    18 	      3 	      5 	   63.8 	     19 
  240.000	   EXIT	    19 	      3 	      2 	     60 	     17 
  240.000	   EXIT	    20 	      3 	      2 	   54.3 	     15 
  240.000	   EXIT	    21 	      3 	      3 	   19.3 	     12 
  240.000	  LEAVE	     4 	      3 	      3 	    238 	      9 
  240.000	   EXIT	    22 	      3 	      3 	   2.49 	      9 
  240.998	  ENTER	    25 	      5 	      3 	   2.49 	      9 
  244.365	  ENTER	    26 	      1 	      3 	   2.49 	      9 
  257.828	  ENTER	    27 	      7 	      3 	   2.49 	      9 
  267.688	  ENTER	    28 	      4 	      3 	   2.49 	      9 
  269.000	  ENTER	    29 	      3 	      3 	   2.49 	      9 
  269.434	  ENTER	    30 	      3 	      3 	   2.49 	      9 
  300.000	   EXIT	    23 	      3 	      5 	     59 	     19 
  300.000	   EXIT	    24 	      3 	      1 	   55.6 	     18 
  300.000	   EXIT	    25 	      3 	      7 	   42.2 	     11 
  300.000	   EXIT	    26 	      3 	      4 	   32.3 	      7 
  300.000	   EXIT	    27 	      3 	      3 	     31 	      4 
  300.000	  LEAVE	     5 	      3 	      3 	    269 	      1 
  300.000	   EXIT	    28 	      3 	      3 	   30.6 	      1 
  322.710	  ENTER	    31 	      3 	      3 	   30.6 	      1 
  328.378	  ENTER	    32 	      1 	      3 	   30.6 	      1 
  329.050	  ENTER	    33 	      6 	      3 	   30.6 	      1 
  336.599	  ENTER	    34 	      1 	      3 	   30.6 	      1 
  342.068	  ENTER	    35 	      3 	      3 	   30.6 	      1 
  354.181	  ENTER	    36 	      1 	      3 	   30.6 	      1 
  356.152	  ENTER	    37 	      2 	      3 	   30.6 	      1 
  359.790	  ENTER	    38 	      2 	      3 	   30.6 	      1 
  360.000	   EXIT	    29 	      2 	      3 	   37.3 	     21 
  360.000	   EXIT	    30 	      2 	      1 	   31.6 	     20 
  360.000	   EXIT	    31 	      2 	      6 	   30.9 	     14 
  360.000	   EXIT	    32 	      2 	      1 	   23.4 	     13 
  360.000	   EXIT	    33 	      2 	      3 	   17.9 	     10 
  360.000	   EXIT	    34 	      2 	      1 	   5.82 	      9 
  360.000	   EXIT	    35 	      2 	      2 	   3.85 	      7 
  360.000	  LEAVE	     6 	      2 	      2 	    360 	      5 
  360.000	   EXIT	    36 	      2 	      2 	   0.21 	      5 
  362.239	  ENTER	    39 	      1 	      2 	   0.21 	      5 
  366.566	  ENTER	    40 	      4 	      2 	   0.21 	      5 
  366.843	  ENTER	    41 	      1 	      2 	   0.21 	      5 
  380.426	  ENTER	    42 	      2 	      2 	   0.21 	      5 
  395.859	  ENTER	    43 	      5 	      2 	   0.21 	      5 
  399.152	  ENTER	    44 	      3 	      2 	   0.21 	      5 
  399.297	  ENTER	    45 	      2 	      2 	   0.21 	      5 
  406.224	  ENTER	    46 	      4 	      2 	   0.21 	      5 
  420.000	   EXIT	    37 	      4 	      1 	   57.8 	     23 
  420.000	   EXIT	    38 	      4 	      4 	   53.4 	     19 
  420.000	   EXIT	    39 	      4 	      1 	   53.2 	     18 
  420.000	   EXIT	    40 	      4 	      2 	   39.6 	     16 
  420.000	   EXIT	    41 	      4 	      5 	   24.1 	     11 
  420.000	   EXIT	    42 	      4 	      3 	   20.8 	      8 
  420.000	   EXIT	    43 	      4 	      2 	   20.7 	      6 
  420.000	  LEAVE	     7 	      4 	      4 	    406 	      2 
  420.000	   EXIT	    44 	      4 	      4 	   13.8 	      2 
  421.314	  ENTER	    47 	      2 	      4 	   13.8 	      2 
  437.427	  ENTER	    48 	      3 	      4 	   13.8 	      2 
  452.903	  ENTER	    49 	      3 	      4 	   13.8 	      2 
  462.848	  ENTER	    50 	      3 	      4 	   13.8 	      2 
  465.466	  ENTER	    51 	      0 	      4 	   13.8 	      2 
  465.586	  ENTER	    52 	      4 	      4 	   13.8 	      2 
  471.879	  ENTER	    53 	      5 	      4 	   13.8 	      2 
  472.991	  ENTER	    54 	      4 	      4 	   13.8 	      2 
  480.000	   EXIT	    45 	      4 	      2 	   58.7 	     22 
  480.000	   EXIT	    46 	      4 	      3 	   42.6 	     19 
  480.000	   EXIT	    47 	      4 	      3 	   27.1 	     16 
  480.000	   EXIT	    48 	      4 	      3 	   17.2 	     13 
  480.000	   EXIT	    49 	      4 	      4 	   14.4 	      9 
  480.000	   EXIT	    50 	      4 	      5 	   8.12 	      4 
  480.000	  LEAVE	     8 	      4 	      4 	    473 	      4 
  481.942	  ENTER	    55 	      6 	      4 	    473 	      4 
  540.000	   EXIT	    51 	      6 	      4 	     67 	     20 
  540.000	  LEAVE	     9 	      6 	      6 	    482 	     14 
  540.000	   EXIT	    52 	      6 	      6 	   58.1 	     14 
  600.000	  LEAVE	    10 	      6 	     -1 	   58.1 	     24 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  4.452 Time Sample Var. =	  3.632
 Event Ave. =	  3.256 Event Sample Var. =	  1.951
 Minimum =	      0
 Maximum =	      7
VARS[4]:
 Time Ave. = 	   1.94 Time Sample Var. =	  7.136
 Event Ave. =	  3.393 Event Sample Var. =	   2.58
 Minimum =	     -1
 Maximum =	      7
WAIT[VARS[5]]:
 Time Ave. = 	  63.12 Time Sample Var. =	1.129e+04
 Event Ave. =	  48.85 Event Sample Var. =	   8377
 Minimum =	      0
 Maximum =	  481.9
VARS[1]:
 Time Ave. = 	   13.2 Time Sample Var. =	  89.64
 Event Ave. =	  8.966 Event Sample Var. =	  40.67
 Minimum =	      1
 Maximum =	     24
