    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.002	  ENTER	     1 	      6 	      4 	      0 	     19 
   29.215	  ENTER	     2 	      3 	      4 	      0 	     19 
   29.631	  ENTER	     3 	      2 	      4 	      0 	     19 
   38.891	  ENTER	     4 	      0 	      4 	      0 	     19 
   45.872	  ENTER	     5 	      7 	      4 	      0 	     19 
   53.307	  ENTER	     6 	      4 	      4 	      0 	     19 
   53.671	  ENTER	     7 	      8 	      4 	      0 	     19 
   60.000	   EXIT	     1 	      8 	      6 	     60 	     18 
   60.000	   EXIT	     2 	      8 	      3 	   30.8 	     15 
   60.000	   EXIT	     3 	      8 	      2 	   30.4 	     13 
   60.000	   EXIT	     4 	      8 	      7 	   14.1 	      6 
   60.000	   EXIT	     5 	      8 	      4 	   6.69 	      2 
   60.000	  LEAVE	     1 	      8 	      8 	   53.7 	      2 
   72.446	  ENTER	     8 	      3 	      8 	   53.7 	      2 
   74.438	  ENTER	     9 	      2 	      8 	   53.7 	      2 
  120.000	   EXIT	     6 	      2 	      8 	   66.3 	     16 
  120.000	   EXIT	     7 	      2 	      3 	   47.6 	     13 
  120.000	  LEAVE	     2 	      2 	      2 	   74.4 	     11 
  120.000	   EXIT	     8 	      2 	      2 	   45.6 	     11 
  127.112	  ENTER	    10 	      5 	      2 	   45.6 	     11 
  142.161	  ENTER	    11 	      7 	      2 	   45.6 	     11 
  143.619	  ENTER	    12 	      5 	      2 	   45.6 	     11 
  143.833	  ENTER	    13 	      4 	      2 	   45.6 	     11 
  150.815	  ENTER	    14 	      2 	      2 	   45.6 	     11 
  161.419	  ENTER	    15 	      5 	      2 	   45.6 	     11 
  175.789	  ENTER	    16 	      3 	      2 	   45.6 	     11 
  180.000	   EXIT	     9 	      3 	      5 	   52.9 	     19 
  180.000	   EXIT	    10 	      3 	      7 	   37.8 	     12 
  180.000	   EXIT	    11 	      3 	      5 	   36.4 	      7 
  180.000	   EXIT	    12 	      3 	      4 	   36.2 	      3 
  180.000	   EXIT	    13 	      3 	      2 	   29.2 	      1 
  180.000	  LEAVE	     3 	      3 	      3 	    176 	      1 
  189.009	  ENTER	    17 	      1 	      3 	    176 	      1 
  195.205	  ENTER	    18 	      3 	      3 	    176 	      1 
  204.786	  ENTER	    19 	      2 	      3 	    176 	      1 
  240.000	   EXIT	    14 	      2 	      5 	   78.6 	     19 
  240.000	   EXIT	    15 	      2 	      3 	   64.2 	     16 
  240.000	   EXIT	    16 	      2 	      1 	     51 	     15 
  240.000	   EXIT	    17 	      2 	      3 	   44.8 	     12 
  240.000	  LEAVE	     4 	      2 	      2 	    205 	     10 
  240.000	   EXIT	    18 	      2 	      2 	   35.2 	     10 
  252.596	  ENTER	    20 	      5 	      2 	   35.2 	     10 
  258.552	  ENTER	    21 	      3 	      2 	   35.2 	     10 
  264.374	  ENTER	    22 	      3 	      2 	   35.2 	     10 
  269.974	  ENTER	    23 	      5 	      2 	   35.2 	     10 
  275.540	  ENTER	    24 	      7 	      2 	   35.2 	     10 
  285.531	  ENTER	    25 	      4 	      2 	   35.2 	     10 
  292.445	  ENTER	    26 	      8 	      2 	   35.2 	     10 
  300.000	   EXIT	    19 	      8 	      5 	   47.4 	     19 
  300.000	   EXIT	    20 	      8 	      3 	   41.4 	     16 
  300.000	   EXIT	    21 	      8 	      3 	   35.6 	     13 
  300.000	   EXIT	    22 	      8 	      5 	     30 	      8 
  300.000	   EXIT	    23 	      8 	      7 	   24.5 	      1 
  300.000	  LEAVE	     5 	      8 	      8 	    292 	      1 
  317.817	  ENTER	    27 	      2 	      8 	    292 	      1 
  323.531	  ENTER	    28 	      2 	      8 	    292 	      1 
  342.586	  ENTER	    29 	      5 	      8 	    292 	      1 
  348.113	  ENTER	    30 	      2 	      8 	    292 	      1 
  360.000	   EXIT	    24 	      2 	      4 	   74.5 	     20 
  360.000	   EXIT	    25 	      2 	      8 	   67.6 	     12 
  360.000	   EXIT	    26 	      2 	      2 	   42.2 	     10 
  360.000	   EXIT	    27 	      2 	      2 	   36.5 	      8 
  360.000	   EXIT	    28 	      2 	      5 	   17.4 	      3 
  360.000	  LEAVE	     6 	      2 	      2 	    348 	      1 
  360.000	   EXIT	    29 	      2 	      2 	   11.9 	      1 
  380.345	  ENTER	    31 	      5 	      2 	   11.9 	      1 
  391.110	  ENTER	    32 	      3 	      2 	   11.9 	      1 
  396.017	  ENTER	    33 	      0 	      2 	   11.9 	      1 
  397.985	  ENTER	    34 	      6 	      2 	   11.9 	      1 
  405.468	  ENTER	    35 	      4 	      2 	   11.9 	      1 
  406.153	  ENTER	    36 	      2 	      2 	   11.9 	      1 
  411.828	  ENTER	    37 	      2 	      2 	   11.9 	      1 
