    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.001	  ENTER	     1 	      1 	     -1 	      0 	     18 
    5.923	  ENTER	     2 	      4 	     -1 	      0 	     18 
   25.616	  ENTER	     3 	      3 	     -1 	      0 	     18 
   28.082	  ENTER	     4 	      2 	     -1 	      0 	     18 
   45.609	  ENTER	     5 	      4 	     -1 	      0 	     18 
   58.899	  ENTER	     6 	      0 	     -1 	      0 	     18 
   60.000	   EXIT	     1 	      0 	      1 	     60 	     23 
   60.000	   EXIT	     2 	      0 	      4 	   54.1 	     19 
   60.000	   EXIT	     3 	      0 	      3 	   34.4 	     16 
   60.000	   EXIT	     4 	      0 	      2 	   31.9 	     14 
   60.000	   EXIT	     5 	      0 	      4 	   14.4 	     10 
   60.000	  LEAVE	     1 	      0 	     -1 	   58.9 	     10 
   74.806	  ENTER	     7 	      2 	     -1 	   58.9 	     10 
   76.952	  ENTER	     8 	      3 	     -1 	   58.9 	     10 
   81.800	  ENTER	     9 	      2 	     -1 	   58.9 	     10 
  113.748	  ENTER	    10 	      4 	     -1 	   58.9 	     10 
  120.000	   EXIT	     6 	      4 	      2 	   45.2 	     22 
  120.000	   EXIT	     7 	      4 	      3 	     43 	     19 
  120.000	   EXIT	     8 	      4 	      2 	   38.2 	     17 
  120.000	  LEAVE	     2 	      4 	      4 	    114 	     13 
  120.000	   EXIT	     9 	      4 	      4 	   6.25 	     13 
  126.386	  ENTER	    11 	      6 	      4 	   6.25 	     13 
  155.947	  ENTER	    12 	      3 	      4 	   6.25 	     13 
  180.000	   EXIT	    10 	      3 	      6 	   53.6 	     18 
  180.000	  LEAVE	     3 	      3 	      3 	    156 	     15 
  180.000	   EXIT	    11 	      3 	      3 	   24.1 	     15 
  186.295	  ENTER	    13 	      8 	      3 	   24.1 	     15 
  197.268	  ENTER	    14 	      2 	      3 	   24.1 	     15 
  213.940	  ENTER	    15 	      3 	      3 	   24.1 	     15 
  214.474	  ENTER	    16 	      2 	      3 	   24.1 	     15 
  219.201	  ENTER	    17 	      3 	      3 	   24.1 	     15 
  221.119	  ENTER	    18 	      7 	      3 	   24.1 	     15 
  240.000	   EXIT	    12 	      7 	      8 	   53.7 	     16 
  240.000	   EXIT	    13 	      7 	      2 	   42.7 	     14 
  240.000	   EXIT	    14 	      7 	      3 	   26.1 	     11 
  240.000	   EXIT	    15 	      7 	      2 	   25.5 	      9 
  240.000	   EXIT	    16 	      7 	      3 	   20.8 	      6 
  240.000	  LEAVE	     4 	      7 	      7 	    221 	      6 
  260.008	  ENTER	    19 	      4 	      7 	    221 	      6 
  267.620	  ENTER	    20 	      6 	      7 	    221 	      6 
  269.356	  ENTER	    21 	      1 	      7 	    221 	      6 
  276.468	  ENTER	    22 	      5 	      7 	    221 	      6 
  292.468	  ENTER	    23 	      0 	      7 	    221 	      6 
  292.477	  ENTER	    24 	      4 	      7 	    221 	      6 
  292.813	  ENTER	    25 	      4 	      7 	    221 	      6 
  300.000	   EXIT	    17 	      4 	      7 	   78.9 	     17 
  300.000	   EXIT	    18 	      4 	      4 	     40 	     13 
  300.000	   EXIT	    19 	      4 	      6 	   32.4 	      7 
  300.000	   EXIT	    20 	      4 	      1 	   30.6 	      6 
  300.000	   EXIT	    21 	      4 	      5 	   23.5 	      1 
  300.000	  LEAVE	     5 	      4 	      4 	    293 	      1 
  338.721	  ENTER	    26 	      4 	      4 	    293 	      1 
  341.517	  ENTER	    27 	      4 	      4 	    293 	      1 
  348.274	  ENTER	    28 	      3 	      4 	    293 	      1 
  356.484	  ENTER	    29 	      4 	      4 	    293 	      1 
  360.000	   EXIT	    22 	      4 	      4 	   67.5 	     20 
  360.000	   EXIT	    23 	      4 	      4 	   67.2 	     16 
  360.000	   EXIT	    24 	      4 	      4 	   21.3 	     12 
  360.000	   EXIT	    25 	      4 	      4 	   18.5 	      8 
  360.000	   EXIT	    26 	      4 	      3 	   11.7 	      5 
  360.000	  LEAVE	     6 	      4 	      4 	    356 	      1 
  360.000	   EXIT	    27 	      4 	      4 	   3.52 	      1 
  364.972	  ENTER	    30 	      5 	      4 	   3.52 	      1 
  366.761	  ENTER	    31 	      6 	      4 	   3.52 	      1 
  370.502	  ENTER	    32 	      2 	      4 	   3.52 	      1 
  370.642	  ENTER	    33 	      2 	      4 	   3.52 	      1 
  385.950	  ENTER	    34 	      4 	      4 	   3.52 	      1 
  404.578	  ENTER	    35 	      5 	      4 	   3.52 	      1 
  411.031	  ENTER	    36 	      1 	      4 	   3.52 	      1 
  420.000	   EXIT	    28 	      1 	      5 	     55 	     19 
  420.000	   EXIT	    29 	      1 	      6 	   53.2 	     13 
  420.000	   EXIT	    30 	      1 	      2 	   49.5 	     11 
  420.000	   EXIT	    31 	      1 	      2 	   49.4 	      9 
  420.000	   EXIT	    32 	      1 	      4 	   34.1 	      5 
  420.000	  LEAVE	     7 	      1 	      1 	    411 	      4 
  420.000	   EXIT	    33 	      1 	      1 	   8.97 	      4 
  460.905	  ENTER	    37 	      4 	      1 	   8.97 	      4 
  467.161	  ENTER	    38 	      3 	      1 	   8.97 	      4 
  480.000	   EXIT	    34 	      3 	      5 	   75.4 	     19 
  480.000	   EXIT	    35 	      3 	      4 	   19.1 	     15 
  480.000	  LEAVE	     8 	      3 	      3 	    467 	     12 
  480.000	   EXIT	    36 	      3 	      3 	   12.8 	     12 
  486.722	  ENTER	    39 	      2 	      3 	   12.8 	     12 
  497.475	  ENTER	    40 	      1 	      3 	   12.8 	     12 
  507.753	  ENTER	    41 	      4 	      3 	   12.8 	     12 
  540.000	   EXIT	    37 	      4 	      2 	   53.3 	     22 
  540.000	   EXIT	    38 	      4 	      1 	   42.5 	     21 
  540.000	  LEAVE	     9 	      4 	      4 	    508 	     17 
  540.000	   EXIT	    39 	      4 	      4 	   32.2 	     17 
  600.000	  LEAVE	    10 	      4 	     -1 	   32.2 	     24 
SUMMARY STATISTICS
POISSON[2]:
 Time Ave. = 	  3.705 Time Sample Var. =	  1.981
 Event Ave. =	  3.322 Event Sample Var. =	  3.618
 Minimum =	      0
 Maximum =	      8
VARS[4]:
 Time Ave. = 	   1.28 Time Sample Var. =	  6.802
 Event Ave. =	  3.167 Event Sample Var. =	  5.139
 Minimum =	     -1
 Maximum =	      8
WAIT[VARS[5]]:
 Time Ave. = 	  52.54 Time Sample Var. =	   6056
 Event Ave. =	  80.72 Event Sample Var. =	1.26e+04
 Minimum =	      0
 Maximum =	  507.8
VARS[1]:
 Time Ave. = 	  15.42 Time Sample Var. =	  70.92
 Event Ave. =	  10.88 Event Sample Var. =	  42.24
 Minimum =	      1
 Maximum =	     24
