    Time	  Event	 Count	      POISSON[2]	         VARS[4]	   WAIT[VARS[5]]	           VARS[1] 
    0.004	  ENTER	     1 	      0 	     -1 	      0 	     24 
   25.161	  ENTER	     2 	      5 	     -1 	      0 	     24 
   35.357	  ENTER	     3 	      4 	     -1 	      0 	     24 
   38.336	  ENTER	     4 	      2 	     -1 	      0 	     24 
   40.589	  ENTER	     5 	      4 	     -1 	      0 	     24 
   56.047	  ENTER	     6 	      6 	     -1 	      0 	     24 
   57.537	  ENTER	     7 	      2 	     -1 	      0 	     24 
   58.857	  ENTER	     8 	      2 	     -1 	      0 	     24 
   60.000	   EXIT	     1 	      2 	      5 	   34.8 	     19 
   60.000	   EXIT	     2 	      2 	      4 	   24.6 	     15 
   60.000	   EXIT	     3 	      2 	      2 	   21.7 	     13 
   60.000	   EXIT	     4 	      2 	      4 	   19.4 	      9 
   60.000	   EXIT	     5 	      2 	      6 	   3.95 	      3 
   60.000	   EXIT	     6 	      2 	      2 	   2.46 	      1 
   60.000	  LEAVE	     1 	      2 	      2 	   58.9 	      1 
   67.938	  ENTER	     9 	      4 	      2 	   58.9 	      1 
   75.272	  ENTER	    10 	      5 	      2 	   58.9 	      1 
   78.445	  ENTER	    11 	      6 	      2 	   58.9 	      1 
   85.234	  ENTER	    12 	      3 	      2 	   58.9 	      1 
   89.642	  ENTER	    13 	      3 	      2 	   58.9 	      1 
  100.123	  ENTER	    14 	      4 	      2 	   58.9 	      1 
  101.422	  ENTER	    15 	      4 	      2 	   58.9 	      1 
  112.187	  ENTER	    16 	      6 	      2 	   58.9 	      1 
  116.183	  ENTER	    17 	      2 	      2 	   58.9 	      1 
  117.207	  ENTER	    18 	      2 	      2 	   58.9 	      1 
  120.000	   EXIT	     7 	      2 	      2 	   61.1 	     22 
  120.000	   EXIT	     8 	      2 	      4 	   52.1 	     18 
  120.000	   EXIT	     9 	      2 	      5 	   44.7 	     13 
  120.000	   EXIT	    10 	      2 	      6 	   41.6 	      7 
  120.000	   EXIT	    11 	      2 	      3 	   34.8 	      4 
  120.000	   EXIT	    12 	      2 	      3 	   30.4 	      1 
  120.000	  LEAVE	     2 	      2 	      2 	    117 	      1 
  137.455	  ENTER	    19 	      1 	      2 	    117 	      1 
  138.034	  ENTER	    20 	      3 	      2 	    117 	      1 
  162.972	  ENTER	    21 	      4 	      2 	    117 	      1 
  168.621	  ENTER	    22 	      2 	      2 	    117 	      1 
  180.000	   EXIT	    13 	      2 	      4 	   79.9 	     20 
  180.000	   EXIT	    14 	      2 	      4 	   78.6 	     16 
  180.000	   EXIT	    15 	      2 	      6 	   67.8 	     10 
  180.000	   EXIT	    16 	      2 	      2 	   63.8 	      8 
  180.000	   EXIT	    17 	      2 	      2 	   62.8 	      6 
  180.000	   EXIT	    18 	      2 	      1 	   42.5 	      5 
  180.000	   EXIT	    19 	      2 	      3 	     42 	      2 
  180.000	  LEAVE	     3 	      2 	      2 	    169 	      2 
  190.857	  ENTER	    23 	      2 	      2 	    169 	      2 
  211.200	  ENTER	    24 	      4 	      2 	    169 	      2 
